,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
51,0.89652,0.82326,0.79892,0.86044,0.82704,0.81397,0.81679,0.82076,0.82105,0.8183,0.81404,0.8144,0.81385,0.81198,0.80989,0.85296,0.81316,0.85935,0.76291,0.90338,0.88609,0.82792,0.7787,0.75222,0.87197,0.86812,0.88849,0.83467,0.82707,0.94787,0.80605,0.8006,0.79344,0.79708,0.84506,0.793,0.7893,0.89279,0.81338,0.81786,0.77526,0.78237,0.81894,0.87962,0.8794,0.87234,0.86509,0.86932,0.94541,0.88156,0.89331,1.0,0.84248,0.90854,0.8975,0.74516,0.81908,0.92057,0.87957,0.75124,0.89831,0.83705,0.82078,0.82707,0.88432,0.6832,0.87244,0.67905,0.81809,0.79927,0.89124,0.84929,0.86187,0.89545,0.89772,0.89475,0.87059,0.75644,0.75085,0.92482,0.96686,0.9671,0.95324,0.87849,0.93828,0.87916,0.89931,0.78174,0.93072,0.77922,0.47337,0.46233,0.73509,0.8506,0.92466,0.79185,0.63074,0.67093,0.43229,0.36957,0.90133,0.95392,0.88295,0.82896,0.80733,0.87605,0.83762,0.86441,0.88227,0.80504,0.81732,0.80576,0.93974,0.83201,0.83074,0.77794,0.80847,0.78678,0.89102,0.84189,0.84743,0.8502,0.82298,0.8207,0.81685,0.82246,0.83206,0.81649,0.82659,0.813,0.76986,0.71434,0.71567,0.81159,0.81892,0.79547,0.81715,0.86686,0.81956,0.8619,0.70601,0.69607,0.68017,0.7502,0.84504,0.78591,0.76781,0.75871,0.6577,0.65439,0.78556,0.65501,0.66798,0.81935,0.8166,0.80959,0.81801,0.80558,0.86979,0.74537,0.85598,0.74292,0.71867
52,0.85668,0.88907,0.83226,0.91877,0.83889,0.79141,0.79136,0.79369,0.79276,0.78969,0.78646,0.78883,0.78473,0.78258,0.78444,0.92438,0.88724,0.96061,0.7744,0.89283,0.87354,0.91181,0.79856,0.77272,0.88705,0.83981,0.84584,0.92547,0.83823,0.85437,0.87345,0.89862,0.82078,0.85085,0.8433,0.81185,0.76616,0.8841,0.88666,0.90674,0.78799,0.80175,0.9082,0.86428,0.86195,0.85599,0.85114,0.85403,0.85395,0.87189,0.91796,0.84287,1.0,0.86714,0.86407,0.76107,0.90539,0.81479,0.87251,0.72981,0.90357,0.87764,0.79696,0.7818,0.77565,0.69801,0.82665,0.69226,0.78896,0.78573,0.84157,0.94421,0.87036,0.86595,0.88046,0.90548,0.85339,0.77959,0.77239,0.82269,0.85845,0.86753,0.87518,0.88463,0.84843,0.94033,0.86596,0.80033,0.83026,0.80117,0.74899,0.71676,0.5488,0.79607,0.80739,0.84385,0.62173,0.65248,0.38785,0.51243,0.85023,0.85685,0.85907,0.90359,0.83467,0.86667,0.85207,0.85388,0.86996,0.84343,0.84402,0.79115,0.85764,0.82818,0.84521,0.80501,0.89014,0.86867,0.81837,0.83414,0.84477,0.82972,0.83615,0.82622,0.83109,0.82597,0.82617,0.81765,0.8264,0.82947,0.77128,0.73398,0.73974,0.79569,0.82334,0.8012,0.82861,0.86264,0.83522,0.84651,0.72663,0.71185,0.68936,0.73396,0.85644,0.76634,0.75042,0.75225,0.67517,0.66829,0.7733,0.6638,0.68266,0.8135,0.81756,0.81405,0.84929,0.84481,0.86088,0.76772,0.84531,0.77069,0.73483
53,0.89367,0.82218,0.80042,0.85797,0.83542,0.82658,0.82807,0.83128,0.83141,0.82762,0.82467,0.82354,0.82513,0.8179,0.82301,0.87403,0.81777,0.89705,0.75904,0.85375,0.96241,0.83668,0.7807,0.75129,0.93562,0.89465,0.87341,0.85594,0.8236,0.88828,0.81567,0.83511,0.79242,0.81121,0.82692,0.78122,0.76018,0.96945,0.81673,0.83514,0.77798,0.7733,0.84473,0.94103,0.93567,0.92599,0.91944,0.94521,0.88549,0.94736,0.94365,0.90854,0.86714,1.0,0.93294,0.74115,0.82865,0.89312,0.93251,0.7424,0.96235,0.88094,0.85926,0.81897,0.81879,0.67852,0.82006,0.67584,0.89538,0.86809,0.89017,0.8691,0.83013,0.83974,0.83832,0.95004,0.91376,0.75611,0.75369,0.84663,0.89099,0.88959,0.87794,0.47332,0.89809,0.93044,0.84914,0.78241,0.85732,0.78701,0.49316,0.47847,0.4773,0.91702,0.86474,0.83443,0.62457,0.65732,0.67207,0.37496,0.87919,0.8813,0.8394,0.86431,0.81127,0.8333,0.81539,0.82893,0.83811,0.81391,0.82437,0.76593,0.88693,0.7964,0.81939,0.76425,0.82373,0.80379,0.84155,0.83216,0.82155,0.82124,0.82067,0.82386,0.82315,0.85195,0.85333,0.84395,0.84013,0.82779,0.76786,0.71673,0.71412,0.83895,0.82698,0.82571,0.82647,0.88021,0.82958,0.87661,0.70667,0.69695,0.68184,0.76713,0.84599,0.79146,0.78777,0.77569,0.65656,0.65443,0.79414,0.65517,0.67041,0.84175,0.82215,0.8363,0.45309,0.82054,0.8819,0.74044,0.84042,0.74283,0.7169
54,0.87342,0.82413,0.79747,0.86332,0.84724,0.80878,0.81101,0.8144,0.8148,0.81259,0.80668,0.80831,0.80865,0.80313,0.80578,0.90134,0.81357,0.88209,0.76138,0.8471,0.91277,0.82723,0.79012,0.74969,0.88977,0.8693,0.86583,0.85723,0.81069,0.86998,0.81305,0.82674,0.79457,0.80594,0.81511,0.7744,0.75557,0.92559,0.82403,0.83795,0.76685,0.76417,0.84347,0.90576,0.89937,0.88823,0.88013,0.90426,0.86733,0.90759,0.91601,0.8975,0.86407,0.93294,1.0,0.74326,0.84037,0.86914,0.91312,0.75629,0.92899,0.85539,0.86548,0.82895,0.79797,0.67536,0.80256,0.67427,0.84776,0.82814,0.8656,0.85835,0.82952,0.82141,0.83205,0.92379,0.9301,0.75424,0.75113,0.83092,0.87066,0.88272,0.87143,0.93986,0.87493,0.90171,0.83803,0.77823,0.83893,0.78975,0.81367,0.47651,0.46643,0.87511,0.85594,0.81404,0.6153,0.40489,0.64904,0.53838,0.87101,0.86962,0.83357,0.85942,0.80109,0.83476,0.80186,0.81847,0.84064,0.80228,0.81239,0.76701,0.87649,0.79255,0.81514,0.76516,0.81939,0.80544,0.8265,0.81961,0.824,0.8148,0.81055,0.81868,0.81732,0.87693,0.84237,0.82971,0.85681,0.8509,0.76433,0.71193,0.71359,0.83718,0.83051,0.83213,0.83808,0.88135,0.84589,0.86189,0.70117,0.69221,0.67435,0.77103,0.86542,0.79408,0.79469,0.77602,0.65298,0.64828,0.78596,0.65185,0.66524,0.84112,0.82906,0.82308,0.85873,0.85478,0.88333,0.73912,0.84296,0.73967,0.71197
55,0.75648,0.77669,0.7779,0.75084,0.76226,0.76195,0.76312,0.76056,0.76029,0.75996,0.7586,0.7593,0.75691,0.75465,0.7567,0.76549,0.77266,0.76136,0.7117,0.75525,0.75715,0.76732,0.81275,0.89778,0.75744,0.75262,0.74962,0.74786,0.74455,0.74481,0.74878,0.74849,0.74164,0.74711,0.74247,0.80059,0.73907,0.75339,0.76737,0.76218,0.76744,0.80808,0.75382,0.75776,0.75158,0.75782,0.76516,0.74784,0.74912,0.76403,0.76195,0.74516,0.76107,0.74115,0.74326,1.0,0.73959,0.73012,0.73504,0.87076,0.7575,0.70937,0.70422,0.70735,0.7104,0.80423,0.71475,0.81194,0.69943,0.71085,0.75583,0.7655,0.76469,0.76245,0.76267,0.75938,0.75088,0.86135,0.87561,0.75368,0.75354,0.76031,0.76059,0.76475,0.7555,0.76543,0.75818,0.87665,0.75656,0.83108,0.65622,0.41906,0.41522,0.70768,0.71141,0.65867,0.37849,0.57443,0.37364,0.5561,0.75041,0.75315,0.74818,0.75605,0.75165,0.75599,0.75407,0.74755,0.75154,0.75609,0.74833,0.73634,0.74778,0.79225,0.75191,0.80648,0.77536,0.8052,0.74655,0.7494,0.74866,0.75427,0.74821,0.74597,0.75038,0.78065,0.77558,0.79722,0.78293,0.78675,0.7846,0.76204,0.77028,0.78993,0.79238,0.78606,0.78082,0.75348,0.78419,0.75595,0.77791,0.75077,0.7207,0.73861,0.76272,0.76366,0.7274,0.73062,0.69119,0.71452,0.72019,0.68612,0.69561,0.79113,0.78819,0.78184,0.78683,0.78621,0.75236,0.84782,0.76278,0.79317,0.78038
56,0.80583,0.9011,0.81449,0.90539,0.79936,0.75622,0.7573,0.76072,0.75912,0.75252,0.75021,0.75223,0.7511,0.74736,0.747,0.86264,0.89502,0.86936,0.77505,0.84356,0.80772,0.88401,0.75363,0.74055,0.81498,0.78761,0.79599,0.88602,0.8257,0.80241,0.85925,0.85433,0.79882,0.84137,0.82114,0.7849,0.74959,0.82174,0.87786,0.87995,0.76664,0.7781,0.87107,0.79726,0.79895,0.79192,0.78366,0.79825,0.79907,0.8029,0.84291,0.81931,0.90539,0.82848,0.84037,0.73941,1.0,0.79144,0.83197,0.74299,0.83763,0.81853,0.76387,0.75488,0.73014,0.67873,0.77403,0.678,0.74673,0.74388,0.79061,0.90048,0.84052,0.80327,0.82067,0.8456,0.79518,0.74376,0.73813,0.77277,0.80021,0.81501,0.81381,0.83343,0.79863,0.86033,0.7999,0.75964,0.78574,0.75677,0.72815,0.42851,0.52687,0.77174,0.7831,0.80629,0.42325,0.41656,0.61563,0.53236,0.79999,0.80632,0.82489,0.85326,0.80735,0.83109,0.80755,0.82396,0.84212,0.81345,0.82195,0.75158,0.81111,0.77862,0.81558,0.78104,0.85001,0.82701,0.77083,0.78999,0.84349,0.81577,0.81985,0.81645,0.8197,0.76075,0.77097,0.76287,0.76438,0.76857,0.72482,0.71035,0.70351,0.73663,0.76,0.74757,0.76893,0.80776,0.7625,0.80081,0.69794,0.69001,0.66659,0.68663,0.80078,0.72422,0.69791,0.68749,0.65194,0.64516,0.73853,0.6454,0.66119,0.75139,0.76189,0.75864,0.78117,0.77516,0.80771,0.74447,0.80021,0.72495,0.71267
57,0.93275,0.7937,0.78607,0.83907,0.80684,0.81732,0.81841,0.82356,0.82368,0.82195,0.81646,0.81916,0.81969,0.81381,0.81716,0.82396,0.78654,0.82607,0.75055,0.85879,0.87932,0.81116,0.76316,0.73482,0.86632,0.86869,0.90249,0.81075,0.80079,0.92742,0.77909,0.787,0.75944,0.77927,0.85154,0.77877,0.78234,0.87011,0.78641,0.79313,0.76302,0.78383,0.79939,0.86864,0.86947,0.86784,0.86463,0.84944,0.92739,0.86985,0.86756,0.92057,0.81479,0.89294,0.86915,0.73012,0.79144,1.0,0.87142,0.74699,0.87842,0.81215,0.80888,0.82198,0.8597,0.67333,0.8139,0.67102,0.8286,0.79777,0.93342,0.81662,0.84177,0.88263,0.86941,0.86391,0.84677,0.73893,0.73375,0.85427,0.90573,0.87754,0.89779,0.84195,0.89831,0.84897,0.85069,0.76342,0.86497,0.76415,0.49398,0.4735,0.73796,0.85976,0.92969,0.7764,0.60378,0.69466,0.47534,0.54428,0.90139,0.89125,0.83785,0.8047,0.77714,0.82797,0.79785,0.8391,0.83504,0.79012,0.79388,0.77239,0.87174,0.80497,0.79163,0.75946,0.7932,0.7757,0.89494,0.85922,0.81759,0.84417,0.79927,0.80002,0.78965,0.8031,0.82332,0.8077,0.81294,0.79743,0.7656,0.70588,0.70582,0.80312,0.81094,0.79269,0.80435,0.86566,0.8073,0.85806,0.69875,0.68907,0.67428,0.75318,0.83345,0.79109,0.75786,0.76373,0.65055,0.6491,0.80046,0.64982,0.66656,0.81052,0.80911,0.80396,0.7991,0.78987,0.86674,0.73323,0.84697,0.73485,0.71089
58,0.86498,0.82109,0.8019,0.89034,0.83322,0.80354,0.80325,0.80759,0.80722,0.80405,0.8028,0.80187,0.80142,0.79844,0.79975,0.8812,0.81441,0.92047,0.73747,0.83136,0.92622,0.84732,0.77426,0.75147,0.94937,0.87579,0.86423,0.86628,0.81016,0.86048,0.80321,0.8364,0.79059,0.79655,0.8255,0.7678,0.7545,0.92141,0.82028,0.83902,0.76006,0.78487,0.84818,0.91158,0.91367,0.90276,0.8939,0.90105,0.86469,0.91971,0.93068,0.87957,0.87251,0.93251,0.91312,0.73504,0.83211,0.87142,1.0,0.75703,0.93518,0.85565,0.80714,0.78863,0.80271,0.67175,0.80269,0.67455,0.84157,0.85637,0.85724,0.87948,0.83839,0.84882,0.84081,0.89935,0.87355,0.76136,0.75395,0.87271,0.87305,0.86466,0.86359,0.87232,0.86676,0.92261,0.86743,0.78374,0.85997,0.79077,0.83406,0.46815,0.49402,0.89159,0.84658,0.85778,0.62201,0.42041,0.66873,0.53918,0.86571,0.8633,0.82849,0.87959,0.82442,0.83065,0.82836,0.83014,0.82902,0.81487,0.80853,0.77731,0.86691,0.80166,0.81748,0.77096,0.83528,0.82705,0.82753,0.83245,0.81221,0.81965,0.80924,0.81456,0.81264,0.83003,0.82015,0.81454,0.82262,0.81149,0.75733,0.70908,0.71101,0.81421,0.81054,0.81148,0.80745,0.85502,0.45915,0.83865,0.70107,0.69201,0.67416,0.7397,0.83232,0.7693,0.7589,0.75301,0.64742,0.65051,0.78196,0.65108,0.67001,0.81987,0.805,0.81437,0.45992,0.45184,0.85579,0.73186,0.8248,0.7369,0.71355
59,0.73489,0.76241,0.75279,0.76525,0.74829,0.74217,0.74336,0.74222,0.74201,0.74151,0.7404,0.73998,0.74013,0.39967,0.73976,0.73703,0.75476,0.73477,0.6865,0.72928,0.73468,0.7537,0.77008,0.85028,0.73965,0.72867,0.7259,0.7214,0.72303,0.72298,0.72456,0.72328,0.71412,0.72192,0.71819,0.77153,0.71364,0.73009,0.74276,0.73134,0.74331,0.78621,0.7291,0.73186,0.7295,0.73301,0.73793,0.72823,0.72699,0.73841,0.73553,0.75142,0.72999,0.7424,0.75629,0.87076,0.74299,0.74699,0.75693,1.0,0.73181,0.68907,0.68626,0.68639,0.69035,0.83316,0.69445,0.86005,0.68384,0.69582,0.7327,0.74906,0.74275,0.73702,0.73141,0.73239,0.72698,0.82125,0.84775,0.73841,0.7309,0.73604,0.73442,0.73921,0.73231,0.73674,0.73291,0.81477,0.73411,0.79945,0.6669,0.65674,0.66207,0.71502,0.72203,0.67373,0.37749,0.57479,0.64854,0.57494,0.72582,0.72852,0.72305,0.73643,0.73162,0.72967,0.73199,0.7278,0.72541,0.73439,0.72708,0.71063,0.725,0.76097,0.73186,0.7907,0.75342,0.78127,0.7228,0.72222,0.72443,0.72738,0.72368,0.72224,0.72432,0.75557,0.75154,0.77253,0.75838,0.76095,0.7571,0.77016,0.78908,0.77129,0.76861,0.76207,0.75793,0.73079,0.75284,0.73508,0.75446,0.74142,0.73319,0.71549,0.73736,0.7476,0.71601,0.70694,0.68169,0.70343,0.70269,0.67876,0.69111,0.76644,0.76592,0.76438,0.75873,0.75762,0.73118,0.80482,0.73718,0.78971,0.79138
60,0.91071,0.83783,0.81978,0.8654,0.83534,0.82414,0.82531,0.8288,0.82864,0.82323,0.81942,0.81992,0.81827,0.81531,0.8151,0.90398,0.83948,0.93216,0.77884,0.8802,0.96736,0.86072,0.80264,0.76901,0.96348,0.90915,0.88956,0.89159,0.8299,0.90193,0.82824,0.86397,0.81173,0.82589,0.8494,0.79649,0.77757,0.97334,0.84128,0.86577,0.79164,0.79508,0.87481,0.95033,0.94597,0.93676,0.92889,0.94706,0.89946,0.96038,0.97467,0.89831,0.90357,0.96235,0.92899,0.75736,0.83763,0.87842,0.93518,0.73194,1.0,0.90277,0.85972,0.83073,0.82562,0.69375,0.84217,0.69054,0.89152,0.8627,0.90433,0.89847,0.85111,0.85596,0.85819,0.95921,0.92613,0.77462,0.76752,0.85648,0.90285,0.90935,0.8975,0.92133,0.91653,0.96452,0.874,0.79923,0.87508,0.80441,0.83209,0.47612,0.49533,0.89551,0.85267,0.8307,0.60165,0.40762,0.64604,0.52179,0.89737,0.89676,0.8567,0.90026,0.82223,0.85473,0.83613,0.84402,0.8579,0.82992,0.8384,0.79712,0.90701,0.81813,0.83409,0.78416,0.85582,0.84186,0.8582,0.84981,0.83487,0.83803,0.82674,0.83615,0.83854,0.87109,0.86724,0.85017,0.86131,0.84986,0.78571,0.7284,0.72939,0.85286,0.84431,0.84282,0.84446,0.90467,0.85338,0.88865,0.72008,0.71048,0.69291,0.78075,0.87032,0.80007,0.79647,0.78697,0.67106,0.66396,0.80394,0.66489,0.68008,0.85967,0.84463,0.8465,0.8613,0.84647,0.9096,0.75623,0.85922,0.75619,0.72995
61,0.84638,0.81761,0.78364,0.84897,0.79603,0.76749,0.7696,0.77216,0.77194,0.76784,0.76334,0.76224,0.76508,0.75642,0.76269,0.86847,0.8141,0.89777,0.73725,0.83445,0.86762,0.84246,0.75012,0.72038,0.88422,0.81391,0.82141,0.84028,0.77687,0.83454,0.78661,0.82041,0.75083,0.77377,0.78674,0.74093,0.722,0.88326,0.80015,0.8248,0.72214,0.74437,0.82779,0.8473,0.83871,0.83033,0.82178,0.85716,0.83186,0.85811,0.90789,0.83705,0.87764,0.88094,0.85539,0.70937,0.81853,0.81215,0.85565,0.68889,0.90277,1.0,0.87814,0.85298,0.85842,0.73635,0.89206,0.73943,0.87197,0.85999,0.82936,0.87329,0.81342,0.82158,0.82518,0.90735,0.83704,0.72714,0.7219,0.80695,0.84248,0.84364,0.84805,0.8681,0.84144,0.92126,0.8264,0.75141,0.81096,0.75118,0.45684,0.44792,0.5104,0.80687,0.80068,0.81831,0.60222,0.6565,0.61877,0.51155,0.82895,0.82894,0.79878,0.85996,0.77475,0.79826,0.78383,0.79944,0.80363,0.78262,0.78668,0.73342,0.83627,0.76182,0.78108,0.73121,0.81503,0.78643,0.79835,0.78942,0.79136,0.7816,0.76951,0.77259,0.77516,0.78865,0.80647,0.80149,0.78488,0.78621,0.73137,0.68502,0.68815,0.76911,0.79496,0.7774,0.78532,0.82868,0.79805,0.83042,0.67921,0.66625,0.64957,0.77887,0.8177,0.78571,0.79701,0.79011,0.63172,0.68676,0.82586,0.69282,0.70304,0.78507,0.78044,0.79474,0.80253,0.79575,0.83333,0.70309,0.81873,0.71353,0.69001
62,0.81484,0.77326,0.76278,0.78323,0.8116,0.76884,0.77173,0.77579,0.77611,0.77289,0.76685,0.76675,0.76808,0.76147,0.76401,0.82824,0.76882,0.81461,0.72401,0.79429,0.86489,0.77786,0.754,0.71732,0.82679,0.81379,0.79149,0.79825,0.76596,0.82169,0.77394,0.76301,0.74631,0.77235,0.77202,0.73108,0.71602,0.85942,0.77611,0.77284,0.72469,0.72399,0.77458,0.83592,0.83018,0.82379,0.81627,0.83845,0.82192,0.83817,0.85911,0.82078,0.79696,0.85932,0.86548,0.70422,0.76387,0.80888,0.80695,0.68626,0.85972,0.87814,1.0,0.89866,0.85363,0.73833,0.85231,0.73161,0.89181,0.86897,0.81774,0.79863,0.77651,0.77832,0.78254,0.86085,0.89699,0.72026,0.71589,0.77581,0.81936,0.82605,0.81876,0.8935,0.827,0.83048,0.77999,0.74442,0.78909,0.75201,0.4706,0.45841,0.42905,0.81564,0.78931,0.7337,0.37955,0.62047,0.60491,0.35325,0.80138,0.80896,0.78092,0.79057,0.7647,0.7831,0.76125,0.77678,0.7866,0.76643,0.76847,0.72439,0.81056,0.74629,0.76982,0.72301,0.75657,0.75008,0.76654,0.7683,0.77197,0.76784,0.76399,0.76458,0.76904,0.8505,0.80988,0.79662,0.8299,0.80674,0.72814,0.68315,0.67961,0.79344,0.78406,0.77893,0.79407,0.84988,0.80657,0.84134,0.67019,0.65887,0.6409,0.84216,0.83099,0.80625,0.84536,0.80789,0.63374,0.68102,0.81702,0.68629,0.68991,0.80987,0.79239,0.79378,0.81035,0.81553,0.84976,0.70613,0.80907,0.70353,0.67506
63,0.83728,0.77354,0.76391,0.77381,0.81983,0.77276,0.77504,0.77896,0.77921,0.77478,0.77063,0.76965,0.77023,0.76656,0.76699,0.80163,0.76225,0.79657,0.74747,0.79806,0.82635,0.77432,0.75036,0.71179,0.80214,0.8159,0.81876,0.7893,0.77273,0.81522,0.76102,0.74472,0.74097,0.75631,0.78826,0.74131,0.73475,0.82317,0.77257,0.76103,0.72568,0.74278,0.76079,0.81984,0.82101,0.81756,0.8108,0.80013,0.81536,0.81882,0.83078,0.82707,0.7818,0.81897,0.82895,0.70735,0.75488,0.82198,0.78881,0.68639,0.8304,0.85298,0.89866,1.0,0.85622,0.73404,0.85568,0.72969,0.84439,0.8261,0.84161,0.78973,0.79656,0.79628,0.79757,0.82202,0.84753,0.71571,0.71677,0.78423,0.82723,0.83999,0.83129,0.83873,0.84297,0.80634,0.80112,0.74387,0.78816,0.75158,0.72085,0.7024,0.42036,0.79193,0.79477,0.7151,0.61176,0.39499,0.39904,0.35236,0.82525,0.81201,0.78819,0.77237,0.76184,0.78831,0.77015,0.78519,0.79341,0.7688,0.77023,0.73239,0.83896,0.75261,0.77015,0.72806,0.75142,0.7439,0.79211,0.79596,0.78887,0.79229,0.77306,0.77497,0.77411,0.80701,0.79888,0.77798,0.80876,0.7838,0.72906,0.67597,0.67788,0.77589,0.79871,0.75848,0.80403,0.86587,0.80678,0.8409,0.66977,0.65956,0.64411,0.82949,0.82992,0.81543,0.82489,0.80303,0.6317,0.67778,0.84646,0.68183,0.68811,0.79046,0.80351,0.77598,0.79794,0.79492,0.85666,0.7074,0.82755,0.69896,0.67823
64,0.83779,0.75744,0.74177,0.76992,0.79237,0.77442,0.7772,0.7799,0.78051,0.77805,0.77584,0.77284,0.77379,0.77024,0.76957,0.79734,0.74983,0.8177,0.70817,0.81795,0.83899,0.76733,0.7314,0.71057,0.80428,0.82115,0.82281,0.77784,0.77389,0.88345,0.75253,0.74398,0.73612,0.75031,0.7831,0.74748,0.75181,0.82377,0.75372,0.7587,0.7282,0.74289,0.75896,0.82159,0.8241,0.82091,0.81016,0.81717,0.8955,0.8184,0.8346,0.88435,0.77409,0.81897,0.79797,0.7104,0.72766,0.8597,0.80271,0.69035,0.82562,0.85842,0.85363,0.85622,1.0,0.73039,0.88956,0.73559,0.85218,0.8474,0.84377,0.78023,0.79852,0.87282,0.86851,0.82563,0.79428,0.71574,0.7137,0.88413,0.90425,0.88588,0.8896,0.81897,0.85714,0.80578,0.84043,0.73286,0.86121,0.73495,0.458,0.69618,0.42698,0.79426,0.85288,0.70994,0.59573,0.38663,0.43864,0.51267,0.82209,0.88052,0.80455,0.77177,0.76682,0.79551,0.7853,0.79878,0.80529,0.75779,0.7554,0.75377,0.8452,0.77727,0.77322,0.72696,0.7481,0.7411,0.85734,0.79674,0.7827,0.80442,0.7699,0.77114,0.76156,0.77268,0.78308,0.76939,0.77287,0.76046,0.72755,0.67111,0.67661,0.76913,0.77539,0.75059,0.77306,0.80983,0.76967,0.80387,0.66874,0.66066,0.646,0.78222,0.78645,0.78406,0.79672,0.77673,0.627,0.67675,0.79582,0.68495,0.69111,0.77276,0.77487,0.76749,0.76546,0.7581,0.80672,0.6975,0.79734,0.70122,0.68039
65,0.69435,0.70418,0.71552,0.68814,0.68415,0.70678,0.7089,0.70639,0.70642,0.7041,0.70472,0.70284,0.70194,0.69834,0.70219,0.69762,0.70847,0.69259,0.66322,0.68992,0.69221,0.70469,0.74588,0.79976,0.69292,0.69064,0.68225,0.68581,0.68309,0.68663,0.68784,0.66939,0.68034,0.68563,0.68638,0.73048,0.66881,0.69368,0.7003,0.68571,0.7019,0.73533,0.68184,0.69964,0.69101,0.6995,0.70895,0.68152,0.6883,0.70958,0.69699,0.6832,0.69801,0.6781,0.67536,0.80423,0.67873,0.67333,0.67175,0.83316,0.69392,0.73617,0.73833,0.73404,0.73039,1.0,0.74327,0.93602,0.72107,0.73191,0.69579,0.70522,0.70051,0.68973,0.69076,0.69496,0.68745,0.77108,0.77313,0.68765,0.68842,0.69429,0.69703,0.69639,0.69453,0.70039,0.68407,0.76872,0.68958,0.74588,0.39328,0.60252,0.39178,0.65344,0.65172,0.62283,0.35961,0.36806,0.3572,0.36011,0.68704,0.6893,0.68743,0.68496,0.6886,0.6923,0.69364,0.69034,0.69018,0.7027,0.69297,0.6659,0.6846,0.71895,0.69555,0.72942,0.70399,0.72125,0.67749,0.68079,0.68456,0.69286,0.68347,0.6809,0.68463,0.72167,0.715,0.73298,0.72545,0.72157,0.72513,0.73342,0.74128,0.71909,0.7301,0.72681,0.72433,0.69324,0.72614,0.69607,0.74116,0.70933,0.7067,0.76571,0.70253,0.74764,0.73828,0.748,0.68328,0.7526,0.73718,0.73362,0.7264,0.73274,0.72584,0.7182,0.72534,0.7259,0.69153,0.77004,0.69887,0.73268,0.75607
