,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v2_0,default_struct_v2_1,default_struct_v2_2,default_struct_v2_3,default_struct_v2_4,default_struct_v2_5,default_struct_v2_6,default_struct_v2_7,default_struct_v2_8,default_struct_v2_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,unidist_uniprot_img_0,unidist_uniprot_img_1,unidist_uniprot_img_2,unidist_uniprot_img_3,unidist_uniprot_img_4,unidist_uniprot_img_5,unidist_uniprot_img_6,unidist_uniprot_img_7,unidist_uniprot_img_8,unidist_uniprot_img_9,unidist_uniprot_sto_0,unidist_uniprot_sto_1,unidist_uniprot_sto_2,unidist_uniprot_sto_3,unidist_uniprot_sto_4,unidist_uniprot_sto_5,unidist_uniprot_sto_6,unidist_uniprot_sto_7,unidist_uniprot_sto_8,unidist_uniprot_sto_9
78,0.7761,0.83445,0.77438,0.70657,0.66658,0.60162,0.60609,0.63489,0.6416,0.75085,0.70442,0.7594,0.65657,0.67971,0.68897,0.71004,0.75643,0.82197,0.88035,0.86449,0.69038,0.8614,0.8606,0.92213,0.82276,0.76821,0.91419,0.9217,0.84388,0.85988,0.84892,0.79245,0.61489,0.6334,0.67375,0.85302,0.8318,0.69387,0.67505,0.72095,0.76471,0.75539,0.86439,0.81371,0.87093,0.80619,0.62532,0.60906,0.85602,0.74538,0.87011,0.88575,0.86612,0.70342,0.91629,0.7685,0.80926,0.86853,0.87534,0.69076,0.77709,0.62323,0.71815,0.8645,0.89204,0.84377,0.79201,0.83773,0.90487,0.76108,0.81536,0.87075,0.83801,0.77597,0.70708,0.88323,0.63775,0.90303,1.0,0.88792,0.86907,0.64182,0.90298,0.92629,0.85202,0.6365,0.652,0.6064,0.88255,0.76735,0.63257,0.81496,0.88954,0.88178,0.79278,0.7183,0.6826,0.69512,0.6225,0.6009,0.72425,0.66488,0.70063,0.66679,0.68293,0.60681,0.65294,0.71506,0.68447,0.69255,0.60235,0.69729,0.68107,0.71927,0.84028,0.81467,0.63462,0.7947,0.79832,0.59943,0.6332,0.63993,0.49295,0.51047,0.48566,0.63214,0.68691,0.81285,0.66104,0.68603,0.81792,0.60114,0.64012,0.67361,0.65738,0.84455,0.68712,0.67448,0.71048,0.634,0.63717,0.86884,0.88163,0.72076,0.89695
79,0.73761,0.84808,0.76035,0.67212,0.67226,0.5809,0.59295,0.70467,0.71448,0.79852,0.7526,0.81454,0.64011,0.67807,0.67864,0.70253,0.78096,0.81951,0.87089,0.89564,0.66189,0.87533,0.86654,0.88743,0.79025,0.80036,0.91533,0.91754,0.88706,0.92233,0.9144,0.83058,0.6113,0.62354,0.6883,0.9118,0.8209,0.66345,0.65662,0.71809,0.76537,0.75874,0.86145,0.81911,0.84747,0.85611,0.62059,0.60508,0.89758,0.72309,0.92928,0.91918,0.84811,0.67005,0.90037,0.81018,0.864,0.93354,0.9338,0.64612,0.77606,0.62249,0.68321,0.86991,0.88506,0.89608,0.79031,0.83331,0.94105,0.77705,0.86703,0.94233,0.87308,0.79543,0.67333,0.92312,0.63248,0.93364,0.88792,1.0,0.90736,0.62771,0.93501,0.92564,0.88679,0.64946,0.63929,0.60692,0.85252,0.72119,0.62432,0.8236,0.89067,0.8742,0.81263,0.66497,0.68538,0.70696,0.62355,0.60346,0.74392,0.68312,0.70531,0.67333,0.70392,0.61849,0.65976,0.69316,0.67797,0.70241,0.60833,0.69004,0.68258,0.70648,0.85191,0.83939,0.62638,0.80471,0.75061,0.60891,0.61929,0.63817,0.4945,0.5222,0.48639,0.62587,0.68459,0.84301,0.67288,0.68395,0.80142,0.60712,0.68348,0.71384,0.68716,0.85826,0.65762,0.65566,0.69711,0.6272,0.65965,0.85845,0.84314,0.73521,0.86585
80,0.83157,0.7714,0.84274,0.75236,0.71966,0.59263,0.60303,0.64583,0.65828,0.85462,0.80516,0.85765,0.66711,0.74156,0.74245,0.7913,0.8449,0.91241,0.91875,0.86381,0.75112,0.91845,0.78985,0.83404,0.72318,0.86448,0.8802,0.86024,0.84904,0.84033,0.83446,0.73635,0.62679,0.65021,0.6307,0.93237,0.89735,0.69701,0.68541,0.80846,0.84742,0.68882,0.79257,0.74223,0.77246,0.90062,0.65442,0.6144,0.90839,0.82712,0.93766,0.86835,0.90862,0.75788,0.87963,0.86619,0.89045,0.95515,0.89283,0.68775,0.87533,0.64035,0.72921,0.92514,0.91171,0.89615,0.89308,0.75136,0.86691,0.8588,0.76588,0.90708,0.93426,0.71381,0.71227,0.83388,0.66765,0.87564,0.86907,0.90736,1.0,0.66564,0.93809,0.88956,0.92757,0.67304,0.66607,0.60903,0.77948,0.82481,0.6415,0.75463,0.8363,0.91723,0.85569,0.76251,0.75745,0.7701,0.64337,0.61454,0.68601,0.66116,0.6853,0.65495,0.67476,0.62378,0.64436,0.7705,0.66527,0.68155,0.62141,0.67699,0.6683,0.66732,0.85188,0.80411,0.6136,0.8469,0.701,0.62098,0.66029,0.63659,0.49288,0.52226,0.48613,0.65886,0.65946,0.7611,0.65833,0.6608,0.85082,0.6206,0.66595,0.67051,0.66493,0.95427,0.69373,0.67543,0.76062,0.66779,0.68795,0.80207,0.78007,0.69455,0.80389
81,0.71666,0.60556,0.70563,0.76995,0.80189,0.72613,0.74366,0.563,0.5568,0.63473,0.61974,0.63235,0.87606,0.72358,0.75314,0.7691,0.64726,0.68467,0.6561,0.61383,0.82058,0.63947,0.61112,0.63179,0.60396,0.64372,0.61598,0.61245,0.60287,0.60474,0.6058,0.57733,0.78513,0.83029,0.56672,0.64741,0.68915,0.85355,0.88048,0.70799,0.68799,0.60752,0.61877,0.61301,0.61379,0.65446,0.94058,0.67369,0.62011,0.75217,0.64533,0.62939,0.66002,0.80906,0.64114,0.64068,0.63262,0.65557,0.61816,0.90831,0.71783,0.74474,0.8383,0.6708,0.65605,0.61753,0.68649,0.61375,0.61106,0.69769,0.58208,0.62496,0.66032,0.59656,0.86913,0.59862,0.96301,0.64283,0.64103,0.62771,0.66564,1.0,0.66267,0.64132,0.65591,0.85701,0.8473,0.62246,0.60351,0.72963,0.76888,0.61061,0.61759,0.65437,0.63998,0.80923,0.75867,0.68608,0.74653,0.64439,0.60663,0.60456,0.61,0.60683,0.60745,0.60485,0.60775,0.71874,0.60475,0.60819,0.67152,0.6051,0.60614,0.60017,0.64589,0.62447,0.61615,0.66272,0.60353,0.63093,0.62825,0.59748,0.48884,0.50667,0.48484,0.91853,0.59682,0.58254,0.58782,0.57127,0.67087,0.66194,0.58956,0.58464,0.59989,0.67634,0.90676,0.89005,0.8092,0.94846,0.83577,0.62923,0.62076,0.60168,0.62853
82,0.78824,0.81995,0.79792,0.69836,0.67524,0.60107,0.60708,0.65819,0.66841,0.81556,0.76698,0.82363,0.65888,0.70312,0.70403,0.74194,0.8082,0.89766,0.8965,0.91888,0.69688,0.89742,0.84159,0.87513,0.7676,0.83138,0.91352,0.90343,0.86664,0.87058,0.86184,0.78506,0.61449,0.62998,0.65352,0.91647,0.85785,0.65988,0.66969,0.74163,0.80127,0.72575,0.84689,0.77608,0.82561,0.87443,0.64666,0.61057,0.90919,0.7649,0.9455,0.88648,0.88413,0.71096,0.92143,0.83654,0.87544,0.94941,0.93154,0.66618,0.83678,0.6278,0.71688,0.89202,0.91276,0.89717,0.82862,0.80374,0.91136,0.81395,0.81412,0.92724,0.90026,0.76295,0.69462,0.87136,0.66418,0.9067,0.90298,0.93501,0.93809,0.66267,1.0,0.92348,0.89894,0.66415,0.6447,0.60274,0.83344,0.7637,0.63004,0.78467,0.8702,0.90238,0.81491,0.70975,0.70687,0.72512,0.62989,0.60785,0.69882,0.66592,0.68108,0.67037,0.66794,0.61567,0.6537,0.72061,0.68593,0.675,0.61165,0.67555,0.67528,0.6965,0.8388,0.80001,0.62501,0.80928,0.73465,0.60767,0.63702,0.63074,0.49306,0.51862,0.48565,0.64636,0.6723,0.81234,0.65492,0.66078,0.83862,0.60311,0.67701,0.66729,0.65037,0.91817,0.67962,0.6768,0.70401,0.65852,0.6675,0.83158,0.82717,0.69389,0.84884
83,0.75983,0.84607,0.78245,0.68509,0.66117,0.60052,0.60515,0.67101,0.68,0.79176,0.7463,0.80127,0.64658,0.69561,0.69628,0.72413,0.79605,0.83282,0.90368,0.87383,0.67981,0.88655,0.88068,0.91051,0.7999,0.80193,0.92524,0.92491,0.88501,0.90086,0.89257,0.81515,0.60912,0.6313,0.68457,0.89296,0.83689,0.67351,0.66175,0.7205,0.77387,0.74741,0.86629,0.80272,0.86224,0.84877,0.63194,0.60896,0.87625,0.74388,0.89957,0.90414,0.8665,0.69533,0.92348,0.8063,0.85922,0.90107,0.89881,0.65802,0.79799,0.62432,0.67522,0.89132,0.89565,0.89963,0.80908,0.8292,0.91015,0.79608,0.84117,0.9261,0.88984,0.79006,0.68854,0.89615,0.64218,0.91491,0.92629,0.92564,0.88956,0.64046,0.92348,1.0,0.90197,0.6604,0.64783,0.60953,0.85806,0.74635,0.63004,0.80218,0.87896,0.87547,0.80072,0.69337,0.68883,0.71698,0.6269,0.60184,0.72109,0.68022,0.69947,0.66942,0.67745,0.61025,0.65334,0.70696,0.68425,0.69277,0.60668,0.68663,0.67644,0.70612,0.85122,0.82754,0.62373,0.80745,0.75886,0.59989,0.63176,0.62516,0.49319,0.51477,0.48568,0.63306,0.67264,0.83362,0.6394,0.67041,0.82574,0.60882,0.67394,0.68827,0.66342,0.85918,0.67123,0.66848,0.69736,0.63703,0.66063,0.85172,0.8584,0.71961,0.87326
84,0.82484,0.79191,0.85121,0.73949,0.71907,0.59048,0.59507,0.67241,0.68736,0.8574,0.80923,0.86483,0.65422,0.71625,0.71665,0.78371,0.84159,0.87351,0.90636,0.83333,0.72874,0.90421,0.82218,0.8499,0.72541,0.8759,0.88018,0.86464,0.88835,0.84204,0.8415,0.76334,0.62551,0.65681,0.64675,0.93653,0.90095,0.69236,0.68308,0.78303,0.84172,0.68861,0.78424,0.73946,0.78942,0.91519,0.64901,0.62172,0.88631,0.81019,0.90664,0.87008,0.93266,0.74953,0.89524,0.86658,0.9195,0.91558,0.8703,0.67855,0.84583,0.64475,0.70817,0.94353,0.89566,0.91019,0.87671,0.76398,0.85248,0.86301,0.78239,0.92689,0.9599,0.72346,0.69881,0.84977,0.66316,0.86897,0.85202,0.88679,0.92757,0.65591,0.89894,0.90197,1.0,0.66173,0.67565,0.61362,0.78297,0.80111,0.64506,0.73896,0.80928,0.8882,0.82591,0.75063,0.75035,0.78097,0.64636,0.61479,0.68396,0.66974,0.68145,0.65124,0.67816,0.61733,0.64315,0.76476,0.68489,0.67823,0.62221,0.67694,0.677,0.66697,0.87279,0.82556,0.61153,0.86151,0.6932,0.61123,0.63189,0.62793,0.48952,0.51424,0.48554,0.66427,0.65981,0.77032,0.65335,0.67508,0.84876,0.62518,0.6583,0.68283,0.66943,0.89515,0.68818,0.67837,0.74915,0.66406,0.6652,0.79214,0.78313,0.69075,0.80393
85,0.78676,0.62211,0.78129,0.86752,0.8887,0.63358,0.654,0.55642,0.55968,0.67088,0.6453,0.64061,0.78701,0.71582,0.74417,0.78852,0.67963,0.70689,0.66016,0.62346,0.88594,0.65722,0.63611,0.65902,0.63129,0.6896,0.63833,0.63339,0.63822,0.61527,0.62399,0.5928,0.73844,0.82071,0.58666,0.66936,0.71666,0.9309,0.92096,0.80917,0.75287,0.61424,0.63012,0.62179,0.62878,0.65104,0.81675,0.65928,0.64564,0.81887,0.64813,0.66463,0.67644,0.8524,0.66417,0.64709,0.64413,0.65262,0.62264,0.85783,0.75912,0.70706,0.84923,0.68317,0.65746,0.63277,0.75028,0.60786,0.62528,0.7354,0.60065,0.64365,0.66127,0.6075,0.86471,0.62459,0.86658,0.66045,0.6365,0.64946,0.67304,0.85701,0.66415,0.6604,0.66173,1.0,0.9257,0.63818,0.621,0.80254,0.78742,0.62289,0.64579,0.66592,0.65554,0.87412,0.8167,0.75534,0.72148,0.64236,0.61436,0.60686,0.61142,0.61882,0.60959,0.6213,0.61834,0.80448,0.6034,0.61588,0.66303,0.6105,0.62207,0.61587,0.69872,0.67214,0.60726,0.69699,0.61825,0.64176,0.64713,0.60367,0.48799,0.51545,0.48553,0.8464,0.60953,0.60837,0.59541,0.59188,0.67558,0.65744,0.61791,0.58677,0.60309,0.69011,0.89043,0.90943,0.84462,0.85656,0.91762,0.64184,0.64727,0.6144,0.65365
86,0.71355,0.61197,0.7368,0.83448,0.86362,0.62792,0.64631,0.56399,0.56558,0.64606,0.62366,0.64478,0.78929,0.69346,0.71752,0.75099,0.64879,0.66112,0.66412,0.61501,0.83645,0.65453,0.61568,0.65008,0.61955,0.65877,0.63353,0.63166,0.63414,0.61551,0.61775,0.58804,0.75497,0.8676,0.58829,0.66279,0.67502,0.88303,0.90871,0.77388,0.71388,0.60211,0.61121,0.60497,0.62176,0.65858,0.81529,0.6832,0.63178,0.76231,0.64151,0.65039,0.68272,0.80073,0.65518,0.63125,0.64374,0.65453,0.62543,0.8549,0.71703,0.74197,0.80443,0.6733,0.66209,0.63909,0.70157,0.60491,0.62123,0.6991,0.5989,0.64311,0.67093,0.6083,0.83458,0.62519,0.86141,0.64774,0.652,0.63929,0.66607,0.8473,0.6447,0.64783,0.67565,0.9257,1.0,0.63031,0.61409,0.74485,0.83055,0.61285,0.62569,0.6611,0.65624,0.81123,0.8031,0.75828,0.74198,0.65474,0.60488,0.59932,0.60063,0.62077,0.60087,0.62373,0.61979,0.77958,0.59781,0.59953,0.67589,0.60169,0.61092,0.59762,0.68238,0.65968,0.60245,0.68918,0.61119,0.62681,0.63448,0.58757,0.48885,0.50926,0.48579,0.85379,0.6102,0.60583,0.60529,0.60048,0.6441,0.66429,0.60816,0.59295,0.5944,0.66805,0.8729,0.87019,0.80215,0.85507,0.89701,0.63619,0.63907,0.60277,0.64919
87,0.61568,0.62479,0.62755,0.63419,0.6264,0.59901,0.60818,0.58675,0.58856,0.60094,0.58888,0.6005,0.61862,0.59353,0.59857,0.61883,0.59633,0.60834,0.60116,0.60688,0.63699,0.60721,0.63215,0.61334,0.63582,0.6123,0.60894,0.61159,0.61277,0.60961,0.61299,0.63279,0.76615,0.68996,0.67904,0.61059,0.61526,0.64007,0.64049,0.63184,0.62333,0.63175,0.61682,0.62238,0.62574,0.60283,0.64429,0.89122,0.60778,0.63076,0.60387,0.60375,0.60872,0.61437,0.60333,0.6025,0.60579,0.60349,0.61017,0.64969,0.6096,0.79908,0.61386,0.60547,0.60046,0.60782,0.62463,0.62821,0.61843,0.61209,0.63503,0.60503,0.61267,0.63733,0.63844,0.62695,0.63491,0.60811,0.6064,0.60692,0.60903,0.62187,0.6027,0.60953,0.61362,0.63818,0.63063,1.0,0.61658,0.61893,0.73014,0.62655,0.61205,0.60524,0.60059,0.62963,0.6343,0.62779,0.72266,0.8962,0.62658,0.63486,0.63579,0.65448,0.63373,0.83565,0.6813,0.63675,0.62385,0.63237,0.79176,0.62816,0.61793,0.63491,0.60772,0.60398,0.78417,0.60897,0.60618,0.86576,0.58585,0.61114,0.49534,0.51873,0.48717,0.66948,0.67626,0.62277,0.69451,0.67271,0.60693,0.84017,0.67145,0.65375,0.66731,0.61004,0.65269,0.61954,0.62436,0.64182,0.66222,0.60562,0.60885,0.6205,0.62346
88,0.6832,0.87863,0.68291,0.67192,0.63688,0.58943,0.59416,0.64962,0.65458,0.69995,0.67897,0.71506,0.63311,0.66396,0.66613,0.67726,0.7027,0.73354,0.8052,0.85299,0.64125,0.80071,0.89574,0.86751,0.87992,0.71241,0.8746,0.89698,0.80554,0.86119,0.84745,0.85896,0.59639,0.61314,0.75224,0.7973,0.73179,0.65927,0.64856,0.63929,0.68277,0.82336,0.91333,0.84918,0.89971,0.75213,0.60202,0.60675,0.81486,0.65851,0.80539,0.81971,0.76881,0.6646,0.84571,0.72223,0.76839,0.80205,0.84758,0.65437,0.6885,0.61066,0.67035,0.7686,0.80125,0.79306,0.69582,0.86471,0.90591,0.6832,0.88997,0.83408,0.76825,0.86652,0.66791,0.89643,0.61084,0.84726,0.88255,0.85252,0.77948,0.60351,0.83344,0.85806,0.78297,0.621,0.61409,0.61658,1.0,0.68432,0.61215,0.83812,0.89763,0.79081,0.71959,0.66879,0.65591,0.63843,0.61268,0.60022,0.77644,0.71268,0.74416,0.68189,0.72282,0.63868,0.66459,0.6576,0.74546,0.73664,0.59931,0.77071,0.72418,0.8044,0.76438,0.76204,0.67923,0.71457,0.83805,0.61311,0.6011,0.62807,0.49084,0.5098,0.48611,0.61872,0.70659,0.89545,0.67261,0.75102,0.7511,0.60969,0.70564,0.74664,0.71821,0.75933,0.66174,0.6272,0.68791,0.61176,0.6356,0.84101,0.89353,0.7977,0.88205
89,0.90522,0.67553,0.89558,0.90369,0.85129,0.61637,0.62391,0.58106,0.58483,0.82234,0.79278,0.79232,0.72774,0.81616,0.83693,0.87171,0.81808,0.86818,0.83529,0.72051,0.86786,0.8195,0.68339,0.69931,0.66969,0.84438,0.75344,0.7292,0.71487,0.67625,0.66909,0.65332,0.65759,0.66857,0.59559,0.77867,0.85787,0.85724,0.80599,0.87903,0.86881,0.64307,0.68219,0.66776,0.6648,0.80231,0.68855,0.63757,0.78143,0.91923,0.76889,0.71492,0.81685,0.88614,0.7435,0.79887,0.77056,0.7849,0.73016,0.78933,0.9066,0.64749,0.88246,0.83285,0.80225,0.75545,0.89195,0.65985,0.71477,0.879,0.66587,0.73909,0.81738,0.65673,0.85801,0.70064,0.73101,0.71957,0.76735,0.72119,0.82481,0.72963,0.7637,0.74635,0.80111,0.80254,0.74558,0.6187,0.68432,1.0,0.64331,0.65446,0.6976,0.82822,0.78611,0.9298,0.86008,0.82971,0.648,0.62867,0.64009,0.61596,0.63104,0.61996,0.62504,0.61201,0.61164,0.8739,0.62213,0.62766,0.62503,0.62941,0.62017,0.6609,0.76705,0.71395,0.6267,0.8031,0.68475,0.6184,0.68599,0.59957,0.48903,0.50754,0.48608,0.6965,0.63106,0.6617,0.61103,0.645,0.80804,0.61868,0.62201,0.61668,0.61326,0.85504,0.8168,0.80516,0.89679,0.71543,0.78881,0.67589,0.68277,0.64335,0.69451
90,0.64289,0.6189,0.66298,0.72896,0.73294,0.67927,0.69509,0.57056,0.57217,0.63636,0.60475,0.63331,0.71941,0.62942,0.63332,0.66626,0.6319,0.64446,0.64019,0.60629,0.73455,0.63643,0.62259,0.63329,0.61039,0.64849,0.62324,0.62424,0.628,0.61253,0.60951,0.60122,0.83187,0.89135,0.61439,0.64129,0.65634,0.75879,0.80533,0.70215,0.6754,0.60721,0.61284,0.60817,0.61731,0.63361,0.78728,0.80779,0.61274,0.69625,0.62133,0.63659,0.64974,0.69209,0.63331,0.6186,0.62733,0.63322,0.61912,0.78306,0.64824,0.8765,0.69246,0.64454,0.6319,0.629,0.68416,0.61334,0.61622,0.63989,0.60935,0.62296,0.64241,0.61041,0.74137,0.6219,0.78429,0.62643,0.63257,0.62432,0.6415,0.76888,0.63004,0.63004,0.64506,0.78751,0.83055,0.73014,0.61215,0.64331,1.0,0.61049,0.61664,0.63312,0.64548,0.6987,0.69689,0.67664,0.86524,0.76988,0.6091,0.60973,0.60702,0.61899,0.60803,0.66793,0.6275,0.71023,0.61146,0.61016,0.80672,0.61002,0.61194,0.5867,0.64032,0.6301,0.6323,0.64843,0.58454,0.70998,0.6218,0.60216,0.49218,0.52139,0.48625,0.8316,0.62522,0.60039,0.63909,0.61694,0.63348,0.73766,0.61782,0.60981,0.61603,0.64339,0.78196,0.73486,0.70387,0.78774,0.81063,0.62002,0.61847,0.61076,0.63327
91,0.6578,0.77834,0.65662,0.65572,0.63764,0.58291,0.58825,0.65117,0.65279,0.66298,0.63654,0.66923,0.61666,0.63435,0.64336,0.657,0.65417,0.70224,0.73735,0.78342,0.65585,0.72512,0.83614,0.83976,0.85137,0.66662,0.77554,0.79129,0.73427,0.83881,0.83568,0.79108,0.61092,0.61,0.70906,0.74607,0.70299,0.6302,0.62568,0.67033,0.67432,0.8795,0.86452,0.93498,0.88087,0.69224,0.61022,0.6165,0.72973,0.66647,0.76934,0.81923,0.73939,0.65373,0.79036,0.66545,0.69925,0.78081,0.80523,0.63513,0.66698,0.60955,0.63847,0.7333,0.76476,0.74103,0.68769,0.88158,0.81468,0.6598,0.85048,0.78316,0.7285,0.8226,0.63555,0.81866,0.6078,0.83685,0.81496,0.8236,0.75463,0.61061,0.78467,0.80218,0.73896,0.62324,0.61285,0.62679,0.83812,0.65446,0.61049,1.0,0.87602,0.76651,0.7775,0.65072,0.65388,0.6581,0.60499,0.6175,0.8491,0.76678,0.80935,0.67801,0.79311,0.62634,0.6604,0.65077,0.75259,0.79393,0.59275,0.75462,0.75008,0.74315,0.7707,0.81056,0.6413,0.72096,0.83099,0.62103,0.61789,0.69965,0.49537,0.51432,0.48758,0.61297,0.67681,0.8047,0.66616,0.70771,0.68615,0.62082,0.6726,0.75046,0.73741,0.71741,0.62367,0.62219,0.65528,0.61297,0.63583,0.86115,0.87159,0.79124,0.86258
92,0.70864,0.84123,0.71682,0.66655,0.65599,0.59763,0.60151,0.63311,0.63839,0.70921,0.67535,0.71943,0.62661,0.65774,0.67301,0.69421,0.71569,0.77661,0.80826,0.86137,0.67208,0.79422,0.88927,0.8918,0.85694,0.71903,0.85009,0.86925,0.79502,0.86464,0.8556,0.81099,0.6034,0.61789,0.69884,0.81944,0.76881,0.65464,0.64549,0.67321,0.7178,0.81566,0.93149,0.86428,0.89434,0.765,0.62137,0.61315,0.80781,0.69053,0.84522,0.8691,0.80147,0.68013,0.86712,0.72878,0.77045,0.85327,0.86834,0.64536,0.72136,0.6155,0.66787,0.82115,0.83701,0.79969,0.74088,0.85529,0.88943,0.71502,0.85548,0.84379,0.79608,0.82911,0.65938,0.8678,0.61961,0.91368,0.88954,0.89067,0.8363,0.61759,0.8702,0.87896,0.80928,0.64579,0.6255,0.61205,0.89763,0.6976,0.61664,0.87602,1.0,0.86718,0.78015,0.67693,0.66993,0.66236,0.61462,0.60833,0.77459,0.70429,0.74741,0.68069,0.73197,0.62891,0.67744,0.65821,0.73279,0.73863,0.59704,0.75291,0.72619,0.77083,0.80333,0.79761,0.64789,0.75417,0.83446,0.60985,0.62107,0.64113,0.49271,0.51222,0.48527,0.62591,0.67945,0.84631,0.66285,0.69667,0.77156,0.61652,0.68812,0.72558,0.70416,0.80371,0.64243,0.65027,0.68823,0.61928,0.64817,0.88371,0.9024,0.77774,0.8929
93,0.83383,0.75508,0.82187,0.73822,0.70477,0.60487,0.61034,0.62529,0.63458,0.80069,0.75476,0.80372,0.66547,0.71436,0.7272,0.77448,0.79269,0.8869,0.87424,0.84382,0.74207,0.86313,0.78145,0.84815,0.74462,0.81445,0.85062,0.83661,0.80632,0.80954,0.80209,0.71601,0.62514,0.64098,0.62975,0.87926,0.86233,0.68243,0.66836,0.78063,0.82903,0.69529,0.81305,0.75755,0.79757,0.84763,0.6518,0.61356,0.8527,0.81402,0.89564,0.85105,0.90168,0.74983,0.88579,0.81,0.84069,0.91413,0.86234,0.68522,0.84041,0.62985,0.7266,0.92744,0.9179,0.84269,0.84827,0.75931,0.83331,0.81655,0.74923,0.86958,0.88294,0.70183,0.7019,0.80563,0.65054,0.87352,0.88178,0.8742,0.91723,0.65437,0.90238,0.87547,0.8882,0.66592,0.66131,0.60524,0.79081,0.82822,0.63312,0.76651,0.86718,1.0,0.85941,0.76457,0.74021,0.75084,0.63604,0.61069,0.68929,0.66435,0.67057,0.65021,0.67854,0.60217,0.63933,0.74904,0.67392,0.66875,0.61207,0.68136,0.67257,0.66241,0.84118,0.79872,0.61167,0.82417,0.73124,0.60495,0.65881,0.62647,0.49192,0.51103,0.48562,0.64817,0.65547,0.74493,0.65073,0.65791,0.83777,0.60517,0.65506,0.64965,0.66874,0.90717,0.68392,0.6704,0.74458,0.65513,0.66682,0.81433,0.80653,0.69735,0.82029
94,0.77637,0.70319,0.77257,0.7315,0.69351,0.59143,0.59609,0.62749,0.63695,0.7664,0.72541,0.77261,0.63518,0.68667,0.68615,0.72398,0.74415,0.81749,0.8172,0.76518,0.71735,0.81008,0.71947,0.7811,0.70065,0.76442,0.76888,0.75612,0.74662,0.78166,0.78307,0.67727,0.61226,0.6463,0.63176,0.8055,0.81155,0.67316,0.6626,0.79238,0.83808,0.68085,0.7357,0.74265,0.74887,0.77208,0.63969,0.60637,0.78438,0.76969,0.82994,0.81285,0.84402,0.69936,0.80396,0.75098,0.76609,0.86148,0.8095,0.66591,0.78871,0.62375,0.6777,0.83208,0.84783,0.7961,0.82888,0.72707,0.76689,0.75677,0.72276,0.80902,0.83998,0.68387,0.68002,0.75748,0.64439,0.80165,0.79278,0.81263,0.85569,0.63998,0.81491,0.80072,0.82591,0.65554,0.65624,0.60059,0.71959,0.78611,0.64548,0.7775,0.78015,0.85941,1.0,0.7071,0.73081,0.77516,0.64116,0.60486,0.67657,0.66363,0.68459,0.6377,0.67319,0.60125,0.6395,0.76026,0.65351,0.68402,0.61464,0.65376,0.65062,0.63349,0.82971,0.80751,0.5982,0.84053,0.68617,0.6027,0.68896,0.62541,0.49621,0.52418,0.48689,0.64344,0.64002,0.6927,0.64692,0.64563,0.75987,0.61038,0.63811,0.66698,0.66519,0.83483,0.67237,0.65578,0.70567,0.64365,0.6676,0.7826,0.75162,0.66689,0.7645
