,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
51,0.60644,0.70979,0.52526,0.51914,0.5392,0.72836,0.71778,0.71902,0.73377,0.73464,0.62778,0.60601,0.60312,0.47267,0.44948,0.46743,0.45565,0.45241,0.39726,0.41462,0.72252,0.72147,0.75418,0.75024,0.47399,0.74479,0.77262,0.47281,0.47973,0.40835,0.73254,0.72776,0.72999,0.74483,0.7391,0.76192,0.70422,0.46849,0.4394,0.42219,0.71826,0.71145,0.72883,0.7627,0.76297,0.74929,0.72554,0.77113,0.61466,0.49826,0.74476,1.0,0.68614,0.59001,0.42621,0.48588,0.35936,0.44295,0.28672,0.40258,0.73632,0.71072,0.52545,0.54259,0.49866,0.53545,0.55047,0.52559,0.44399,0.41774,0.72723,0.7262,0.75256,0.47434,0.4599,0.56156,0.44785,0.7068,0.5225,0.46547,0.76163,0.74132,0.70134,0.76793,0.74224,0.47135,0.45978,0.6676,0.49451,0.41109,0.78171,0.76195,0.78043,0.66918,0.7224,0.77428,0.76993,0.45566,0.47836,0.50764,0.72252,0.73623,0.7509,0.73204,0.75231,0.76751,0.74993,0.76273,0.77722,0.48822,0.72397,0.73343,0.73713,0.75302,0.78504,0.75775,0.74953,0.75999,0.76676,0.77901,0.64014,0.44006,0.47162,0.43462,0.43752,0.43935,0.48766,0.40441,0.42203,0.43591,0.72413,0.58228,0.4962,0.51936,0.40908,0.40983,0.41104,0.43319,0.36236,0.38752,0.66658,0.64879,0.66289,0.39313,0.43993,0.44059,0.41058,0.42984,0.43756,0.46278,0.73264,0.69598,0.67073,0.46659,0.47378,0.45688,0.39526,0.39638,0.36646,0.41655,0.73654,0.75852,0.73449,0.75263,0.74882,0.75315,0.76579,0.73643,0.7474,0.75584,0.74008,0.71102,0.73893,0.74555,0.73515,0.73454,0.75046,0.7454,0.74681,0.64938,0.74172,0.74994,0.75066,0.75767,0.78793,0.73513,0.74901,0.7386,0.74013,0.75616,0.72135,0.72158,0.74183,0.75097,0.74568,0.76139,0.74307,0.79412,0.75497,0.80648,0.72697,0.72636,0.73069,0.73115,0.7276,0.74999,0.73514,0.73676,0.73779,0.67333,0.7233,0.72399,0.74496,0.73392,0.75202
52,0.77347,0.67411,0.68607,0.5413,0.51269,0.58462,0.57678,0.5815,0.57307,0.63523,0.7017,0.65404,0.65797,0.5747,0.52561,0.51934,0.52081,0.51137,0.4465,0.47616,0.57521,0.63913,0.62057,0.69514,0.53016,0.66303,0.6438,0.53296,0.48758,0.38511,0.59248,0.69253,0.6624,0.59904,0.62981,0.60935,0.78298,0.5511,0.41868,0.55767,0.57845,0.66425,0.65902,0.61848,0.59602,0.60918,0.73896,0.64342,0.62996,0.54468,0.65137,0.68614,1.0,0.65861,0.52173,0.5022,0.40925,0.58268,0.35652,0.49901,0.72744,0.68256,0.65484,0.66235,0.57703,0.62941,0.66284,0.67146,0.49313,0.40547,0.57376,0.63848,0.6159,0.50319,0.52097,0.636,0.59382,0.6046,0.48284,0.44772,0.62579,0.607,0.63842,0.61648,0.61573,0.53856,0.51904,0.74387,0.49521,0.34955,0.59232,0.59563,0.63599,0.6611,0.72797,0.65854,0.65302,0.54701,0.54141,0.51088,0.60469,0.5993,0.57612,0.65716,0.63269,0.6156,0.63447,0.66738,0.67816,0.44112,0.56583,0.57697,0.5875,0.58233,0.62719,0.59221,0.62412,0.603,0.61563,0.61541,0.58718,0.40361,0.41069,0.41031,0.44763,0.37981,0.5009,0.39507,0.42225,0.41417,0.57278,0.49755,0.435,0.49176,0.40379,0.39168,0.41838,0.40051,0.33903,0.33921,0.51916,0.51787,0.51557,0.44016,0.48479,0.48947,0.44861,0.42245,0.44103,0.45369,0.64681,0.6308,0.58798,0.45103,0.48475,0.45589,0.40626,0.45677,0.34682,0.40205,0.55896,0.5885,0.55919,0.63279,0.58471,0.63089,0.58709,0.57259,0.58221,0.57902,0.57273,0.57719,0.57364,0.57194,0.61748,0.59547,0.58994,0.6133,0.61705,0.50836,0.58984,0.57906,0.57927,0.5791,0.58958,0.5601,0.58499,0.58473,0.56687,0.5785,0.56749,0.58352,0.5618,0.58448,0.57279,0.60304,0.59398,0.6307,0.60181,0.63118,0.57094,0.57646,0.58919,0.58637,0.64707,0.61372,0.59592,0.59617,0.60471,0.58363,0.57833,0.58849,0.63553,0.63353,0.59798
53,0.64657,0.5511,0.62931,0.48778,0.485,0.51029,0.50736,0.5089,0.50642,0.53947,0.58496,0.5531,0.55784,0.59733,0.46437,0.48239,0.49378,0.46947,0.39621,0.42311,0.51747,0.5231,0.53997,0.54784,0.4523,0.53827,0.58322,0.48257,0.56578,0.42613,0.51744,0.53089,0.52727,0.53282,0.54973,0.54708,0.65869,0.4901,0.40494,0.58771,0.5182,0.51929,0.52968,0.57633,0.53536,0.5497,0.54785,0.59513,0.52996,0.60071,0.53838,0.59001,0.65852,1.0,0.51217,0.48724,0.36632,0.52924,0.35599,0.50118,0.54653,0.51868,0.60817,0.71064,0.63226,0.63463,0.59447,0.58506,0.54393,0.41366,0.51593,0.53118,0.54406,0.48053,0.46613,0.71391,0.6276,0.55791,0.47023,0.44143,0.5756,0.53404,0.5304,0.55387,0.53229,0.47775,0.47264,0.70709,0.49754,0.3757,0.52411,0.5434,0.58043,0.54395,0.55833,0.5923,0.59727,0.46055,0.46737,0.48901,0.51522,0.53924,0.51604,0.52827,0.55527,0.5622,0.54947,0.57751,0.60644,0.44555,0.51835,0.53982,0.51855,0.53256,0.56258,0.54704,0.54171,0.54782,0.58334,0.61395,0.49944,0.40563,0.46441,0.4281,0.4702,0.44289,0.4724,0.39103,0.42712,0.43581,0.52169,0.51058,0.477,0.4769,0.40004,0.37649,0.41034,0.42122,0.32697,0.37315,0.49868,0.49576,0.51317,0.43802,0.4565,0.46531,0.42377,0.46456,0.41592,0.47139,0.54897,0.55111,0.51893,0.47076,0.45079,0.43602,0.41608,0.4876,0.35748,0.40941,0.51583,0.55352,0.50645,0.54011,0.54402,0.53722,0.55085,0.52789,0.54406,0.55382,0.50518,0.50602,0.50828,0.51229,0.51351,0.52811,0.51609,0.53159,0.52698,0.5014,0.53538,0.55151,0.55129,0.54933,0.59178,0.53392,0.55988,0.55534,0.53804,0.55429,0.52711,0.509,0.51345,0.51551,0.52285,0.52382,0.54471,0.54141,0.55307,0.55637,0.50764,0.51052,0.51691,0.51445,0.52815,0.52326,0.52883,0.52072,0.52445,0.52834,0.50281,0.53128,0.53467,0.54809,0.53562
54,0.56811,0.4011,0.59062,0.40668,0.3696,0.38754,0.38142,0.389,0.36655,0.41779,0.44948,0.43078,0.43212,0.44942,0.39117,0.39184,0.38007,0.38075,0.31294,0.33573,0.39653,0.38256,0.40031,0.40746,0.39945,0.39691,0.42161,0.39302,0.38196,0.35692,0.4063,0.39078,0.37937,0.40174,0.39807,0.40758,0.45169,0.38688,0.32179,0.58144,0.36588,0.38179,0.39454,0.41449,0.40668,0.39897,0.41758,0.43199,0.42037,0.43511,0.37542,0.42621,0.52332,0.51217,1.0,0.35514,0.42128,0.54242,0.45011,0.46032,0.41197,0.38391,0.50495,0.53572,0.49512,0.57158,0.5144,0.63284,0.49078,0.48493,0.35777,0.40387,0.39669,0.39162,0.41625,0.47487,0.59342,0.40669,0.35928,0.35471,0.4084,0.37756,0.39451,0.40658,0.39056,0.41428,0.37807,0.49577,0.36345,0.30252,0.39491,0.39695,0.43401,0.41071,0.41304,0.42775,0.42519,0.40957,0.3961,0.37534,0.37378,0.39437,0.38686,0.3801,0.41034,0.4012,0.39867,0.41554,0.43327,0.33452,0.38529,0.3985,0.39201,0.39487,0.40908,0.40072,0.40636,0.39315,0.41831,0.43069,0.39076,0.3058,0.33082,0.32944,0.35494,0.31179,0.38392,0.32805,0.33918,0.33116,0.3915,0.35724,0.3474,0.36974,0.31931,0.33406,0.3178,0.32579,0.3177,0.28104,0.35049,0.36171,0.34558,0.35172,0.34128,0.36833,0.35314,0.32517,0.33813,0.34278,0.38829,0.38954,0.37425,0.31923,0.34909,0.33929,0.33152,0.44761,0.27309,0.34329,0.39618,0.40078,0.40776,0.41002,0.4038,0.40714,0.41946,0.41168,0.40548,0.4144,0.37385,0.35752,0.36533,0.36103,0.38673,0.36426,0.38745,0.39584,0.38171,0.37259,0.4125,0.40622,0.4045,0.40442,0.41205,0.35454,0.41058,0.41048,0.39713,0.40551,0.38061,0.35455,0.36002,0.38505,0.35739,0.38947,0.39468,0.40112,0.39815,0.43772,0.35232,0.36102,0.37423,0.38935,0.39002,0.38724,0.39175,0.36615,0.40072,0.4023,0.37163,0.41259,0.39863,0.38872,0.41066
55,0.46084,0.51673,0.49055,0.46838,0.47363,0.5222,0.49781,0.49187,0.48018,0.47739,0.45331,0.45085,0.45239,0.48623,0.48071,0.48149,0.53758,0.52739,0.43432,0.59463,0.47969,0.49003,0.49858,0.48969,0.43727,0.49069,0.50419,0.44595,0.45339,0.4397,0.48806,0.4756,0.47929,0.4847,0.47638,0.48854,0.45487,0.44686,0.5692,0.39441,0.4861,0.47803,0.47808,0.46694,0.49001,0.50956,0.48516,0.48061,0.55876,0.4287,0.49487,0.48505,0.5017,0.48738,0.35362,1.0,0.34798,0.37363,0.26498,0.37367,0.49242,0.50774,0.45998,0.47823,0.44943,0.44827,0.5484,0.38984,0.51142,0.47329,0.47986,0.47177,0.50091,0.43969,0.42669,0.50672,0.40464,0.53488,0.48282,0.48147,0.46593,0.50207,0.47351,0.48696,0.51445,0.43347,0.44821,0.48974,0.45096,0.40293,0.48754,0.49956,0.47322,0.43443,0.46548,0.50982,0.48525,0.42254,0.44126,0.49049,0.50265,0.51273,0.48386,0.47863,0.51479,0.50678,0.49861,0.47586,0.48997,0.46353,0.47356,0.46578,0.48712,0.48687,0.49835,0.4941,0.48287,0.49491,0.50082,0.50764,0.48635,0.4043,0.45593,0.42099,0.4494,0.4351,0.48181,0.44599,0.44424,0.42877,0.43573,0.47939,0.47827,0.49049,0.43447,0.42906,0.46527,0.46965,0.36896,0.40384,0.50827,0.49074,0.50828,0.43879,0.49187,0.48597,0.45885,0.468,0.448,0.47328,0.49516,0.5015,0.54187,0.46398,0.51255,0.4945,0.4763,0.51088,0.42375,0.6475,0.46174,0.47435,0.46602,0.48143,0.48078,0.48134,0.47369,0.46596,0.48824,0.48829,0.48354,0.50604,0.49245,0.46829,0.48449,0.50837,0.49482,0.48341,0.48427,0.52009,0.47576,0.48378,0.4902,0.49056,0.48855,0.4891,0.48441,0.4708,0.48797,0.49674,0.49496,0.48584,0.45349,0.48916,0.49833,0.46805,0.51206,0.48179,0.52959,0.47471,0.50707,0.50433,0.49728,0.50214,0.46637,0.47968,0.48178,0.49612,0.51637,0.51742,0.51152,0.44812,0.48185,0.45982,0.45277
56,0.39196,0.37575,0.40206,0.48658,0.4545,0.34122,0.34828,0.34711,0.35069,0.35165,0.40357,0.40498,0.40426,0.37993,0.45976,0.47577,0.37878,0.37567,0.29631,0.3316,0.34675,0.36393,0.37161,0.35139,0.48353,0.3678,0.34306,0.5253,0.3655,0.37069,0.34886,0.36542,0.3558,0.3471,0.35434,0.33853,0.37463,0.47619,0.33253,0.42736,0.35356,0.36599,0.35811,0.35034,0.34895,0.37584,0.38193,0.34156,0.38805,0.35807,0.35496,0.35936,0.40877,0.36656,0.42254,0.34773,1.0,0.39373,0.35491,0.38399,0.36309,0.36346,0.38662,0.35592,0.37568,0.38409,0.4054,0.41755,0.40608,0.37521,0.35293,0.35046,0.36566,0.4622,0.49586,0.36592,0.41125,0.38188,0.37551,0.39138,0.35447,0.36938,0.35765,0.37222,0.38516,0.47297,0.48276,0.37017,0.45703,0.27683,0.34362,0.35182,0.35467,0.38583,0.38214,0.3721,0.36336,0.50752,0.51228,0.43876,0.36822,0.37242,0.35069,0.36064,0.36968,0.37827,0.36974,0.34496,0.35752,0.31846,0.35012,0.33977,0.35367,0.34417,0.35602,0.34019,0.35714,0.35963,0.35255,0.35572,0.3622,0.34757,0.30433,0.32401,0.32739,0.28606,0.37846,0.34295,0.43409,0.4094,0.35461,0.32966,0.31813,0.41812,0.31437,0.33577,0.35969,0.37281,0.3077,0.27696,0.33525,0.34044,0.33753,0.41227,0.4357,0.4286,0.39912,0.38443,0.34376,0.40919,0.36643,0.3781,0.37043,0.47311,0.40626,0.40057,0.39193,0.35835,0.27896,0.32126,0.34485,0.34539,0.34741,0.36061,0.35189,0.3601,0.34357,0.34637,0.35371,0.35443,0.35081,0.35013,0.35006,0.34827,0.36171,0.35727,0.35436,0.35537,0.35732,0.35277,0.35453,0.34947,0.34755,0.34704,0.35088,0.35025,0.3534,0.35085,0.3511,0.34709,0.35426,0.37121,0.35524,0.35319,0.35274,0.35645,0.34844,0.35818,0.36203,0.35605,0.35089,0.3543,0.36437,0.35217,0.35783,0.35088,0.35163,0.35355,0.35896,0.36559,0.34547,0.34924,0.35122,0.34715,0.35206
57,0.55331,0.45154,0.54162,0.40923,0.38323,0.39871,0.39532,0.39399,0.39113,0.42316,0.50507,0.48474,0.48523,0.46534,0.39005,0.40135,0.39076,0.39064,0.31321,0.36226,0.39667,0.42674,0.42292,0.43625,0.39439,0.43426,0.43014,0.40042,0.37638,0.32718,0.39785,0.45383,0.4405,0.40915,0.41915,0.41323,0.50696,0.39491,0.32536,0.53647,0.39442,0.43886,0.45333,0.4388,0.40783,0.41065,0.45484,0.4663,0.48409,0.40685,0.41668,0.44295,0.58268,0.53009,0.54242,0.37353,0.38932,1.0,0.42762,0.53914,0.44388,0.44778,0.47527,0.52352,0.46022,0.50989,0.51011,0.53303,0.45027,0.40554,0.39482,0.43604,0.41442,0.38729,0.38894,0.47013,0.5242,0.42798,0.3653,0.34482,0.42528,0.41281,0.43916,0.40726,0.41646,0.40014,0.39617,0.49596,0.3867,0.31542,0.40418,0.39931,0.44389,0.48274,0.4839,0.45381,0.43744,0.40892,0.39914,0.39448,0.41938,0.41008,0.39677,0.44384,0.42822,0.41566,0.41289,0.44038,0.46214,0.33165,0.39042,0.39216,0.40008,0.39564,0.42131,0.40126,0.41622,0.41214,0.41794,0.41983,0.43259,0.34868,0.34215,0.31811,0.36544,0.32599,0.4121,0.32455,0.34747,0.33638,0.40125,0.37386,0.32644,0.3906,0.30579,0.31371,0.32035,0.32252,0.31386,0.27507,0.37546,0.37255,0.37716,0.32003,0.36164,0.36117,0.33663,0.35108,0.35587,0.35176,0.44414,0.45676,0.41555,0.35009,0.38937,0.37234,0.3242,0.40369,0.30584,0.33151,0.38062,0.39491,0.38278,0.41333,0.39315,0.41599,0.39425,0.3878,0.39813,0.41124,0.38875,0.3928,0.39034,0.39113,0.41262,0.40117,0.40425,0.40478,0.40949,0.37458,0.40775,0.39459,0.39419,0.39532,0.39852,0.3855,0.40219,0.41501,0.39045,0.39592,0.38646,0.39597,0.39184,0.39251,0.38851,0.40255,0.40241,0.42192,0.40244,0.43754,0.39204,0.39324,0.3998,0.40135,0.42491,0.41173,0.41178,0.39988,0.4096,0.41951,0.39685,0.43534,0.42188,0.45463,0.42387
58,0.37209,0.29621,0.40899,0.3394,0.32296,0.25898,0.27652,0.26527,0.27997,0.26088,0.29654,0.29731,0.29159,0.37965,0.31075,0.32724,0.31382,0.30761,0.24715,0.26818,0.28404,0.2751,0.28007,0.26875,0.32912,0.2727,0.29603,0.34695,0.34352,0.30577,0.29378,0.27736,0.26932,0.27199,0.26473,0.27583,0.32108,0.33035,0.29759,0.4271,0.27927,0.27472,0.27263,0.26689,0.27998,0.26925,0.29242,0.28159,0.31036,0.3702,0.27809,0.28494,0.35652,0.35771,0.45011,0.26316,0.34767,0.42762,1.0,0.42576,0.30154,0.28739,0.40365,0.38048,0.39466,0.46017,0.38072,0.3662,0.40423,0.34221,0.2786,0.26676,0.28389,0.32161,0.33954,0.35624,0.43434,0.28523,0.3166,0.26772,0.26663,0.26942,0.29919,0.27093,0.26518,0.34261,0.31797,0.3391,0.32877,0.23849,0.27672,0.2691,0.29045,0.30808,0.29012,0.29246,0.28427,0.33855,0.33446,0.32747,0.26285,0.27569,0.27562,0.27164,0.26654,0.27348,0.27378,0.28106,0.28561,0.29101,0.25846,0.26132,0.28683,0.26671,0.27375,0.27741,0.26396,0.2713,0.28703,0.28182,0.27022,0.24911,0.25412,0.2773,0.28405,0.2627,0.32333,0.26839,0.3071,0.2955,0.27091,0.25683,0.26554,0.31218,0.25297,0.24605,0.28484,0.28422,0.24293,0.2268,0.26497,0.26727,0.25826,0.27584,0.29923,0.29856,0.29939,0.27484,0.26645,0.29213,0.27978,0.30334,0.29408,0.30812,0.3207,0.3177,0.27309,0.34955,0.22181,0.27062,0.26535,0.2642,0.26753,0.28064,0.26583,0.26582,0.26337,0.26012,0.26566,0.2713,0.27518,0.27962,0.27172,0.26885,0.26566,0.26091,0.273,0.26434,0.27561,0.2769,0.26853,0.25711,0.26175,0.27029,0.28734,0.25421,0.25094,0.27114,0.26146,0.26246,0.26495,0.27924,0.28139,0.27057,0.26746,0.27132,0.26484,0.26537,0.26206,0.28887,0.26181,0.26811,0.25901,0.27527,0.27201,0.25996,0.26869,0.27422,0.26827,0.27586,0.27482,0.28952,0.26365,0.27362,0.27441
59,0.48181,0.39686,0.47912,0.36341,0.38079,0.35704,0.35663,0.36151,0.36574,0.3695,0.44154,0.41961,0.42053,0.4263,0.36808,0.37575,0.37687,0.36212,0.29243,0.31856,0.36664,0.37205,0.37346,0.38504,0.35283,0.38038,0.39957,0.37621,0.39897,0.33165,0.36648,0.37897,0.37534,0.3729,0.36649,0.37693,0.44462,0.37289,0.32921,0.48697,0.36305,0.3764,0.38194,0.38438,0.37361,0.37011,0.40491,0.39313,0.43353,0.40823,0.37899,0.40207,0.49901,0.49732,0.45784,0.3734,0.38399,0.53895,0.42531,1.0,0.41072,0.38953,0.43665,0.48064,0.44785,0.4898,0.48983,0.49616,0.4631,0.41422,0.36125,0.3781,0.37145,0.36237,0.37091,0.47865,0.4836,0.39152,0.35652,0.33869,0.37843,0.36826,0.36781,0.37161,0.37429,0.36925,0.35925,0.47492,0.35857,0.28937,0.36762,0.36933,0.39349,0.39378,0.38988,0.40325,0.39215,0.37837,0.37277,0.36306,0.36955,0.36291,0.36264,0.37109,0.37701,0.37137,0.37076,0.39016,0.40195,0.34885,0.35716,0.36365,0.36666,0.36996,0.38453,0.37955,0.37291,0.37577,0.39941,0.39969,0.35812,0.32039,0.31251,0.31852,0.34385,0.28451,0.37373,0.31199,0.32759,0.33059,0.39935,0.33213,0.30759,0.3609,0.31078,0.29836,0.30912,0.3171,0.29353,0.3027,0.35254,0.36146,0.35721,0.32277,0.32354,0.32923,0.31667,0.30599,0.32149,0.32216,0.37415,0.37742,0.379,0.33221,0.34708,0.35793,0.34024,0.3933,0.29137,0.33025,0.35297,0.37107,0.35407,0.38537,0.36551,0.3748,0.36756,0.36319,0.36648,0.3945,0.35707,0.35658,0.35944,0.36056,0.36261,0.36039,0.3607,0.35829,0.3682,0.34651,0.37328,0.36588,0.3668,0.37139,0.38327,0.35758,0.37104,0.37114,0.36046,0.3708,0.35591,0.36071,0.36255,0.36122,0.35697,0.36629,0.36732,0.37496,0.36482,0.40134,0.36517,0.35109,0.361,0.3625,0.36659,0.37079,0.36592,0.36255,0.37444,0.3731,0.35518,0.374,0.37009,0.36438,0.38879
60,0.57698,0.79997,0.49783,0.55038,0.49662,0.81,0.8073,0.80298,0.7847,0.83281,0.69814,0.66525,0.663,0.51541,0.48911,0.50944,0.50416,0.49857,0.44724,0.46981,0.79139,0.8572,0.83878,0.91559,0.52553,0.90527,0.81753,0.54488,0.50327,0.39618,0.80435,0.91787,0.88669,0.81526,0.83386,0.81388,0.79689,0.53601,0.4326,0.46394,0.79511,0.88483,0.88109,0.8257,0.80604,0.81476,0.93117,0.82079,0.71283,0.50759,0.87853,0.73632,0.72744,0.54653,0.41197,0.49242,0.36309,0.44392,0.28281,0.40919,1.0,0.90153,0.52886,0.52397,0.4946,0.4754,0.55836,0.49916,0.44929,0.38541,0.78456,0.85364,0.79405,0.54984,0.52994,0.61568,0.4699,0.79242,0.51033,0.45687,0.82478,0.83601,0.77193,0.81277,0.84637,0.55392,0.52385,0.70249,0.515,0.3836,0.8206,0.82024,0.8143,0.74408,0.86979,0.83059,0.82205,0.53385,0.54631,0.56401,0.82597,0.81642,0.7948,0.88863,0.84952,0.84152,0.84221,0.87569,0.858,0.48112,0.78072,0.7742,0.80771,0.79934,0.84133,0.80549,0.84456,0.82049,0.79069,0.76748,0.75719,0.4808,0.54065,0.47471,0.49779,0.47632,0.48054,0.43548,0.46598,0.46128,0.6562,0.66261,0.56264,0.4858,0.45647,0.45033,0.45109,0.45969,0.37275,0.37642,0.70165,0.67692,0.69277,0.44489,0.49347,0.50776,0.46462,0.48389,0.47108,0.48635,0.83668,0.75302,0.77263,0.47766,0.49134,0.46208,0.41421,0.41588,0.37839,0.40632,0.75227,0.77862,0.74848,0.84315,0.77703,0.84084,0.7804,0.75839,0.77591,0.78039,0.78847,0.80217,0.80397,0.7909,0.83427,0.80764,0.81822,0.82802,0.83366,0.68826,0.77679,0.77366,0.77434,0.77688,0.73733,0.76035,0.77709,0.77182,0.7697,0.7732,0.77315,0.80665,0.767,0.81079,0.79972,0.81898,0.80671,0.83424,0.82311,0.78276,0.78396,0.79804,0.80722,0.80418,0.8413,0.82842,0.81683,0.82003,0.81828,0.75914,0.7971,0.73573,0.84819,0.83331,0.75944
