,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
43,0.95852,0.95526,0.95481,0.96087,0.98593,0.9485,0.94913,0.95155,0.95143,0.94901,0.94943,0.94991,0.95003,0.95073,0.95086,0.9546,0.95847,0.97703,0.95596,0.96909,0.97765,0.96275,0.99027,0.97819,0.97567,0.95954,0.95921,0.9571,0.95815,0.98341,0.97964,0.97014,0.98903,0.96902,0.98705,0.95917,0.97058,0.97328,0.98107,0.96739,0.96646,0.98879,0.98453,1.0,0.98153,0.95883,0.97136,0.98067,0.97211,0.9941,0.96532,0.97822,0.97598,0.96607,0.96868,0.96311,0.96181,0.97875,0.96058,0.97157,0.96292,0.97482,0.99315,0.99389,0.97638,0.96126,0.95836,0.95045,0.95489,0.97189,0.97484,0.9857,0.98375,0.98213,0.98188,0.97138,0.968,0.96593,0.96062,0.97736,0.97236,0.96401,0.95889,0.98,0.98305,0.90694,0.91156,0.90752,0.90043,0.89172,0.88216,0.89143,0.78079,0.81863,0.83251,0.9594,0.96037,0.96016,0.95843,0.95923,0.8023,0.84114,0.84165,0.85688,0.848,0.89804,0.8472,0.90902,0.83673,0.83364,0.94813,0.947,0.95025,0.95516,0.94835,0.94841,0.95179,0.95141,0.95192,0.95219,0.91346,0.82527,0.82683,0.78541,0.81336,0.81854,0.83695,0.75462,0.81903,0.83663,0.94355,0.94118,0.94614,0.9257,0.9401,0.94174,0.94515,0.92919,0.94284,0.93711,0.93483,0.9299,0.84366,0.85194,0.81076,0.85156,0.85529,0.83325,0.83729,0.86373,0.94084,0.93797,0.94523,0.94265,0.94096,0.94447,0.93656,0.93935,0.95553,0.96175,0.83501,0.81332,0.80259,0.83191,0.82029,0.81148,0.82251,0.82784,0.81962,0.82281,0.90473,0.82957,0.81673,0.81565,0.82394,0.81216,0.78554,0.90415,0.82676,0.82376,0.92964,0.94102,0.8447,0.85506,0.92972,0.88688,0.7912,0.90607,0.90189,0.9013,0.80893,0.80817,0.81451,0.80821,0.81847,0.80484,0.81267,0.8096,0.90026,0.78238
44,0.95514,0.94807,0.95011,0.95626,0.98074,0.92957,0.93026,0.9312,0.93102,0.9277,0.92794,0.93182,0.92967,0.92988,0.93109,0.95851,0.95619,0.98743,0.97193,0.97303,0.99089,0.975,0.98784,0.9815,0.99059,0.9554,0.95703,0.94918,0.95148,0.97851,0.97635,0.97571,0.98529,0.97605,0.97053,0.9567,0.97256,0.9867,0.98719,0.98271,0.98205,0.99045,0.98299,0.98153,1.0,0.95785,0.97242,0.97817,0.98862,0.98086,0.97622,0.99178,0.98956,0.98174,0.98886,0.98066,0.96847,0.9875,0.96715,0.98543,0.98048,0.98394,0.98217,0.97927,0.99042,0.95564,0.95092,0.95341,0.94745,0.97409,0.9618,0.97838,0.97269,0.96599,0.98623,0.97311,0.97079,0.98097,0.95701,0.98701,0.98858,0.98108,0.95637,0.99135,0.9979,0.89323,0.90005,0.89506,0.89247,0.87784,0.87428,0.87707,0.77112,0.81061,0.82553,0.95578,0.95497,0.95571,0.97148,0.97257,0.79352,0.83068,0.83131,0.84558,0.83758,0.88522,0.83692,0.89781,0.82642,0.82354,0.92843,0.92808,0.92982,0.94282,0.92745,0.92741,0.93205,0.93139,0.93107,0.93089,0.90171,0.81416,0.81588,0.77484,0.80471,0.81005,0.82642,0.74479,0.80998,0.82802,0.94819,0.94486,0.94713,0.91985,0.93357,0.95032,0.95209,0.92158,0.95095,0.93133,0.926,0.92023,0.83306,0.84328,0.8037,0.84119,0.84578,0.8249,0.82781,0.85548,0.94778,0.94476,0.95339,0.94569,0.94654,0.95216,0.94117,0.94487,0.96205,0.9737,0.82545,0.80305,0.79211,0.82241,0.80939,0.80056,0.81255,0.81898,0.81003,0.81302,0.8915,0.81829,0.8061,0.80721,0.81265,0.80299,0.77502,0.89188,0.81646,0.81314,0.92038,0.93799,0.83611,0.8458,0.92045,0.87133,0.7838,0.89462,0.88909,0.88597,0.79981,0.79886,0.80543,0.79963,0.80776,0.79528,0.80295,0.80091,0.88766,0.77178
45,0.99578,0.97535,0.9905,0.99544,0.94998,0.92936,0.92939,0.92927,0.92891,0.92603,0.92656,0.92867,0.92838,0.92853,0.92986,0.99323,0.97707,0.9529,0.94968,0.96082,0.95566,0.94742,0.95797,0.95158,0.95595,0.9934,0.98457,0.97708,0.9771,0.94876,0.94508,0.94815,0.95744,0.94857,0.95092,0.99649,0.95902,0.95143,0.95575,0.95263,0.95301,0.95712,0.95174,0.95883,0.95785,1.0,0.961,0.94636,0.9519,0.95359,0.9475,0.95495,0.95341,0.952,0.95409,0.95058,0.95306,0.95575,0.95321,0.95146,0.95006,0.95082,0.95513,0.95403,0.95482,0.9969,0.99269,0.9697,0.97223,0.94721,0.95506,0.95108,0.9503,0.94509,0.94952,0.96135,0.95855,0.95183,0.97579,0.95208,0.95209,0.95109,0.9787,0.95477,0.95889,0.92707,0.93199,0.92921,0.91929,0.91232,0.90096,0.90813,0.79844,0.84327,0.85668,0.99296,0.99507,0.99524,0.94511,0.94559,0.82077,0.85936,0.86221,0.87391,0.86746,0.92119,0.86568,0.93384,0.85733,0.8543,0.92868,0.92842,0.9284,0.93582,0.92721,0.92718,0.93019,0.93004,0.92918,0.92905,0.93668,0.84752,0.85203,0.80833,0.83699,0.84232,0.85832,0.7794,0.84494,0.85721,0.97579,0.97698,0.97726,0.95235,0.96955,0.97053,0.97991,0.95272,0.95922,0.96061,0.96001,0.95344,0.86862,0.87521,0.83379,0.8766,0.87892,0.856,0.85972,0.88801,0.97998,0.97481,0.98657,0.97003,0.96766,0.98629,0.96152,0.95938,0.94958,0.94871,0.84277,0.83903,0.82555,0.83943,0.84591,0.83444,0.84575,0.85131,0.84323,0.84641,0.92691,0.8548,0.84036,0.83965,0.84908,0.83577,0.8082,0.92715,0.84821,0.84487,0.95389,0.96991,0.86828,0.87788,0.95461,0.9055,0.81584,0.92876,0.92463,0.91923,0.833,0.82951,0.83124,0.8327,0.84308,0.83011,0.83602,0.83398,0.92176,0.80492
46,0.95688,0.94987,0.95317,0.95872,0.96159,0.92943,0.92948,0.92956,0.92915,0.92689,0.92704,0.92904,0.92867,0.92883,0.92998,0.95884,0.95735,0.96821,0.96489,0.99747,0.9686,0.96869,0.97092,0.9663,0.9701,0.95611,0.9568,0.9515,0.95304,0.95983,0.95507,0.9691,0.97179,0.9702,0.96083,0.961,0.99736,0.96665,0.971,0.9724,0.97401,0.9704,0.96592,0.97136,0.97242,0.961,1.0,0.96109,0.96775,0.96598,0.96959,0.96807,0.96907,0.97181,0.96757,0.97268,0.99125,0.97039,0.98975,0.96676,0.97223,0.96331,0.96927,0.96676,0.96928,0.95848,0.9536,0.95084,0.94685,0.96653,0.96576,0.9619,0.96121,0.95663,0.9645,0.99859,0.98911,0.97206,0.95825,0.96774,0.96805,0.97195,0.95682,0.97118,0.97278,0.89903,0.90427,0.89976,0.89525,0.88303,0.87743,0.88303,0.77526,0.81407,0.82873,0.958,0.95821,0.95826,0.96668,0.96632,0.79667,0.83538,0.83585,0.84982,0.84176,0.89023,0.84094,0.90271,0.83019,0.82711,0.92827,0.92835,0.92853,0.94202,0.92721,0.92716,0.93044,0.93027,0.92957,0.9294,0.90649,0.81925,0.82066,0.77928,0.80886,0.81387,0.82996,0.74977,0.81392,0.83164,0.94514,0.9428,0.94486,0.92126,0.93582,0.94577,0.94731,0.92334,0.94748,0.93308,0.93005,0.92403,0.83652,0.84528,0.80359,0.84444,0.849,0.82837,0.83113,0.85831,0.94381,0.94021,0.95025,0.94264,0.94241,0.94911,0.9376,0.94071,0.96335,0.96811,0.82981,0.80779,0.79588,0.82667,0.81458,0.80523,0.81654,0.82287,0.81372,0.81666,0.89705,0.82296,0.81065,0.81124,0.81752,0.80746,0.77996,0.89676,0.82084,0.81749,0.9242,0.93895,0.83756,0.84889,0.92502,0.87752,0.78534,0.8983,0.89374,0.89158,0.80391,0.80244,0.80944,0.80369,0.81211,0.79991,0.8067,0.80506,0.89204,0.77702
47,0.9414,0.94726,0.95058,0.94885,0.97736,0.93149,0.93161,0.93152,0.93123,0.93045,0.9307,0.93414,0.93216,0.93243,0.93261,0.95185,0.9524,0.97903,0.9569,0.9599,0.97214,0.97114,0.98786,0.97222,0.97491,0.94306,0.94341,0.94614,0.94896,0.96612,0.96995,0.97328,0.98065,0.97408,0.9703,0.94793,0.96488,0.9782,0.98178,0.9687,0.96928,0.9796,0.99188,0.98067,0.97817,0.94636,0.96109,1.0,0.97845,0.98191,0.97199,0.97023,0.97891,0.96628,0.97237,0.96649,0.9647,0.9833,0.9642,0.97571,0.96583,0.96779,0.98819,0.98396,0.97639,0.94557,0.94625,0.95183,0.93937,0.97487,0.96162,0.96611,0.9689,0.97131,0.97833,0.96084,0.96254,0.96753,0.95154,0.9798,0.97617,0.96754,0.95115,0.97848,0.97939,0.89425,0.90089,0.89795,0.89967,0.8813,0.88197,0.87981,0.7739,0.82157,0.83691,0.95181,0.94831,0.94894,0.96892,0.96949,0.79311,0.83068,0.83114,0.84433,0.83705,0.88845,0.83613,0.90296,0.82723,0.82491,0.9305,0.93011,0.93116,0.94249,0.92997,0.92994,0.9333,0.93297,0.93367,0.93355,0.90362,0.81435,0.81558,0.77501,0.80893,0.81422,0.82649,0.74666,0.81161,0.83195,0.94058,0.95531,0.94175,0.92728,0.93683,0.94716,0.94024,0.9217,0.94825,0.93215,0.92896,0.9208,0.83237,0.84313,0.80196,0.84017,0.84516,0.82684,0.82908,0.85514,0.94076,0.94706,0.94711,0.94175,0.948,0.94454,0.94749,0.95268,0.95669,0.96395,0.82595,0.80341,0.79032,0.82357,0.80951,0.80104,0.81501,0.82209,0.81269,0.81478,0.89537,0.81796,0.80647,0.8117,0.81267,0.80611,0.77533,0.89623,0.81947,0.81593,0.92214,0.93994,0.83623,0.84535,0.92505,0.87175,0.78412,0.8992,0.8921,0.88615,0.80212,0.80093,0.805,0.80167,0.80644,0.7963,0.80418,0.80289,0.89261,0.7724
48,0.94545,0.93749,0.94233,0.95153,0.96468,0.91168,0.91174,0.91558,0.91513,0.91203,0.91233,0.91774,0.91366,0.91391,0.91444,0.95633,0.95505,0.99433,0.97404,0.97036,0.97799,0.97639,0.9845,0.98638,0.98901,0.94441,0.94675,0.9392,0.94291,0.96341,0.95555,0.97561,0.98235,0.9748,0.96263,0.9525,0.96726,0.99597,0.9896,0.98495,0.98403,0.97938,0.98094,0.97211,0.98862,0.9519,0.96775,0.97845,1.0,0.96944,0.97783,0.97566,0.99506,0.98348,0.98841,0.98354,0.9703,0.99415,0.97019,0.99626,0.9835,0.9697,0.97523,0.9711,0.98873,0.94734,0.94127,0.95408,0.93396,0.97568,0.95283,0.96316,0.9638,0.95818,0.96924,0.96753,0.96762,0.98446,0.95291,0.99758,0.99443,0.98356,0.95427,0.9859,0.98934,0.8746,0.8807,0.8767,0.88243,0.85977,0.86095,0.85805,0.75851,0.79964,0.8159,0.95078,0.94853,0.95012,0.97485,0.97481,0.77752,0.8132,0.8143,0.82554,0.82007,0.86698,0.81937,0.88135,0.81066,0.80773,0.91096,0.91019,0.91397,0.92753,0.9108,0.91117,0.91644,0.91456,0.91466,0.91451,0.88384,0.79577,0.79748,0.75869,0.79005,0.79538,0.8082,0.73012,0.79456,0.81396,0.94863,0.94898,0.94757,0.91392,0.92507,0.9514,0.9534,0.91448,0.95359,0.92367,0.91119,0.90314,0.81488,0.8265,0.78773,0.82278,0.82894,0.80884,0.81282,0.83911,0.95097,0.94779,0.95662,0.94731,0.94782,0.95676,0.94439,0.94782,0.96454,0.97477,0.80834,0.78545,0.77487,0.80559,0.79129,0.78301,0.79786,0.80466,0.79545,0.79826,0.87247,0.79962,0.7881,0.79295,0.79415,0.78762,0.75911,0.87509,0.8014,0.7975,0.9038,0.92812,0.81978,0.82844,0.9058,0.85263,0.76993,0.87796,0.87074,0.86827,0.78635,0.78491,0.78972,0.78594,0.7897,0.78116,0.78855,0.78673,0.87141,0.7556
49,0.95581,0.955,0.95245,0.95587,0.99034,0.94828,0.94844,0.95084,0.95057,0.94891,0.94926,0.95013,0.94982,0.95006,0.94972,0.95055,0.95277,0.97074,0.94832,0.96272,0.98038,0.95812,0.98892,0.96486,0.97296,0.95953,0.95845,0.95599,0.95687,0.98529,0.98683,0.96452,0.98602,0.96419,0.98429,0.95353,0.96706,0.96601,0.97653,0.95981,0.9596,0.99068,0.98485,0.9941,0.98086,0.95359,0.96598,0.98191,0.96944,1.0,0.96008,0.98279,0.97013,0.95895,0.96526,0.9566,0.95723,0.97618,0.95575,0.9667,0.95572,0.97885,0.99176,0.99407,0.97629,0.95793,0.95705,0.94532,0.95776,0.96394,0.97185,0.98727,0.98365,0.98073,0.98709,0.96595,0.96308,0.9582,0.95636,0.97117,0.96783,0.9576,0.95356,0.97918,0.97996,0.91124,0.91527,0.91083,0.90192,0.8969,0.88578,0.89553,0.78582,0.82206,0.83577,0.95651,0.95661,0.95629,0.95338,0.95405,0.80677,0.84689,0.84684,0.86259,0.85201,0.90202,0.8507,0.91195,0.84096,0.83875,0.94775,0.94742,0.94953,0.9541,0.94795,0.94838,0.9509,0.95056,0.95105,0.95131,0.91694,0.83225,0.83394,0.79145,0.81966,0.82469,0.84202,0.76061,0.8251,0.84103,0.93766,0.93711,0.93969,0.9262,0.94072,0.93655,0.93781,0.92835,0.93633,0.93511,0.9364,0.93243,0.84939,0.85743,0.81426,0.8572,0.8594,0.83868,0.84107,0.86678,0.93307,0.93372,0.93734,0.93631,0.93716,0.93561,0.93171,0.93553,0.94768,0.95435,0.84055,0.81958,0.80561,0.83752,0.82685,0.81774,0.82742,0.83241,0.8246,0.82717,0.90904,0.83606,0.82318,0.82161,0.83065,0.81812,0.79145,0.90897,0.83265,0.82992,0.93227,0.93907,0.85032,0.86004,0.93147,0.89138,0.79494,0.90924,0.90526,0.90565,0.81468,0.81365,0.81991,0.81433,0.82456,0.81086,0.819,0.81547,0.90356,0.78868
50,0.94174,0.94288,0.94729,0.95007,0.9604,0.91291,0.91343,0.91362,0.91319,0.91112,0.91129,0.91399,0.91418,0.91478,0.91445,0.95086,0.95362,0.97533,0.97701,0.971,0.96374,0.99892,0.97436,0.97552,0.97686,0.94108,0.94281,0.94285,0.94714,0.94901,0.95413,0.99219,0.96662,0.99474,0.95179,0.94923,0.97016,0.97531,0.97277,0.99206,0.99249,0.96613,0.96917,0.96532,0.97622,0.9475,0.96959,0.97199,0.97783,0.96008,1.0,0.96391,0.97665,0.99184,0.97815,0.99238,0.97109,0.97396,0.97222,0.97383,0.99243,0.96051,0.96863,0.96506,0.97817,0.94539,0.94377,0.96125,0.93372,0.98935,0.95556,0.94842,0.94903,0.95588,0.97313,0.96859,0.96618,0.99224,0.95154,0.97884,0.97706,0.99044,0.95318,0.97837,0.97664,0.88254,0.88854,0.88466,0.88945,0.86778,0.86925,0.86593,0.76029,0.80542,0.82044,0.95004,0.94796,0.94963,0.99728,0.9975,0.77889,0.81518,0.81633,0.82705,0.82194,0.87491,0.82122,0.88953,0.81292,0.81018,0.91182,0.91147,0.91261,0.93171,0.91133,0.91123,0.91483,0.91412,0.91545,0.91529,0.89187,0.79803,0.79935,0.76024,0.79233,0.79764,0.81081,0.73195,0.79628,0.8161,0.94311,0.95403,0.94535,0.91606,0.92627,0.94558,0.94762,0.91808,0.94786,0.93138,0.91938,0.91111,0.81701,0.82836,0.78899,0.82486,0.83094,0.81091,0.8149,0.84092,0.9456,0.94307,0.95106,0.94418,0.94314,0.95163,0.95109,0.9546,0.96019,0.9807,0.81048,0.78767,0.77663,0.80775,0.79338,0.78471,0.80007,0.80675,0.79736,0.80037,0.88137,0.80199,0.79049,0.79518,0.79653,0.78991,0.76074,0.88324,0.80356,0.7998,0.91174,0.9346,0.82176,0.83116,0.91383,0.85332,0.77134,0.88653,0.87877,0.86891,0.78758,0.78634,0.79171,0.78771,0.79192,0.78291,0.79037,0.78868,0.88047,0.75759
51,0.95688,0.95049,0.94817,0.95175,0.98454,0.93683,0.93739,0.93869,0.93874,0.93623,0.93644,0.93847,0.93786,0.93878,0.93897,0.95265,0.94974,0.97372,0.96127,0.96645,0.99587,0.96333,0.98116,0.96676,0.98379,0.95878,0.95892,0.9507,0.95186,0.98347,0.9809,0.96516,0.98074,0.96738,0.97192,0.95165,0.96908,0.9711,0.97739,0.97024,0.97015,0.9898,0.97633,0.97822,0.99178,0.95495,0.96807,0.97023,0.97566,0.98279,0.96391,1.0,0.97705,0.9698,0.98402,0.96753,0.96062,0.97707,0.95829,0.97035,0.96724,0.99415,0.97837,0.97801,0.98603,0.95496,0.95141,0.94538,0.95349,0.96401,0.96246,0.98258,0.97547,0.96861,0.98716,0.9691,0.96489,0.96764,0.95326,0.97358,0.97677,0.96891,0.95089,0.98782,0.98531,0.90707,0.912,0.9071,0.90073,0.89303,0.88449,0.89128,0.78516,0.82165,0.83543,0.95242,0.95258,0.95248,0.96024,0.96126,0.80546,0.84448,0.84448,0.86012,0.85022,0.89869,0.84948,0.90861,0.84022,0.83773,0.9369,0.93611,0.93813,0.94743,0.93639,0.93634,0.93952,0.93914,0.93952,0.93937,0.91248,0.8302,0.83121,0.78997,0.8177,0.82281,0.83975,0.75945,0.82424,0.83924,0.94296,0.93488,0.9413,0.92333,0.93675,0.94251,0.94419,0.92476,0.94242,0.93327,0.93396,0.92812,0.84728,0.85607,0.81346,0.85546,0.85764,0.83705,0.83981,0.86569,0.93806,0.93818,0.94157,0.93907,0.94168,0.94036,0.93194,0.93569,0.95253,0.96054,0.83894,0.81813,0.80494,0.83601,0.82471,0.8163,0.82609,0.83178,0.82337,0.82597,0.90397,0.83328,0.82151,0.81977,0.82794,0.81667,0.79003,0.90465,0.83032,0.82781,0.92857,0.93729,0.84937,0.85803,0.927,0.88591,0.79472,0.90564,0.9017,0.89942,0.81392,0.81242,0.81925,0.81276,0.82248,0.80961,0.81713,0.81423,0.89994,0.78722
52,0.94752,0.9395,0.94407,0.95265,0.96823,0.91661,0.91667,0.91769,0.91727,0.91448,0.91467,0.9203,0.91729,0.91754,0.918,0.95694,0.95579,0.99712,0.97447,0.97149,0.98147,0.97564,0.98705,0.98803,0.99165,0.94649,0.94877,0.94124,0.94466,0.96634,0.9598,0.97649,0.98669,0.97468,0.96588,0.9536,0.96863,0.99792,0.99455,0.98374,0.98213,0.98328,0.98302,0.97598,0.98956,0.95341,0.96907,0.97891,0.99506,0.97013,0.97665,0.97705,1.0,0.98202,0.98866,0.98156,0.97042,0.99423,0.97046,0.99476,0.98171,0.97265,0.97932,0.9757,0.98864,0.9491,0.94331,0.95449,0.93671,0.97624,0.95483,0.96538,0.96753,0.96128,0.97135,0.96909,0.9686,0.98343,0.95406,0.99485,0.99787,0.98213,0.95507,0.98594,0.99005,0.87743,0.88376,0.87977,0.8847,0.86302,0.86383,0.8613,0.76116,0.80281,0.81856,0.9519,0.95006,0.95152,0.97385,0.97389,0.77996,0.8167,0.81775,0.82871,0.82319,0.87011,0.82243,0.88431,0.8136,0.81111,0.9141,0.91372,0.91624,0.93137,0.91334,0.91366,0.91842,0.91816,0.91829,0.91812,0.88685,0.79933,0.80069,0.76162,0.79343,0.7987,0.8121,0.73315,0.79756,0.81713,0.94912,0.94823,0.94814,0.91546,0.9269,0.95157,0.95384,0.91642,0.95346,0.92483,0.91382,0.90573,0.81832,0.82979,0.79004,0.82618,0.83227,0.81228,0.81599,0.84195,0.95097,0.94755,0.95659,0.94759,0.94801,0.95675,0.94428,0.94755,0.96473,0.97556,0.8118,0.78856,0.77802,0.80905,0.7946,0.78611,0.80115,0.8079,0.79837,0.80149,0.87564,0.80329,0.79187,0.79629,0.79772,0.79103,0.76212,0.87829,0.80483,0.80095,0.90633,0.92953,0.82309,0.83219,0.9082,0.85578,0.77245,0.88079,0.87329,0.87108,0.78902,0.78758,0.79275,0.78892,0.79315,0.78403,0.7914,0.78991,0.87452,0.75928
53,0.94516,0.93559,0.94082,0.95157,0.95656,0.90818,0.90865,0.90947,0.90932,0.90653,0.90669,0.90964,0.90916,0.90937,0.90997,0.95477,0.95519,0.98094,0.98347,0.97536,0.97054,0.99185,0.97489,0.98232,0.98477,0.94446,0.94677,0.93848,0.9416,0.95429,0.94998,0.98461,0.97062,0.98589,0.95096,0.95191,0.97227,0.98085,0.97744,0.99887,0.99782,0.97033,0.97127,0.96607,0.98174,0.952,0.97181,0.96628,0.98348,0.95895,0.99184,0.9698,0.98202,1.0,0.98669,0.99798,0.9744,0.97884,0.97542,0.97903,0.99797,0.9655,0.96957,0.96573,0.98467,0.94734,0.94182,0.95415,0.9335,0.98034,0.95091,0.9524,0.95189,0.94929,0.96677,0.9719,0.96957,0.99892,0.95287,0.98368,0.9821,0.9965,0.9554,0.98489,0.98221,0.87316,0.87926,0.874,0.88047,0.85738,0.85863,0.85561,0.75442,0.79491,0.81104,0.95036,0.94896,0.95039,0.99047,0.99084,0.77381,0.81022,0.81133,0.82314,0.81655,0.86367,0.81589,0.87821,0.80778,0.80516,0.90725,0.90688,0.90838,0.92639,0.90665,0.90658,0.91039,0.90969,0.91045,0.91029,0.88148,0.79325,0.79435,0.7553,0.78645,0.79192,0.80569,0.72614,0.7908,0.81067,0.94687,0.94857,0.9486,0.91194,0.92223,0.95015,0.95301,0.91274,0.95308,0.92328,0.90973,0.9018,0.81245,0.82423,0.78438,0.82076,0.82651,0.80558,0.8091,0.83643,0.95197,0.94773,0.95688,0.94873,0.94755,0.95633,0.94388,0.94784,0.96512,0.98496,0.80563,0.78221,0.77132,0.8026,0.78828,0.77941,0.79448,0.80073,0.79147,0.79471,0.87034,0.79699,0.78477,0.78919,0.79131,0.78423,0.75568,0.87254,0.79812,0.7945,0.9025,0.92634,0.81702,0.82686,0.90479,0.84991,0.76582,0.87529,0.86795,0.86595,0.78293,0.78124,0.78665,0.78215,0.7859,0.77736,0.78498,0.78314,0.86927,0.75169
54,0.94921,0.9397,0.94367,0.95153,0.96556,0.91628,0.91636,0.91708,0.91723,0.91418,0.91435,0.91828,0.91575,0.91683,0.91755,0.95518,0.95481,0.98657,0.97634,0.97109,0.98738,0.97889,0.98119,0.98178,0.99332,0.94757,0.94981,0.94119,0.94442,0.96385,0.96026,0.97584,0.97655,0.97654,0.95808,0.95195,0.96706,0.98646,0.98425,0.98692,0.98533,0.97874,0.97618,0.96868,0.98886,0.95409,0.96757,0.97237,0.98841,0.96526,0.97815,0.98402,0.98866,0.98669,1.0,0.98418,0.96842,0.98464,0.9687,0.98437,0.98455,0.97972,0.97224,0.96894,0.99271,0.94979,0.94473,0.95407,0.9375,0.97491,0.95235,0.96232,0.95964,0.95497,0.97252,0.96858,0.96716,0.98571,0.95355,0.98712,0.98945,0.98404,0.95499,0.9891,0.98906,0.88148,0.88789,0.88311,0.88714,0.86648,0.86645,0.86458,0.7628,0.80262,0.81893,0.95149,0.95051,0.95172,0.97752,0.97837,0.78114,0.81801,0.81897,0.83187,0.82595,0.873,0.82535,0.88658,0.81634,0.81367,0.91537,0.91418,0.91596,0.93236,0.91355,0.91347,0.91796,0.91774,0.91789,0.91824,0.88969,0.80239,0.80323,0.76295,0.79434,0.79977,0.81405,0.73447,0.79944,0.81824,0.94916,0.94652,0.94953,0.91629,0.92727,0.95101,0.95323,0.91682,0.95442,0.92658,0.91663,0.90866,0.82108,0.83202,0.79182,0.82917,0.83387,0.81258,0.81674,0.84489,0.95103,0.94789,0.95574,0.94901,0.9487,0.95529,0.94348,0.94703,0.96511,0.97622,0.81406,0.79083,0.77916,0.81112,0.7972,0.78801,0.80285,0.80893,0.80011,0.80262,0.87869,0.80554,0.79325,0.79705,0.8002,0.79218,0.76335,0.88044,0.80615,0.80289,0.9099,0.93127,0.82542,0.83413,0.91023,0.85882,0.77344,0.88414,0.8767,0.87471,0.79026,0.78888,0.79473,0.79012,0.79579,0.78513,0.79309,0.79113,0.87769,0.76032
