,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
40,0.98531,0.99953,0.99909,0.99986,0.98222,0.98521,0.9606,0.9638,0.95925,0.9553,0.97779,0.97763,0.9792,0.97927,0.9779,0.97789,0.97925,0.97921,0.97964,0.97949,0.98498,0.99937,0.98607,0.99907,0.98483,0.98647,0.99802,0.98485,0.99882,0.99889,0.98601,0.98791,0.99934,0.99814,0.99942,0.98799,0.99575,0.99683,0.99775,0.99894,1.0,0.99981,0.9863,0.99851,0.99308,0.9946,0.99037,0.99341,0.99747,0.9947,0.98631,0.99967,0.98862,0.99772,0.98535,0.99693,0.99887,0.99687,0.99773,0.99449,0.98655,0.98863,0.98632,0.98652,0.9886,0.98663,0.99934,0.99805,0.98237,0.99305,0.987,0.99931,0.99831,0.98774,0.99685,0.98801,0.99653,0.99802,0.99781,0.9929,0.99972,0.99989,0.9978,0.99329,0.98362,0.99359,0.99048,0.99328,0.99719,0.9945,0.99988,0.99957,0.99849,0.99794,0.99717,0.99396,0.98684,0.99027,0.99669,0.99699,0.97684,0.97805,0.97679,0.97757,0.97593,0.98958,0.97825,0.9779,0.96712,0.98741,0.98479,0.98246,0.98634,0.98495,0.99237,0.98829,0.99509,0.99792,0.99783,0.99681,0.98233,0.99412,0.99097,0.98633,0.98953,0.98881,0.99235,0.96648,0.99492,0.98783,0.9951,0.99325,0.98864,0.98411,0.99297,0.96747,0.99365,0.98791,0.97472,0.98728,0.98284,0.98273,0.99946,0.99948,0.99955,0.98058,0.9803,0.97823,0.97819,0.98111,0.98106,0.98043,0.98114,0.97888,0.97887,0.93797,0.84357,0.94598,0.84477,0.84113,0.95648,0.91118,0.90466,0.91685,0.91549,0.98485,0.9846,0.98463,0.98427,0.98384,0.98459,0.98299,0.98314,0.98089,0.97629,0.84254,0.91534,0.90292,0.90621,0.92719,0.90423,0.84876,0.92842,0.91068,0.82984,0.98505,0.9862,0.98621,0.98484,0.98528,0.98504,0.98418,0.98401,0.9769,0.97577,0.84277,0.84153,0.89502,0.90439,0.94138,0.89655,0.90367,0.85981,0.91254,0.91728,0.84553,0.93681,0.84489,0.90133,0.91757,0.9455,0.91122,0.90309,0.92325,0.85639,0.93894,0.93494,0.90733,0.95394,0.93838,0.91482,0.92766,0.84662,0.84711,0.86202,0.94192,0.90508,0.84602,0.90464,0.84763,0.93499,0.90255,0.90779,0.90484,0.9125
41,0.98498,0.99911,0.99956,0.99961,0.98314,0.98587,0.96168,0.96497,0.96004,0.95639,0.97799,0.97784,0.97934,0.97943,0.97815,0.97815,0.97924,0.9792,0.97974,0.97959,0.98451,0.99877,0.98618,0.99839,0.98438,0.98653,0.99772,0.98542,0.99852,0.99893,0.98619,0.98725,0.99886,0.99827,0.99899,0.98732,0.99651,0.99656,0.99778,0.99875,0.99981,1.0,0.98676,0.99879,0.99396,0.99572,0.99045,0.9943,0.99789,0.99544,0.98621,0.99927,0.98813,0.99744,0.98484,0.99683,0.9985,0.99733,0.99784,0.99494,0.98629,0.98803,0.98623,0.98668,0.988,0.98658,0.99881,0.99791,0.98154,0.99359,0.98673,0.99871,0.99829,0.98705,0.99704,0.98744,0.99691,0.99762,0.99775,0.99246,0.99938,0.99987,0.99854,0.99441,0.9845,0.9945,0.99115,0.99421,0.99765,0.99513,0.99995,0.99932,0.99871,0.99779,0.99772,0.99484,0.98762,0.99052,0.9972,0.99734,0.97797,0.97912,0.97784,0.97855,0.97691,0.99049,0.97919,0.97877,0.96762,0.98804,0.98441,0.98361,0.9864,0.98543,0.99355,0.98785,0.99574,0.99771,0.99768,0.99652,0.98272,0.9945,0.99126,0.98713,0.9899,0.98896,0.99277,0.96752,0.99513,0.98823,0.99525,0.99384,0.98904,0.98444,0.99352,0.96849,0.99395,0.98842,0.97557,0.98801,0.98367,0.98358,0.99898,0.99901,0.9991,0.98078,0.98071,0.97846,0.97845,0.98103,0.98121,0.98117,0.98122,0.97907,0.97906,0.93958,0.84455,0.94678,0.8456,0.84181,0.95861,0.91251,0.90752,0.91793,0.91687,0.98516,0.98471,0.98526,0.98503,0.98431,0.98451,0.9836,0.98381,0.98096,0.97615,0.84326,0.91629,0.90449,0.90763,0.92683,0.90578,0.84982,0.93001,0.91194,0.8313,0.98435,0.98583,0.98578,0.98413,0.98481,0.98457,0.98403,0.98376,0.97566,0.97441,0.84233,0.84177,0.8967,0.90589,0.94281,0.89828,0.90726,0.86197,0.91411,0.91885,0.84626,0.9379,0.8457,0.90279,0.91859,0.94694,0.91302,0.90441,0.92473,0.85843,0.94039,0.93658,0.90902,0.9558,0.93969,0.91617,0.9291,0.84735,0.84781,0.86416,0.94339,0.90677,0.84649,0.90625,0.84816,0.93639,0.90395,0.90927,0.90644,0.914
42,0.99686,0.98575,0.98685,0.98611,0.9966,0.99869,0.95554,0.96328,0.96095,0.95805,0.99169,0.99155,0.99309,0.99318,0.99199,0.99199,0.99287,0.99283,0.99339,0.99325,0.99686,0.98524,0.99822,0.98486,0.99651,0.99959,0.98396,0.99864,0.98471,0.98555,0.99917,0.9884,0.98517,0.98515,0.98567,0.98829,0.98689,0.98616,0.98762,0.98478,0.9863,0.98676,1.0,0.98594,0.98318,0.98674,0.99169,0.9832,0.98835,0.986,0.99899,0.98582,0.98991,0.9841,0.99706,0.98643,0.98629,0.98442,0.98775,0.98716,0.99883,0.99016,0.99777,0.99969,0.99023,0.99832,0.98574,0.98713,0.96812,0.98609,0.99858,0.9852,0.98483,0.98876,0.98725,0.98969,0.98698,0.98759,0.98753,0.97973,0.98593,0.98666,0.98631,0.98568,0.99789,0.98341,0.99099,0.98317,0.98764,0.98576,0.98671,0.98699,0.98586,0.98563,0.98811,0.98364,0.98974,0.99243,0.98727,0.98686,0.99136,0.99269,0.99176,0.99234,0.9901,0.97833,0.99236,0.99184,0.982,0.97908,0.99675,0.99641,0.99933,0.99804,0.98528,0.99017,0.98426,0.98748,0.98734,0.9882,0.9963,0.98783,0.9856,0.98406,0.98628,0.98911,0.98681,0.98328,0.98731,0.98025,0.98758,0.98725,0.98485,0.99572,0.98692,0.98416,0.98689,0.9843,0.98998,0.98883,0.99694,0.99697,0.9854,0.98546,0.98548,0.99324,0.99288,0.99217,0.99217,0.99349,0.99369,0.99367,0.9936,0.99286,0.99285,0.94288,0.85281,0.942,0.85363,0.85048,0.95186,0.91739,0.91465,0.92801,0.92677,0.99832,0.99768,0.99822,0.99801,0.99773,0.99731,0.99732,0.99737,0.99478,0.99019,0.85208,0.92055,0.90367,0.90224,0.93484,0.90339,0.8583,0.93637,0.92266,0.84189,0.99636,0.99771,0.99761,0.99621,0.99725,0.997,0.99672,0.99619,0.98705,0.98561,0.85108,0.85054,0.89196,0.90108,0.94026,0.90331,0.91934,0.85813,0.91278,0.93037,0.85433,0.94232,0.85393,0.89747,0.92565,0.95223,0.91001,0.90106,0.92734,0.86648,0.9441,0.93962,0.91137,0.96337,0.93579,0.92153,0.93703,0.85557,0.85626,0.85846,0.95017,0.90176,0.85497,0.90125,0.85683,0.94605,0.90055,0.9188,0.90245,0.92545
43,0.98522,0.99807,0.99771,0.99822,0.98195,0.9862,0.96078,0.96373,0.95945,0.95632,0.97749,0.97734,0.97882,0.97885,0.97724,0.97727,0.97864,0.97857,0.97895,0.97884,0.98458,0.99755,0.98687,0.9972,0.98463,0.98578,0.99894,0.98376,0.9969,0.99708,0.98562,0.98802,0.99828,0.99952,0.99806,0.98814,0.99552,0.99735,0.99605,0.99743,0.99851,0.99879,0.98594,1.0,0.99363,0.99549,0.99023,0.99401,0.99622,0.9935,0.98565,0.99814,0.98851,0.99884,0.98476,0.99765,0.99822,0.99529,0.9955,0.99189,0.98567,0.98833,0.98701,0.98553,0.9882,0.98702,0.99732,0.99576,0.97927,0.99028,0.98599,0.99755,0.99936,0.98744,0.9977,0.98767,0.99518,0.99577,0.99535,0.98906,0.99849,0.99896,0.99943,0.99402,0.98305,0.99403,0.99024,0.9938,0.99563,0.9929,0.99857,0.99787,0.99993,0.99835,0.99821,0.99448,0.98684,0.99028,0.99506,0.99527,0.97619,0.97747,0.97444,0.97516,0.97265,0.98814,0.97751,0.97707,0.96393,0.98496,0.98437,0.98314,0.98576,0.98373,0.99292,0.98802,0.99281,0.9962,0.99569,0.99429,0.97952,0.99254,0.98841,0.98414,0.98776,0.98675,0.9906,0.96358,0.99288,0.98609,0.99354,0.99172,0.98674,0.98303,0.99084,0.96468,0.99259,0.98697,0.97221,0.98575,0.98249,0.98245,0.99839,0.99836,0.99844,0.97926,0.9796,0.97805,0.97806,0.97905,0.97939,0.97934,0.97949,0.97839,0.97839,0.94056,0.84238,0.94588,0.84424,0.84055,0.95644,0.91333,0.90865,0.91681,0.9165,0.98452,0.98448,0.98508,0.98467,0.98332,0.98451,0.98189,0.98195,0.97788,0.97344,0.84143,0.91688,0.90394,0.90783,0.92644,0.90516,0.84832,0.92892,0.91122,0.82966,0.98383,0.98572,0.98561,0.98342,0.98403,0.984,0.98232,0.98228,0.97265,0.97282,0.84016,0.83955,0.89612,0.90581,0.94232,0.89803,0.90689,0.85834,0.91259,0.91716,0.84488,0.93808,0.84422,0.90189,0.91848,0.94528,0.91192,0.90324,0.92396,0.85565,0.94168,0.9358,0.9085,0.95397,0.93898,0.91541,0.92816,0.8457,0.84681,0.86065,0.94303,0.90579,0.84512,0.90548,0.84616,0.93594,0.90239,0.90826,0.90538,0.91288
44,0.98178,0.99186,0.99489,0.99273,0.98698,0.98389,0.96416,0.96804,0.96254,0.95995,0.97542,0.97531,0.97666,0.97675,0.97588,0.97589,0.97631,0.97629,0.97691,0.97694,0.98113,0.99112,0.98269,0.99074,0.98114,0.98188,0.99126,0.98474,0.99195,0.99355,0.98304,0.98319,0.99127,0.99333,0.99138,0.98313,0.99617,0.99003,0.99199,0.99227,0.99308,0.99396,0.98318,0.99363,1.0,0.99524,0.98748,0.99984,0.99324,0.99605,0.98237,0.99185,0.9846,0.99158,0.98113,0.99109,0.99203,0.99629,0.99228,0.99316,0.98078,0.98402,0.98197,0.98235,0.98412,0.98202,0.99119,0.99164,0.97405,0.9929,0.98176,0.99122,0.9924,0.98322,0.99184,0.98386,0.99441,0.99024,0.99193,0.98692,0.99217,0.9934,0.99513,0.99633,0.98591,0.99981,0.99005,0.99985,0.99398,0.99578,0.99382,0.99221,0.99328,0.99468,0.99283,0.99968,0.99011,0.98617,0.99456,0.99417,0.98428,0.98538,0.98283,0.98317,0.98137,0.99405,0.98383,0.9836,0.97255,0.99146,0.98137,0.98657,0.9822,0.98497,0.9963,0.98438,0.99561,0.9913,0.9915,0.98937,0.97938,0.99056,0.98626,0.98602,0.98725,0.98595,0.99162,0.96735,0.99013,0.98565,0.99048,0.99069,0.98573,0.98255,0.98976,0.96829,0.99177,0.9884,0.97403,0.98763,0.9869,0.98677,0.9916,0.99162,0.99177,0.97708,0.97707,0.97605,0.97607,0.97645,0.97737,0.97734,0.97674,0.97677,0.97676,0.94515,0.84736,0.95183,0.84965,0.84502,0.9628,0.91728,0.91541,0.9206,0.92094,0.98028,0.98144,0.98222,0.98226,0.98152,0.97848,0.98022,0.98045,0.97746,0.97295,0.84539,0.9202,0.91041,0.91369,0.92839,0.9115,0.85441,0.93159,0.91602,0.83407,0.97933,0.98121,0.98085,0.97894,0.97922,0.97918,0.97846,0.97767,0.96898,0.96743,0.84584,0.84496,0.90427,0.91212,0.94772,0.90485,0.9135,0.86555,0.91788,0.92063,0.8498,0.94171,0.84955,0.90953,0.92287,0.94981,0.91801,0.90906,0.92803,0.86105,0.94657,0.94239,0.91678,0.96026,0.94442,0.9203,0.9317,0.85009,0.85167,0.86906,0.94815,0.91295,0.84907,0.91235,0.85028,0.93945,0.90978,0.91469,0.91312,0.91834
45,0.98352,0.99351,0.99674,0.99432,0.987,0.98709,0.96172,0.96582,0.95839,0.95724,0.97979,0.97968,0.981,0.98107,0.97986,0.97988,0.98052,0.98047,0.98102,0.98095,0.9829,0.99263,0.98612,0.99207,0.98281,0.98545,0.99291,0.98746,0.99309,0.9943,0.98558,0.98229,0.99309,0.99469,0.99347,0.98245,0.99863,0.99505,0.99603,0.99368,0.9946,0.99572,0.98674,0.99549,0.99524,1.0,0.98664,0.99537,0.99721,0.99811,0.98479,0.99345,0.98355,0.99307,0.98303,0.99555,0.99337,0.99563,0.99612,0.99678,0.98438,0.98318,0.98566,0.98593,0.98308,0.98611,0.99297,0.99532,0.97748,0.99605,0.98453,0.99247,0.99402,0.98193,0.99649,0.98248,0.99735,0.99424,0.99556,0.98808,0.99378,0.99509,0.99685,0.99936,0.98805,0.99571,0.9907,0.99548,0.99789,0.99776,0.99543,0.99463,0.99524,0.99342,0.99812,0.99587,0.98835,0.98722,0.99803,0.99758,0.98203,0.98337,0.98176,0.98228,0.98039,0.99084,0.98376,0.98299,0.9721,0.99047,0.98267,0.98846,0.98524,0.9871,0.99864,0.98306,0.99574,0.99503,0.99506,0.99393,0.98229,0.9942,0.99019,0.98763,0.98945,0.98552,0.9908,0.9682,0.99355,0.98726,0.99428,0.99395,0.98872,0.984,0.99328,0.96917,0.99309,0.9872,0.97575,0.98677,0.98748,0.98749,0.99309,0.99318,0.99324,0.98134,0.98175,0.98026,0.98031,0.98075,0.98146,0.98142,0.98127,0.98062,0.9806,0.94073,0.84324,0.94885,0.84654,0.84311,0.96147,0.91427,0.91408,0.91984,0.92037,0.98459,0.98415,0.98602,0.98609,0.98426,0.98333,0.98355,0.9838,0.98077,0.97648,0.84339,0.91811,0.90821,0.91072,0.92738,0.90948,0.85222,0.93202,0.91618,0.83441,0.98203,0.9846,0.98434,0.98177,0.9824,0.98254,0.98161,0.98105,0.97265,0.97135,0.84147,0.84229,0.90044,0.90896,0.94607,0.90287,0.91387,0.86365,0.91639,0.92095,0.84726,0.94104,0.84692,0.90609,0.92061,0.94839,0.91626,0.907,0.92712,0.86286,0.94356,0.94108,0.91539,0.95791,0.94202,0.918,0.93166,0.84759,0.84947,0.86588,0.94652,0.91042,0.84662,0.90979,0.84795,0.9403,0.90762,0.9138,0.91033,0.91849
46,0.99055,0.98997,0.98981,0.99014,0.98779,0.99097,0.95745,0.96445,0.96026,0.95684,0.98142,0.98124,0.98325,0.98329,0.98147,0.98149,0.98316,0.9831,0.98358,0.98342,0.99,0.98977,0.99157,0.98945,0.98996,0.99143,0.98954,0.98965,0.989,0.98946,0.9915,0.99677,0.98999,0.99011,0.99011,0.99685,0.98816,0.98869,0.98894,0.98931,0.99037,0.99045,0.99169,0.99023,0.98748,0.98664,1.0,0.98765,0.98918,0.98624,0.99203,0.99032,0.99756,0.98954,0.99032,0.98915,0.99094,0.98775,0.9887,0.98802,0.99131,0.9971,0.99174,0.99119,0.99704,0.99166,0.98992,0.98866,0.97108,0.98649,0.99205,0.9899,0.9899,0.99637,0.98922,0.99657,0.98824,0.98949,0.98862,0.98307,0.99027,0.99064,0.98973,0.98682,0.98885,0.9877,0.99801,0.98747,0.98838,0.98584,0.99042,0.99044,0.9902,0.99165,0.9892,0.98808,0.9962,0.99963,0.98786,0.98777,0.98207,0.98331,0.98087,0.98164,0.97903,0.98156,0.98238,0.98228,0.96944,0.97958,0.99022,0.98782,0.99156,0.98976,0.98532,0.99716,0.98639,0.98934,0.98895,0.98927,0.98607,0.98831,0.98591,0.98336,0.98621,0.98868,0.98911,0.97075,0.98851,0.98207,0.98859,0.98748,0.98498,0.99122,0.9872,0.97174,0.98856,0.98542,0.97913,0.98773,0.9884,0.98828,0.99019,0.99021,0.99023,0.98371,0.98364,0.98215,0.98212,0.98393,0.98403,0.98401,0.98412,0.98289,0.98288,0.94102,0.84485,0.94295,0.84668,0.84363,0.95165,0.91597,0.9117,0.92088,0.92039,0.99,0.99034,0.98984,0.98955,0.989,0.98954,0.98729,0.98757,0.98422,0.97906,0.8447,0.92011,0.90358,0.90385,0.93136,0.90574,0.85111,0.93377,0.91608,0.83372,0.98915,0.99062,0.99051,0.98865,0.98949,0.9892,0.98816,0.98799,0.97809,0.97704,0.84483,0.84343,0.8927,0.90215,0.93998,0.90253,0.91136,0.85642,0.91101,0.92212,0.84754,0.93828,0.84698,0.89827,0.9226,0.94792,0.90991,0.9015,0.92545,0.86043,0.94231,0.93635,0.91014,0.96131,0.9362,0.91876,0.93301,0.84876,0.84975,0.85722,0.94725,0.9023,0.84844,0.90218,0.84989,0.94247,0.90057,0.91401,0.90248,0.91794
47,0.98175,0.99215,0.99518,0.99306,0.98701,0.98384,0.96406,0.96776,0.96219,0.9596,0.97507,0.97496,0.97636,0.97645,0.97551,0.97552,0.97601,0.97599,0.97664,0.97665,0.98107,0.99147,0.98274,0.9911,0.98112,0.98189,0.99178,0.98469,0.99241,0.99397,0.98298,0.98344,0.99167,0.99372,0.99174,0.98336,0.99639,0.9904,0.99234,0.99273,0.99341,0.9943,0.9832,0.99401,0.99984,0.99537,0.98765,1.0,0.99347,0.99625,0.98233,0.99223,0.98473,0.99197,0.98106,0.99143,0.99237,0.99664,0.99257,0.99329,0.98084,0.9842,0.98205,0.98234,0.98428,0.9821,0.9915,0.99199,0.97402,0.99303,0.98187,0.99157,0.99286,0.98341,0.99214,0.984,0.99468,0.99053,0.99221,0.98687,0.99248,0.99375,0.99541,0.99645,0.98581,0.99983,0.99018,0.99996,0.99421,0.99593,0.99414,0.99248,0.99369,0.99486,0.99312,0.99974,0.99033,0.98638,0.99476,0.99442,0.98433,0.9854,0.98269,0.98305,0.98128,0.99426,0.98393,0.98373,0.97221,0.99142,0.98131,0.98651,0.98219,0.98496,0.99637,0.98452,0.99584,0.99165,0.99185,0.98955,0.97923,0.99054,0.98623,0.98587,0.9871,0.98576,0.99135,0.96698,0.9902,0.98576,0.99054,0.99064,0.98548,0.98246,0.98971,0.96794,0.99177,0.98805,0.97368,0.98736,0.98678,0.98664,0.99198,0.99199,0.99215,0.97679,0.97686,0.97573,0.97575,0.97621,0.97711,0.97708,0.97652,0.97643,0.97642,0.94482,0.84741,0.95135,0.84943,0.84463,0.96254,0.91706,0.91495,0.92048,0.92059,0.9804,0.98146,0.98222,0.98228,0.98147,0.97856,0.98006,0.98037,0.97725,0.97262,0.84538,0.91992,0.90999,0.91325,0.92827,0.91118,0.85419,0.93158,0.91568,0.83367,0.97935,0.98123,0.98087,0.97894,0.97916,0.97907,0.97846,0.9777,0.96881,0.96726,0.84581,0.84482,0.90391,0.91176,0.94719,0.90437,0.9131,0.86509,0.91744,0.92055,0.84964,0.94138,0.84938,0.9091,0.92255,0.94927,0.91763,0.90845,0.92773,0.86074,0.94609,0.94178,0.91637,0.96011,0.94384,0.92009,0.93133,0.85002,0.85134,0.86869,0.9473,0.91262,0.84911,0.91199,0.85027,0.93914,0.90929,0.91431,0.91277,0.91794
48,0.98525,0.99646,0.99815,0.99725,0.98548,0.98746,0.96341,0.96712,0.95964,0.95791,0.9793,0.97915,0.98194,0.98205,0.98016,0.98014,0.98184,0.98181,0.98239,0.98226,0.98507,0.99621,0.987,0.99572,0.98478,0.98767,0.99472,0.98726,0.99691,0.99768,0.98742,0.98495,0.99598,0.9958,0.9964,0.98503,0.99746,0.99645,0.99909,0.99699,0.99747,0.99789,0.98835,0.99622,0.99324,0.99721,0.98918,0.99347,1.0,0.99771,0.98747,0.99679,0.98596,0.99472,0.98538,0.99677,0.9967,0.99665,0.99925,0.99693,0.98727,0.98586,0.98671,0.98796,0.98588,0.98733,0.99655,0.99883,0.98058,0.99587,0.98751,0.99614,0.99555,0.98495,0.99745,0.98553,0.99805,0.99784,0.99909,0.99186,0.9968,0.99757,0.99683,0.9961,0.98687,0.99377,0.99055,0.99358,0.99946,0.99757,0.9979,0.99767,0.99603,0.99559,0.9983,0.9939,0.98698,0.98938,0.99909,0.99879,0.98119,0.9823,0.98075,0.98137,0.97952,0.99004,0.98241,0.9821,0.97106,0.99056,0.98521,0.9857,0.98769,0.98722,0.99576,0.98607,0.99562,0.99877,0.99881,0.99759,0.98501,0.99698,0.99339,0.99065,0.9925,0.98832,0.9926,0.9711,0.99649,0.99112,0.99731,0.99643,0.99091,0.98694,0.99562,0.97199,0.99602,0.98839,0.9787,0.98875,0.9858,0.9857,0.99619,0.99627,0.99634,0.98213,0.9818,0.98099,0.98099,0.9825,0.98268,0.98267,0.98253,0.98169,0.98167,0.94058,0.84439,0.94815,0.84614,0.84214,0.96077,0.91336,0.91076,0.91923,0.91859,0.98696,0.98646,0.98702,0.98704,0.98648,0.98547,0.98578,0.98621,0.98425,0.9793,0.84352,0.91662,0.90622,0.90826,0.92891,0.90743,0.85005,0.93231,0.91429,0.83377,0.98512,0.98684,0.98663,0.98493,0.98544,0.98529,0.98518,0.98452,0.97664,0.97536,0.84319,0.84298,0.898,0.90672,0.94461,0.89979,0.9107,0.86427,0.91546,0.92185,0.84665,0.93973,0.84618,0.90408,0.91982,0.94751,0.91492,0.90546,0.92641,0.8619,0.94177,0.93895,0.91235,0.95773,0.94075,0.91754,0.93123,0.84745,0.84785,0.86634,0.94583,0.90851,0.84704,0.90798,0.84874,0.93897,0.90618,0.91234,0.90844,0.91712
49,0.98243,0.99338,0.99672,0.9945,0.98795,0.98526,0.96179,0.96589,0.9583,0.95689,0.97761,0.97687,0.97962,0.97973,0.97851,0.9785,0.97941,0.97937,0.98001,0.9799,0.98222,0.99295,0.98445,0.99247,0.98198,0.98487,0.99178,0.98774,0.99452,0.99576,0.98503,0.98206,0.99286,0.99307,0.99327,0.98217,0.99864,0.99361,0.99692,0.99482,0.9947,0.99544,0.986,0.9935,0.99605,0.99811,0.98624,0.99625,0.99771,1.0,0.98466,0.99363,0.98308,0.99182,0.98249,0.99394,0.99344,0.99806,0.99736,0.99827,0.98423,0.98289,0.98402,0.98551,0.98293,0.98473,0.99331,0.99657,0.97824,0.99794,0.98467,0.99292,0.9927,0.98208,0.99476,0.98263,0.99844,0.99466,0.9969,0.9899,0.99366,0.99475,0.99475,0.99851,0.98838,0.99651,0.99045,0.99637,0.99872,0.99982,0.9954,0.99463,0.99326,0.99271,0.99589,0.99655,0.98936,0.98661,0.99916,0.99883,0.9839,0.98516,0.98373,0.9843,0.98259,0.99303,0.9853,0.98489,0.97509,0.99344,0.98242,0.98792,0.98501,0.98806,0.99832,0.98317,0.99785,0.99596,0.99635,0.99453,0.9823,0.99424,0.99045,0.98864,0.98966,0.98647,0.99169,0.97003,0.99366,0.98882,0.99434,0.99396,0.98812,0.9843,0.99332,0.97089,0.9933,0.98761,0.97676,0.98781,0.98807,0.98792,0.99299,0.99308,0.99318,0.97985,0.97965,0.97873,0.97875,0.97995,0.98032,0.9803,0.9801,0.97937,0.97934,0.94032,0.84567,0.94819,0.84768,0.84351,0.96079,0.9127,0.91194,0.91969,0.91886,0.98403,0.98364,0.98455,0.98474,0.98389,0.98236,0.98319,0.98374,0.98142,0.97706,0.84444,0.91627,0.90664,0.90869,0.92752,0.90787,0.85239,0.93091,0.9143,0.83337,0.98215,0.98401,0.98377,0.98192,0.98248,0.98237,0.98203,0.98133,0.97341,0.97214,0.8443,0.84442,0.89898,0.90704,0.94418,0.90087,0.91181,0.86399,0.91499,0.92061,0.84801,0.9389,0.84765,0.90481,0.91957,0.9471,0.91497,0.90511,0.92549,0.86201,0.94108,0.93923,0.91379,0.95816,0.94021,0.91654,0.93026,0.84849,0.84941,0.86694,0.94484,0.90903,0.8479,0.90844,0.84964,0.93809,0.90667,0.9124,0.90945,0.91692
