,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_v1_0,default_af_v1_1,default_af_v1_2,default_af_v1_3,default_af_v1_4,default_af_v1_5,default_af_v1_6,default_af_v1_7,default_af_v1_8,default_af_v1_9,default_comp_v1_0,default_comp_v1_1,default_comp_v1_2,default_comp_v1_3,default_comp_v1_4,default_comp_v1_5,default_comp_v1_6,default_comp_v1_7,default_comp_v1_8,default_comp_v1_9,default_comp_v2_0,default_comp_v2_1,default_comp_v2_2,default_comp_v2_3,default_comp_v2_4,default_comp_v2_5,default_comp_v2_6,default_comp_v2_7,default_comp_v2_8,default_comp_v2_9,default_img_v2_0,default_img_v2_1,default_img_v2_2,default_img_v2_3,default_img_v2_4,default_img_v2_5,default_img_v2_6,default_img_v2_7,default_img_v2_8,default_img_v2_9,default_multimer_v1_0,default_multimer_v1_1,default_multimer_v1_2,default_multimer_v1_3,default_multimer_v1_4,default_multimer_v1_5,default_multimer_v1_6,default_multimer_v1_7,default_multimer_v1_8,default_multimer_v1_9,default_multimer_v2_0,default_multimer_v2_1,default_multimer_v2_2,default_multimer_v2_3,default_multimer_v2_4,default_multimer_v2_5,default_multimer_v2_6,default_multimer_v2_7,default_multimer_v2_8,default_multimer_v2_9,default_pdb70_v1_0,default_pdb70_v1_1,default_pdb70_v1_2,default_pdb70_v1_3,default_pdb70_v1_4,default_pdb70_v1_5,default_pdb70_v1_6,default_pdb70_v1_7,default_pdb70_v1_8,default_pdb70_v1_9,default_pdb70_v2_0,default_pdb70_v2_1,default_pdb70_v2_2,default_pdb70_v2_3,default_pdb70_v2_4,default_pdb70_v2_5,default_pdb70_v2_6,default_pdb70_v2_7,default_pdb70_v2_8,default_pdb70_v2_9,default_pdb_v1_0,default_pdb_v1_1,default_pdb_v1_2,default_pdb_v1_3,default_pdb_v1_4,default_pdb_v1_5,default_pdb_v1_6,default_pdb_v1_7,default_pdb_v1_8,default_pdb_v1_9,default_pdb_v2_0,default_pdb_v2_1,default_pdb_v2_2,default_pdb_v2_3,default_pdb_v2_4,default_pdb_v2_5,default_pdb_v2_6,default_pdb_v2_7,default_pdb_v2_8,default_pdb_v2_9,default_struct_v1_0,default_struct_v1_1,default_struct_v1_2,default_struct_v1_3,default_struct_v1_4,default_struct_v1_5,default_struct_v1_6,default_struct_v1_7,default_struct_v1_8,default_struct_v1_9,default_uniclust_v1_0,default_uniclust_v1_1,default_uniclust_v1_2,default_uniclust_v1_3,default_uniclust_v1_4,default_uniclust_v1_5,default_uniclust_v1_6,default_uniclust_v1_7,default_uniclust_v1_8,default_uniclust_v1_9,default_uniclust_v2_0,default_uniclust_v2_1,default_uniclust_v2_2,default_uniclust_v2_3,default_uniclust_v2_4,default_uniclust_v2_5,default_uniclust_v2_6,default_uniclust_v2_7,default_uniclust_v2_8,default_uniclust_v2_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_v2_0,img_multimer_v2_1,img_multimer_v2_2,img_multimer_v2_3,img_multimer_v2_4,img_multimer_v2_5,img_multimer_v2_6,img_multimer_v2_7,img_multimer_v2_8,img_multimer_v2_9,iter_1_old_v1_0,iter_1_old_v1_1,iter_1_old_v1_2,iter_1_old_v1_3,iter_1_old_v1_4,iter_1_old_v1_5,iter_1_old_v1_6,iter_1_old_v1_7,iter_1_old_v1_8,iter_1_old_v1_9,iter_1_old_v2_0,iter_1_old_v2_1,iter_1_old_v2_2,iter_1_old_v2_3,iter_1_old_v2_4,iter_1_old_v2_5,iter_1_old_v2_6,iter_1_old_v2_7,iter_1_old_v2_8,iter_1_old_v2_9,iter_1_v1_0,iter_1_v1_1,iter_1_v1_2,iter_1_v1_3,iter_1_v1_4,iter_1_v1_5,iter_1_v1_6,iter_1_v1_7,iter_1_v1_8,iter_1_v1_9,iter_1_v2_0,iter_1_v2_1,iter_1_v2_2,iter_1_v2_3,iter_1_v2_4,iter_1_v2_5,iter_1_v2_6,iter_1_v2_7,iter_1_v2_8,iter_1_v2_9,iter_2_old_v2_0,iter_2_old_v2_1,iter_2_old_v2_2,iter_2_old_v2_3,iter_2_old_v2_4,iter_2_old_v2_5,iter_2_old_v2_6,iter_2_old_v2_7,iter_2_old_v2_8,iter_2_old_v2_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4
43,0.51412,0.749,0.42966,0.46302,0.4533,0.83449,0.82703,0.83031,0.81817,0.87413,0.62577,0.60247,0.59982,0.4612,0.42275,0.42325,0.44213,0.43668,0.40574,0.42558,0.81829,0.84223,0.85473,0.86918,0.44738,0.86372,0.82613,0.45555,0.49992,0.37011,0.81363,0.83922,0.86084,0.87038,0.86472,0.82359,0.71423,0.45014,0.42141,0.39979,0.83253,0.83668,0.86103,1.0,0.83822,0.86636,0.83141,0.85684,0.6262,0.49895,0.82812,0.7609,0.60932,0.54514,0.35601,0.45294,0.31937,0.40081,0.27766,0.37844,0.84168,0.80096,0.4801,0.48098,0.44601,0.43053,0.49336,0.47762,0.41226,0.35769,0.81711,0.88835,0.81163,0.46742,0.44214,0.55456,0.42968,0.75576,0.48273,0.45207,0.89009,0.86337,0.75149,0.84858,0.8381,0.46873,0.45898,0.66738,0.48564,0.36819,0.83441,0.83314,0.86899,0.69392,0.79074,0.84885,0.87308,0.4512,0.45291,0.47404,0.83235,0.82609,0.8248,0.86326,0.85293,0.86609,0.86374,0.88181,0.85612,0.47634,0.82392,0.82617,0.83624,0.84028,0.85099,0.83987,0.88193,0.87521,0.82813,0.78266,0.7067,0.46492,0.50986,0.46389,0.44804,0.4796,0.47676,0.39897,0.404,0.41623,0.70269,0.63259,0.53151,0.43782,0.42971,0.40801,0.40928,0.4191,0.35262,0.37063,0.71159,0.6819,0.68386,0.40608,0.4316,0.43188,0.41432,0.43738,0.42876,0.44782,0.81605,0.72833,0.73332,0.42646,0.43041,0.41433,0.36049,0.39575,0.3599,0.37797,0.81113,0.83945,0.81043,0.86731,0.83858,0.87019,0.84351,0.82075,0.83844,0.82077,0.81497,0.81312,0.82767,0.81659,0.84019,0.85328,0.84307,0.86003,0.85118,0.65818,0.81309,0.81826,0.81762,0.82327,0.77747,0.8064,0.82498,0.81196,0.81484,0.81815,0.82567,0.82221,0.82354,0.83561,0.83042,0.83457,0.84161,0.8569,0.85396,0.81145,0.82851,0.81866,0.84617,0.84701,0.881,0.86227,0.87681,0.8497,0.85498,0.75338,0.82788,0.74069,0.85334,0.86906,0.78523
44,0.48529,0.73428,0.42195,0.45453,0.45543,0.84843,0.84816,0.84332,0.9031,0.82337,0.61735,0.60296,0.59965,0.45387,0.41848,0.42067,0.43372,0.42887,0.39667,0.41492,0.8968,0.8424,0.86759,0.84257,0.44134,0.84176,0.88681,0.44338,0.47823,0.36846,0.92239,0.81136,0.84979,0.87268,0.83868,0.90824,0.68305,0.44385,0.42315,0.3673,0.90324,0.82586,0.83569,0.83822,1.0,0.84173,0.79476,0.82078,0.61712,0.49034,0.79999,0.76376,0.58389,0.51389,0.35465,0.45394,0.32206,0.36989,0.27544,0.37221,0.81034,0.79493,0.4638,0.48202,0.45546,0.42661,0.45335,0.47636,0.41767,0.3482,0.89445,0.85195,0.83119,0.44469,0.42704,0.53549,0.392,0.78021,0.46248,0.44812,0.84196,0.86684,0.73508,0.87361,0.85028,0.45452,0.44601,0.65549,0.46024,0.36013,0.93002,0.86072,0.83748,0.68854,0.75508,0.82164,0.80699,0.44188,0.44488,0.45568,0.85259,0.83051,0.93787,0.83387,0.83128,0.85041,0.8525,0.82529,0.82839,0.45194,0.86871,0.8387,0.92131,0.87041,0.90119,0.86461,0.85244,0.84724,0.83491,0.82247,0.7055,0.45734,0.51548,0.45531,0.44917,0.48101,0.45433,0.39592,0.39475,0.43334,0.70704,0.61598,0.53396,0.44013,0.4262,0.42171,0.40465,0.41964,0.34036,0.37197,0.72143,0.6984,0.7016,0.41431,0.43083,0.43725,0.41628,0.44975,0.43774,0.45878,0.77367,0.72474,0.75205,0.42893,0.42964,0.43114,0.36282,0.41526,0.36046,0.37776,0.81414,0.819,0.80908,0.84485,0.82761,0.85058,0.82238,0.81809,0.82887,0.82248,0.90422,0.84312,0.87848,0.88833,0.84685,0.84709,0.87344,0.85154,0.86429,0.71068,0.78584,0.81803,0.82831,0.83797,0.78319,0.80882,0.8148,0.789,0.8244,0.82997,0.84588,0.84628,0.86132,0.93471,0.87205,0.87783,0.84594,0.88708,0.84442,0.81231,0.85133,0.84913,0.86436,0.8711,0.84764,0.85983,0.84638,0.86254,0.85524,0.77576,0.8339,0.7541,0.83013,0.80538,0.7865
45,0.4898,0.7939,0.44283,0.46405,0.45391,0.84325,0.83933,0.83333,0.81814,0.84033,0.65083,0.63897,0.63584,0.47835,0.44628,0.44834,0.45974,0.45588,0.42618,0.44174,0.82734,0.84599,0.88522,0.86462,0.46225,0.85821,0.82489,0.4707,0.49352,0.37253,0.82387,0.83825,0.85182,0.87904,0.91478,0.83639,0.70122,0.45938,0.41999,0.38105,0.84821,0.82188,0.82887,0.86636,0.84173,1.0,0.82932,0.83433,0.63422,0.49943,0.82376,0.74891,0.58803,0.52818,0.35501,0.48063,0.33535,0.36966,0.27436,0.36694,0.8208,0.80531,0.47524,0.50014,0.44822,0.42629,0.47261,0.4693,0.42254,0.34892,0.826,0.8364,0.87134,0.46369,0.44495,0.5484,0.40271,0.80754,0.47103,0.46198,0.8907,0.92303,0.77267,0.87464,0.90467,0.48264,0.4583,0.65154,0.48195,0.36101,0.8294,0.84542,0.83917,0.71621,0.78564,0.87786,0.82813,0.45926,0.46496,0.47908,0.86778,0.91019,0.83267,0.83161,0.92067,0.93826,0.90614,0.85999,0.85396,0.46706,0.82422,0.84627,0.85086,0.82073,0.85076,0.81764,0.88508,0.8886,0.80664,0.80009,0.75984,0.4507,0.51528,0.46139,0.46299,0.48387,0.46351,0.40438,0.41203,0.42779,0.71528,0.64334,0.54195,0.44106,0.4306,0.43685,0.41293,0.43741,0.34945,0.37209,0.71407,0.69526,0.70051,0.44325,0.47841,0.47525,0.45405,0.44913,0.42719,0.4597,0.81468,0.79109,0.81508,0.4361,0.42899,0.42098,0.36148,0.40853,0.36159,0.37725,0.80764,0.82924,0.80144,0.86831,0.82859,0.88004,0.83714,0.81506,0.82997,0.82205,0.8194,0.83902,0.83669,0.82018,0.85325,0.87611,0.87298,0.87177,0.86441,0.68826,0.79959,0.8189,0.81655,0.82603,0.77001,0.80793,0.82833,0.79796,0.81519,0.82033,0.86614,0.83908,0.81865,0.83854,0.8586,0.83639,0.88944,0.85097,0.92275,0.79638,0.83369,0.83423,0.87883,0.86364,0.85272,0.87433,0.84378,0.85374,0.89293,0.79063,0.85192,0.74807,0.86349,0.83111,0.77214
46,0.53928,0.7873,0.46979,0.49814,0.43893,0.78114,0.78725,0.77693,0.7667,0.81075,0.7046,0.66661,0.66511,0.50117,0.45843,0.45917,0.47878,0.47366,0.43834,0.45706,0.7733,0.84822,0.80833,0.89564,0.49872,0.87952,0.80376,0.51181,0.49723,0.37492,0.78135,0.92919,0.85537,0.81757,0.83356,0.81408,0.8014,0.5124,0.40687,0.43668,0.78414,0.88658,0.87411,0.83141,0.79476,0.82932,1.0,0.83509,0.69961,0.4975,0.84323,0.73169,0.723,0.53171,0.37594,0.47134,0.33057,0.42089,0.29158,0.39853,0.92651,0.86441,0.51596,0.49546,0.47396,0.45385,0.53098,0.51455,0.42994,0.3723,0.76463,0.84761,0.79331,0.51722,0.50202,0.58334,0.45555,0.76635,0.46248,0.43933,0.82824,0.81646,0.78676,0.81442,0.82324,0.51676,0.49055,0.68576,0.46535,0.35105,0.79858,0.79751,0.81555,0.72739,0.88775,0.82342,0.8247,0.50565,0.50683,0.53648,0.79369,0.79783,0.77971,0.87163,0.85419,0.82551,0.83016,0.85495,0.83476,0.44832,0.77413,0.80005,0.78755,0.77263,0.80777,0.78163,0.81849,0.80749,0.7942,0.77504,0.7419,0.44851,0.47962,0.47125,0.45833,0.45241,0.46552,0.40663,0.41629,0.42195,0.65625,0.60187,0.5347,0.43795,0.43259,0.4134,0.41564,0.42573,0.3404,0.36535,0.67069,0.65264,0.66135,0.42117,0.45093,0.45993,0.42878,0.44009,0.43503,0.45469,0.83689,0.75336,0.75629,0.43279,0.44293,0.42866,0.36833,0.43428,0.35763,0.37718,0.74983,0.7773,0.74885,0.82007,0.77298,0.81593,0.78298,0.76476,0.77618,0.76524,0.76327,0.76605,0.76893,0.76549,0.79512,0.79599,0.78631,0.79789,0.79996,0.63112,0.75862,0.76281,0.7582,0.76969,0.73052,0.74392,0.76827,0.7556,0.75273,0.76445,0.76466,0.7714,0.75905,0.78602,0.77843,0.78967,0.79722,0.81224,0.80766,0.79052,0.76925,0.75272,0.78145,0.77852,0.82721,0.79278,0.79106,0.77866,0.79951,0.72216,0.77422,0.74263,0.80994,0.83333,0.7567
47,0.52742,0.745,0.44748,0.47062,0.4618,0.78624,0.79066,0.77833,0.77563,0.81391,0.68973,0.65674,0.65481,0.48783,0.43865,0.43893,0.46048,0.45411,0.41612,0.43921,0.78368,0.79448,0.81662,0.85123,0.45109,0.83157,0.83447,0.46912,0.50954,0.36917,0.78956,0.82141,0.80994,0.83257,0.82855,0.82582,0.75757,0.46425,0.41904,0.45006,0.79401,0.79288,0.82457,0.85684,0.82078,0.83433,0.83509,1.0,0.65675,0.51498,0.80138,0.77251,0.64553,0.58168,0.37943,0.47034,0.32267,0.42763,0.2807,0.40258,0.8336,0.79531,0.48476,0.5372,0.46124,0.44481,0.51943,0.51183,0.4246,0.37048,0.77913,0.83469,0.80901,0.46759,0.44503,0.58257,0.4706,0.7731,0.47144,0.44839,0.85201,0.81938,0.71904,0.8434,0.81679,0.46204,0.46279,0.71282,0.48095,0.36554,0.80781,0.82185,0.84817,0.71401,0.78962,0.85054,0.85303,0.45517,0.46543,0.48846,0.78011,0.80358,0.79728,0.82667,0.83983,0.8443,0.83619,0.86177,0.8725,0.46357,0.79067,0.81884,0.80327,0.80086,0.84615,0.81212,0.82033,0.82111,0.81953,0.82578,0.71446,0.43994,0.49462,0.46119,0.45342,0.47238,0.47634,0.40099,0.40624,0.4253,0.67704,0.61081,0.55436,0.44445,0.43134,0.4056,0.41248,0.42889,0.35018,0.3845,0.69212,0.66166,0.67918,0.41439,0.44287,0.44344,0.41902,0.44466,0.43431,0.45874,0.78818,0.72989,0.74399,0.44733,0.43147,0.42834,0.37536,0.41619,0.36491,0.38548,0.75705,0.80862,0.75461,0.81927,0.79727,0.81808,0.80751,0.77769,0.79922,0.80186,0.77097,0.76786,0.78179,0.78018,0.78191,0.79997,0.79482,0.80364,0.80414,0.64372,0.77178,0.79552,0.78971,0.80737,0.76487,0.77657,0.80786,0.7742,0.78467,0.80359,0.77986,0.77703,0.7751,0.7965,0.79644,0.79899,0.81289,0.82324,0.82361,0.81499,0.78109,0.77081,0.79001,0.79017,0.79976,0.79896,0.80305,0.79012,0.79803,0.73291,0.77202,0.73037,0.80756,0.82323,0.76267
48,0.51588,0.70086,0.44937,0.46047,0.43636,0.61824,0.61156,0.60686,0.58165,0.61686,0.68314,0.65733,0.6624,0.49759,0.44545,0.44842,0.47671,0.46855,0.41598,0.4467,0.59695,0.66656,0.62858,0.67475,0.43456,0.69473,0.65208,0.45455,0.46746,0.37329,0.60601,0.68281,0.65651,0.6328,0.62792,0.63741,0.66195,0.45202,0.47311,0.41559,0.58627,0.68631,0.67972,0.6262,0.61712,0.63422,0.69961,0.65674,1.0,0.46145,0.67999,0.61622,0.60431,0.51352,0.36563,0.54964,0.34321,0.4168,0.29372,0.42731,0.70173,0.72167,0.4785,0.46888,0.4667,0.45006,0.58735,0.49198,0.46567,0.41075,0.5919,0.63631,0.62656,0.44386,0.43438,0.54432,0.42264,0.71304,0.46398,0.43654,0.63575,0.61646,0.65246,0.62887,0.64583,0.4373,0.445,0.59154,0.45316,0.37017,0.61392,0.62872,0.63533,0.61144,0.68991,0.66245,0.64327,0.44716,0.44608,0.46786,0.61758,0.62551,0.59488,0.6597,0.65512,0.64937,0.64009,0.67394,0.6886,0.44425,0.58594,0.60065,0.59484,0.60441,0.63482,0.61953,0.63165,0.62425,0.64358,0.67106,0.64255,0.46297,0.45193,0.43613,0.45098,0.42411,0.46608,0.40173,0.4195,0.40744,0.54025,0.54845,0.51598,0.4295,0.40747,0.40501,0.40209,0.42141,0.35801,0.37287,0.60647,0.5918,0.61285,0.40246,0.44176,0.45082,0.41446,0.42741,0.42446,0.4393,0.65935,0.64271,0.68302,0.42579,0.43693,0.432,0.38613,0.54454,0.37641,0.39944,0.56878,0.59897,0.57337,0.61303,0.59991,0.60964,0.60764,0.58597,0.61478,0.62977,0.58107,0.60395,0.59769,0.59515,0.61887,0.60533,0.60153,0.60006,0.61569,0.62161,0.59872,0.62149,0.62117,0.63218,0.63286,0.6169,0.63127,0.59458,0.61588,0.63528,0.56856,0.59982,0.57087,0.59619,0.5902,0.60704,0.60969,0.63007,0.63928,0.65858,0.60111,0.6011,0.59958,0.59622,0.61173,0.60275,0.60549,0.60517,0.63097,0.6993,0.60184,0.60494,0.61917,0.61826,0.59903
49,0.52346,0.4907,0.56234,0.49328,0.48142,0.48203,0.49194,0.48692,0.47972,0.49092,0.48485,0.47496,0.47496,0.67294,0.48772,0.45782,0.56123,0.54249,0.42959,0.44342,0.48048,0.49327,0.48933,0.50314,0.47346,0.49753,0.50527,0.49099,0.81014,0.43815,0.4822,0.49759,0.49162,0.50917,0.50102,0.48678,0.53885,0.54392,0.41068,0.4751,0.48579,0.48694,0.49351,0.49891,0.49038,0.49943,0.4975,0.51498,0.46145,1.0,0.49082,0.48281,0.52063,0.56387,0.42192,0.41469,0.33388,0.37898,0.3621,0.38645,0.4928,0.48546,0.73162,0.63518,0.69321,0.6159,0.46278,0.4387,0.51785,0.34183,0.47913,0.49759,0.50399,0.49885,0.48121,0.63156,0.49626,0.48062,0.47719,0.49636,0.50022,0.49482,0.48118,0.48986,0.48931,0.47163,0.5112,0.53702,0.52448,0.36479,0.48417,0.48247,0.49948,0.47773,0.5006,0.50589,0.52987,0.49484,0.49768,0.47256,0.4775,0.48921,0.48369,0.49287,0.50456,0.49505,0.50681,0.51049,0.50586,0.50078,0.47957,0.48835,0.48641,0.48183,0.49624,0.48856,0.49655,0.49293,0.50179,0.49965,0.46142,0.37615,0.40145,0.40963,0.40181,0.39937,0.44051,0.38447,0.39841,0.39162,0.43836,0.45014,0.44804,0.43068,0.39751,0.35571,0.39411,0.4035,0.32074,0.36939,0.45213,0.44414,0.45319,0.39419,0.43617,0.43394,0.40216,0.40267,0.4042,0.41892,0.48187,0.47603,0.45925,0.41698,0.42245,0.42693,0.37166,0.39592,0.34729,0.38067,0.46994,0.49374,0.4735,0.48939,0.49221,0.49064,0.48784,0.47841,0.49032,0.47444,0.47878,0.47371,0.47503,0.47954,0.48541,0.48285,0.48543,0.48676,0.48846,0.46633,0.47267,0.47929,0.48008,0.48196,0.48339,0.47186,0.48226,0.46922,0.47376,0.48065,0.48926,0.47657,0.47701,0.48503,0.48396,0.4813,0.49431,0.49156,0.49294,0.48992,0.48188,0.47315,0.4856,0.48426,0.48888,0.4864,0.49546,0.48079,0.48755,0.48096,0.48107,0.45823,0.48696,0.48297,0.46972
50,0.51525,0.80024,0.4451,0.49517,0.45065,0.80461,0.80471,0.79681,0.78497,0.81972,0.63743,0.61111,0.6091,0.48208,0.44648,0.44677,0.46155,0.45688,0.42638,0.44344,0.78308,0.87227,0.83272,0.87995,0.46138,0.90655,0.7932,0.47097,0.48643,0.38247,0.79932,0.88179,0.86921,0.82839,0.82147,0.80305,0.71201,0.47717,0.4041,0.42062,0.78882,0.86741,0.86011,0.82812,0.79999,0.82376,0.84323,0.80138,0.67999,0.49082,1.0,0.74658,0.63405,0.51862,0.36754,0.48144,0.3238,0.40437,0.27835,0.38003,0.87685,0.87246,0.48327,0.50447,0.44394,0.43962,0.51576,0.47077,0.4211,0.3547,0.78656,0.83158,0.82294,0.48429,0.47386,0.54578,0.43512,0.77485,0.46389,0.44019,0.84853,0.83106,0.79277,0.7944,0.8293,0.47009,0.46727,0.65618,0.4815,0.36663,0.80535,0.81199,0.81517,0.7092,0.81895,0.80717,0.80914,0.47112,0.47245,0.49102,0.80489,0.8407,0.79725,0.85792,0.85773,0.83017,0.83154,0.88239,0.82141,0.44568,0.77757,0.77137,0.80043,0.78993,0.81423,0.78928,0.83396,0.81508,0.76967,0.75125,0.72083,0.44591,0.47859,0.47609,0.46198,0.45151,0.46643,0.41597,0.41762,0.41047,0.68791,0.59732,0.51315,0.43628,0.43556,0.4192,0.41693,0.42506,0.3463,0.37192,0.67605,0.6445,0.65194,0.4241,0.45235,0.45177,0.43115,0.44281,0.44852,0.44493,0.83319,0.76279,0.74465,0.42455,0.43211,0.42572,0.36427,0.40568,0.36455,0.3768,0.75641,0.77425,0.75847,0.82696,0.77756,0.81852,0.78281,0.76248,0.77826,0.78172,0.78558,0.78536,0.79367,0.78925,0.81899,0.7908,0.81015,0.82077,0.82868,0.63987,0.76719,0.77201,0.77246,0.77696,0.7482,0.76662,0.78777,0.76992,0.77337,0.77147,0.7831,0.78441,0.77427,0.79914,0.79169,0.79732,0.79572,0.8151,0.82071,0.78012,0.79082,0.79702,0.80188,0.80479,0.83588,0.82021,0.81281,0.8054,0.81601,0.72814,0.79674,0.72538,0.83564,0.8168,0.75303
51,0.56961,0.71975,0.46748,0.47317,0.47839,0.73082,0.71774,0.7196,0.72986,0.73347,0.64032,0.61201,0.61059,0.46038,0.41549,0.41546,0.43579,0.43012,0.39125,0.41441,0.73152,0.72654,0.75589,0.75372,0.44343,0.74862,0.77905,0.43875,0.45911,0.38863,0.73221,0.73522,0.73503,0.74474,0.73777,0.76247,0.71282,0.43956,0.41362,0.39921,0.72291,0.71708,0.73384,0.7609,0.76376,0.74891,0.73169,0.77251,0.61622,0.48281,0.74658,1.0,0.68083,0.58171,0.38385,0.47844,0.3347,0.40547,0.28314,0.41027,0.74073,0.7164,0.49435,0.50575,0.46127,0.4858,0.55462,0.52424,0.43467,0.40808,0.73363,0.73062,0.76257,0.44552,0.43223,0.53382,0.4255,0.70619,0.45256,0.43885,0.76235,0.7434,0.71373,0.77294,0.74871,0.43561,0.44004,0.66426,0.46366,0.3796,0.76598,0.76419,0.77999,0.67458,0.72879,0.77722,0.76961,0.42978,0.44324,0.44341,0.72668,0.73903,0.74263,0.73824,0.75343,0.76842,0.75096,0.7653,0.78046,0.43502,0.7333,0.7465,0.73619,0.75521,0.7848,0.76548,0.74254,0.75582,0.77317,0.78867,0.62836,0.42712,0.45908,0.42684,0.41825,0.44264,0.47762,0.39355,0.37975,0.41378,0.72771,0.53533,0.48715,0.47185,0.40813,0.38254,0.39784,0.40243,0.35405,0.3707,0.64868,0.61844,0.6333,0.38168,0.41525,0.41745,0.39295,0.41365,0.42935,0.44593,0.73627,0.70682,0.66693,0.4253,0.43777,0.41877,0.36919,0.41102,0.36348,0.39999,0.71771,0.75865,0.7203,0.74518,0.74738,0.74604,0.76286,0.73641,0.7463,0.74391,0.73162,0.7146,0.72746,0.74763,0.72843,0.73252,0.73125,0.7365,0.73289,0.59357,0.73539,0.75592,0.75976,0.76745,0.78501,0.73973,0.74872,0.73258,0.74813,0.76498,0.72037,0.7246,0.7462,0.74474,0.7301,0.75169,0.74507,0.77572,0.75492,0.79537,0.72966,0.73066,0.73112,0.73423,0.72577,0.73898,0.73247,0.73978,0.73674,0.6646,0.7203,0.73641,0.74512,0.73534,0.76543
52,0.77168,0.63437,0.66654,0.50042,0.46765,0.55906,0.55497,0.56185,0.54823,0.60656,0.67301,0.61056,0.61232,0.54987,0.48881,0.48336,0.50142,0.4967,0.45987,0.46892,0.55105,0.61109,0.59372,0.66933,0.48691,0.64427,0.63545,0.48659,0.49163,0.38094,0.57075,0.67025,0.62738,0.58655,0.59672,0.60591,0.77981,0.50374,0.37687,0.55843,0.54999,0.63845,0.63692,0.60932,0.58389,0.58803,0.723,0.64551,0.6043,0.52066,0.63405,0.68083,1.0,0.67336,0.53177,0.48175,0.35036,0.55294,0.34536,0.50062,0.71194,0.64342,0.61251,0.65784,0.53662,0.6093,0.64536,0.66431,0.47348,0.37968,0.54768,0.61928,0.60329,0.46899,0.46623,0.63128,0.59502,0.57359,0.44964,0.43278,0.60683,0.58268,0.61137,0.59262,0.59301,0.48821,0.47762,0.74956,0.45326,0.34793,0.57806,0.58874,0.61264,0.60514,0.71127,0.63817,0.65633,0.49966,0.48769,0.48131,0.57173,0.5776,0.55415,0.63941,0.61286,0.59645,0.60907,0.6549,0.6489,0.43413,0.55324,0.56761,0.5608,0.57424,0.61083,0.59014,0.59094,0.57982,0.61453,0.61619,0.53731,0.382,0.39083,0.41447,0.41881,0.38466,0.47622,0.3942,0.40449,0.40077,0.54114,0.44621,0.44113,0.45895,0.40749,0.3785,0.41138,0.40962,0.33499,0.35253,0.46138,0.45401,0.46158,0.41177,0.45547,0.45604,0.42269,0.41394,0.4367,0.42861,0.62962,0.58757,0.54093,0.41904,0.45621,0.44977,0.39502,0.46309,0.35763,0.39844,0.53905,0.58692,0.54389,0.59128,0.57919,0.58647,0.58956,0.56213,0.57517,0.55861,0.54102,0.54008,0.54652,0.54831,0.57755,0.55865,0.55718,0.56893,0.57403,0.45407,0.56176,0.56718,0.56609,0.56794,0.59177,0.53757,0.57573,0.55718,0.54811,0.56705,0.54724,0.54498,0.54052,0.55743,0.54505,0.5635,0.573,0.59641,0.5779,0.62098,0.5511,0.5465,0.56293,0.56025,0.60965,0.5773,0.57595,0.55665,0.58204,0.53216,0.55367,0.57214,0.5973,0.60191,0.58867
