,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_mul_newest_0,default_mul_newest_1,default_mul_newest_10,default_mul_newest_11,default_mul_newest_12,default_mul_newest_13,default_mul_newest_14,default_mul_newest_15,default_mul_newest_16,default_mul_newest_17,default_mul_newest_18,default_mul_newest_19,default_mul_newest_2,default_mul_newest_20,default_mul_newest_21,default_mul_newest_22,default_mul_newest_23,default_mul_newest_24,default_mul_newest_3,default_mul_newest_4,default_mul_newest_5,default_mul_newest_6,default_mul_newest_7,default_mul_newest_8,default_mul_newest_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_10,default_uniref30_22_11,default_uniref30_22_12,default_uniref30_22_13,default_uniref30_22_14,default_uniref30_22_15,default_uniref30_22_16,default_uniref30_22_17,default_uniref30_22_18,default_uniref30_22_19,default_uniref30_22_2,default_uniref30_22_20,default_uniref30_22_21,default_uniref30_22_22,default_uniref30_22_23,default_uniref30_22_24,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9
51,0.89485,0.41524,0.79272,0.45227,0.82504,0.40112,0.40186,0.81506,0.40194,0.8135,0.40104,0.80963,0.39966,0.4042,0.80651,0.46585,0.41119,0.49363,0.43472,0.88171,0.87983,0.42103,0.38677,0.75187,0.50349,0.86513,0.88524,0.44307,0.80872,0.93112,0.40789,0.78123,0.79185,0.39923,0.83894,0.78572,0.78158,0.51643,0.41482,0.43669,0.37875,0.78361,0.44418,0.87271,0.87258,0.86818,0.86101,0.86669,0.92807,0.87584,0.89171,1.0,0.46507,0.51938,0.49159,0.36343,0.43933,0.92467,0.50818,0.76611,0.51745,0.49607,0.81836,0.42472,0.87558,0.69176,0.86064,0.68747,0.81881,0.79909,0.88789,0.46049,0.85333,0.87976,0.88003,0.52446,0.46677,0.75743,0.7525,0.91314,0.95138,0.95114,0.93746,0.87381,0.92347,0.50997,0.88613,0.77293,0.9169,0.78494,0.45046,0.43885,0.42657,0.85558,0.92053,0.45911,0.60962,0.63723,0.39295,0.53755,0.89435,0.93762,0.85591,0.82025,0.78508,0.85174,0.80871,0.84084,0.84862,0.79352,0.80062,0.79191,0.92587,0.82051,0.80934,0.77611,0.42802,0.41455,0.87736,0.83232,0.82898,0.83504,0.80725,0.80702,0.80294,0.82644,0.83241,0.8176,0.82564,0.41926,0.77345,0.71492,0.71514,0.81935,0.82064,0.79889,0.82174,0.44634,0.42737,0.44794,0.7045,0.3306,0.64446,0.76471,0.43,0.78111,0.77266,0.39404,0.31615,0.32444,0.78577,0.66035,0.67179,0.42195,0.81825,0.81231,0.81925,0.80975,0.44997,0.74327,0.85238,0.73844,0.71943
52,0.44834,0.88331,0.83803,0.90486,0.85159,0.79851,0.80045,0.79974,0.79959,0.79904,0.79562,0.79679,0.79417,0.79296,0.79349,0.92997,0.88904,0.96061,0.80622,0.9031,0.86941,0.90966,0.81885,0.79234,0.88436,0.84706,0.85204,0.92559,0.46299,0.47485,0.86378,0.89422,0.83126,0.84422,0.85964,0.8281,0.44506,0.87766,0.88475,0.91159,0.80715,0.82469,0.91567,0.86492,0.86419,0.8603,0.85463,0.85248,0.46932,0.86897,0.91531,0.46473,1.0,0.83985,0.42146,0.77913,0.88447,0.42443,0.85508,0.35766,0.8987,0.88166,0.3942,0.40535,0.42104,0.34392,0.49079,0.71762,0.79145,0.79526,0.43627,0.9449,0.88301,0.47683,0.49802,0.90097,0.86058,0.79971,0.37626,0.46497,0.48044,0.47752,0.50078,0.88806,0.46292,0.93963,0.49535,0.81209,0.48891,0.8258,0.71575,0.68821,0.51284,0.80176,0.45395,0.8455,0.60584,0.62813,0.61802,0.51658,0.47084,0.4897,0.51063,0.90756,0.83526,0.5097,0.86231,0.4992,0.51186,0.8477,0.45009,0.81077,0.48787,0.8441,0.4842,0.82213,0.90001,0.88311,0.83167,0.84534,0.47486,0.85017,0.44985,0.44477,0.44049,0.40427,0.4054,0.39926,0.40504,0.84509,0.38065,0.75498,0.35625,0.39329,0.83988,0.39969,0.40803,0.42726,0.85268,0.85702,0.74706,0.73059,0.32223,0.36761,0.8681,0.37699,0.37207,0.77294,0.69017,0.69684,0.39065,0.69076,0.33138,0.83129,0.83296,0.3979,0.42265,0.41326,0.43701,0.78504,0.43376,0.78285,0.75751
53,0.88272,0.80443,0.77785,0.85847,0.82932,0.81572,0.81735,0.40206,0.40143,0.81742,0.81302,0.81299,0.81458,0.40768,0.81215,0.85477,0.39661,0.87135,0.76749,0.83924,0.94103,0.81793,0.78221,0.74844,0.91625,0.88541,0.86194,0.82315,0.78882,0.876,0.39668,0.79397,0.39368,0.77951,0.81793,0.76611,0.7559,0.4605,0.79243,0.80311,0.75749,0.76465,0.81222,0.92047,0.91437,0.90568,0.89818,0.92912,0.87235,0.92698,0.92372,0.51944,0.83985,1.0,0.44865,0.73844,0.83441,0.90342,0.93194,0.75791,0.9415,0.86356,0.43325,0.42376,0.47456,0.68743,0.81084,0.6819,0.88204,0.85327,0.87848,0.84174,0.82134,0.83008,0.8252,0.92838,0.89978,0.75376,0.74956,0.83922,0.87954,0.51279,0.86557,0.89349,0.88737,0.90912,0.8391,0.77064,0.84703,0.78239,0.8203,0.44855,0.43987,0.91066,0.8703,0.41698,0.37346,0.62561,0.67402,0.54268,0.86632,0.86923,0.81743,0.83747,0.76977,0.81407,0.78514,0.80838,0.80969,0.7771,0.78207,0.75849,0.87608,0.78982,0.78583,0.75249,0.81065,0.78766,0.8369,0.81258,0.80142,0.80673,0.78819,0.78882,0.7838,0.41895,0.41862,0.83334,0.40561,0.4079,0.77207,0.34391,0.70959,0.40928,0.82477,0.41333,0.40922,0.43437,0.82338,0.86813,0.3429,0.69021,0.31401,0.38572,0.84018,0.79181,0.78709,0.77618,0.31774,0.32715,0.40261,0.3177,0.32019,0.83329,0.82232,0.41085,0.4157,0.40811,0.43446,0.73743,0.42313,0.35662,0.71523
54,0.47369,0.40205,0.77983,0.42206,0.84198,0.80207,0.8046,0.80713,0.80709,0.80535,0.79945,0.80077,0.39305,0.79793,0.79897,0.43784,0.39716,0.43626,0.4359,0.83936,0.44176,0.4001,0.79511,0.75279,0.43599,0.8694,0.86197,0.41914,0.79418,0.86496,0.4002,0.40697,0.78736,0.3939,0.81538,0.7714,0.75747,0.44386,0.40887,0.42807,0.75848,0.76865,0.4294,0.89055,0.88931,0.88136,0.87331,0.89277,0.8616,0.89638,0.44977,0.49104,0.42312,0.44865,1.0,0.74669,0.42126,0.88579,0.91475,0.77164,0.44981,0.427,0.85427,0.82876,0.439,0.6896,0.8009,0.33666,0.8332,0.81367,0.46301,0.42016,0.82766,0.82647,0.82419,0.4559,0.9153,0.37298,0.36849,0.46425,0.47401,0.87803,0.86633,0.92495,0.86459,0.43987,0.83547,0.77484,0.8348,0.79278,0.78787,0.44253,0.44409,0.87186,0.86338,0.80875,0.60131,0.61915,0.65749,0.54243,0.86387,0.47394,0.4352,0.44142,0.77207,0.82396,0.78873,0.80563,0.82027,0.77845,0.78824,0.76283,0.87439,0.79238,0.7909,0.75962,0.40106,0.39518,0.82896,0.81275,0.81084,0.81017,0.79605,0.79455,0.79426,0.87187,0.84442,0.82978,0.85243,0.84516,0.38073,0.71241,0.71289,0.41445,0.83306,0.82472,0.83562,0.87544,0.84124,0.85792,0.70172,0.69093,0.64048,0.78812,0.85641,0.79805,0.79737,0.78597,0.31555,0.65681,0.7864,0.65802,0.66911,0.84317,0.83537,0.40632,0.85373,0.84891,0.87925,0.74423,0.84196,0.73755,0.71644
55,0.77041,0.7931,0.79611,0.3652,0.78129,0.77071,0.77171,0.77049,0.77023,0.76782,0.76731,0.36443,0.76455,0.36582,0.76511,0.77984,0.37204,0.77911,0.37055,0.37195,0.77287,0.37055,0.38837,0.42009,0.7725,0.36932,0.7655,0.77551,0.77143,0.763,0.77441,0.7703,0.76211,0.77487,0.76359,0.81221,0.75769,0.36841,0.78304,0.78134,0.77952,0.8148,0.77504,0.77299,0.3685,0.77239,0.77688,0.76321,0.76578,0.77748,0.77799,0.36237,0.77913,0.73844,0.74669,1.0,0.73568,0.73267,0.73843,0.86535,0.77544,0.73729,0.72753,0.72723,0.72658,0.81707,0.35323,0.82773,0.34424,0.7239,0.77112,0.37291,0.77428,0.77544,0.77559,0.77688,0.77131,0.41613,0.42239,0.36936,0.77003,0.37147,0.7757,0.78119,0.36938,0.7822,0.77606,0.41807,0.37404,0.83457,0.63764,0.37827,0.63038,0.35496,0.71163,0.67573,0.54599,0.54443,0.63041,0.53638,0.76859,0.7687,0.76967,0.77241,0.3699,0.3712,0.36989,0.76751,0.37126,0.77904,0.36989,0.35963,0.36808,0.79815,0.36945,0.81242,0.78505,0.37868,0.76106,0.77339,0.77022,0.77849,0.77205,0.76969,0.77602,0.78568,0.36865,0.79762,0.78865,0.79084,0.38477,0.78471,0.78825,0.78977,0.79497,0.79462,0.78937,0.77274,0.78955,0.36989,0.78212,0.75283,0.68995,0.74097,0.77877,0.76528,0.74413,0.74308,0.33163,0.72328,0.73726,0.70663,0.71799,0.79289,0.79455,0.7913,0.79094,0.79265,0.77109,0.84962,0.77837,0.80321,0.80668
56,0.41924,0.87507,0.8059,0.91126,0.79449,0.37031,0.7418,0.74409,0.74378,0.36941,0.73834,0.37135,0.74076,0.37569,0.73775,0.42709,0.86998,0.84873,0.77849,0.83541,0.79376,0.86697,0.75315,0.74061,0.79878,0.78261,0.42658,0.87191,0.81929,0.79215,0.84206,0.84177,0.79192,0.82275,0.81401,0.78995,0.75589,0.80198,0.85853,0.86762,0.76923,0.77911,0.8594,0.3986,0.78735,0.78264,0.77449,0.41169,0.79161,0.39831,0.82263,0.43891,0.88447,0.83449,0.42135,0.73568,1.0,0.40632,0.83718,0.7604,0.81906,0.80116,0.37973,0.3907,0.39028,0.67789,0.44859,0.67616,0.37289,0.72775,0.40523,0.88222,0.83194,0.79639,0.81087,0.82493,0.40022,0.74747,0.74237,0.42699,0.4282,0.4373,0.4479,0.40928,0.42242,0.8374,0.45149,0.75495,0.44869,0.76043,0.70837,0.68828,0.49608,0.77381,0.41199,0.80193,0.40477,0.61646,0.61749,0.33246,0.43467,0.44052,0.82288,0.83288,0.46341,0.49801,0.49946,0.81292,0.50018,0.80588,0.4658,0.45338,0.44676,0.78466,0.48982,0.78084,0.84158,0.82757,0.43996,0.43793,0.83097,0.80869,0.81327,0.81059,0.44996,0.76397,0.38346,0.37786,0.7706,0.77545,0.35757,0.70313,0.70192,0.74633,0.3849,0.37532,0.38544,0.40244,0.39315,0.39846,0.69757,0.68144,0.3148,0.3526,0.79843,0.72731,0.35572,0.70961,0.31648,0.32337,0.37102,0.64837,0.66003,0.37626,0.38347,0.37714,0.77907,0.77496,0.40721,0.74059,0.79167,0.71712,0.70949
57,0.91789,0.78532,0.77956,0.42237,0.80991,0.81515,0.81721,0.82065,0.82082,0.39931,0.81393,0.39871,0.81682,0.8117,0.39762,0.82192,0.78267,0.82788,0.42722,0.84045,0.87593,0.39862,0.7689,0.74007,0.47449,0.49253,0.88584,0.41006,0.78094,0.91287,0.38959,0.76774,0.76812,0.38363,0.83263,0.77151,0.76851,0.47191,0.39253,0.7797,0.76302,0.77993,0.78798,0.86452,0.47942,0.48087,0.47823,0.84983,0.91261,0.86554,0.8652,0.92467,0.42503,0.90342,0.88579,0.73267,0.40596,1.0,0.47015,0.35744,0.47531,0.45473,0.81039,0.82257,0.85377,0.68491,0.81882,0.33691,0.83159,0.80121,0.91842,0.41807,0.82466,0.86811,0.8502,0.85846,0.85314,0.74549,0.73996,0.85117,0.892,0.87074,0.8799,0.83788,0.89515,0.84888,0.85052,0.75913,0.85861,0.77161,0.47019,0.45693,0.71498,0.86827,0.9261,0.42561,0.58904,0.64066,0.44512,0.54592,0.88421,0.87697,0.81616,0.79894,0.38418,0.8088,0.39417,0.81806,0.80556,0.77768,0.38497,0.76302,0.87011,0.79606,0.38865,0.75655,0.41034,0.39548,0.88229,0.83537,0.79691,0.81505,0.78038,0.78224,0.77442,0.81581,0.82564,0.81287,0.81742,0.80659,0.77278,0.34485,0.34035,0.81456,0.81573,0.79986,0.81078,0.86299,0.80921,0.85338,0.34626,0.68899,0.31385,0.76599,0.83237,0.79196,0.77111,0.39073,0.64881,0.65928,0.79128,0.31873,0.31948,0.81939,0.81407,0.8072,0.81035,0.79803,0.86858,0.3619,0.84593,0.35762,0.71381
58,0.50218,0.81176,0.78469,0.89028,0.83319,0.79481,0.39403,0.3932,0.39321,0.39241,0.79305,0.79311,0.79373,0.79028,0.79168,0.86453,0.402,0.90529,0.75377,0.82096,0.90997,0.8327,0.77957,0.75582,0.93395,0.86314,0.86132,0.83462,0.79105,0.8543,0.79334,0.80414,0.78377,0.77984,0.81819,0.76771,0.75712,0.90765,0.80805,0.81129,0.75903,0.78242,0.82329,0.89612,0.89813,0.8885,0.87879,0.45248,0.85842,0.90463,0.91596,0.5083,0.85508,0.93193,0.91475,0.73843,0.83718,0.47204,1.0,0.77636,0.92027,0.84588,0.42013,0.41709,0.45148,0.34054,0.7997,0.34159,0.83342,0.84535,0.49149,0.85926,0.83086,0.84597,0.83509,0.88178,0.86485,0.76504,0.76128,0.8681,0.49086,0.50573,0.85812,0.86249,0.51256,0.90733,0.86507,0.78062,0.50461,0.79578,0.80252,0.75979,0.45647,0.88523,0.85042,0.85533,0.37873,0.64709,0.67072,0.54604,0.8613,0.85772,0.8183,0.86462,0.40663,0.82316,0.81516,0.8252,0.80835,0.79435,0.78213,0.76957,0.50723,0.80574,0.80313,0.76896,0.8242,0.81304,0.82628,0.81923,0.79831,0.80803,0.79123,0.79143,0.78689,0.4142,0.81984,0.40882,0.40709,0.40559,0.37492,0.71314,0.34329,0.40399,0.81304,0.40743,0.40841,0.42568,0.41987,0.43015,0.70411,0.33279,0.64172,0.38086,0.41902,0.77377,0.38782,0.38299,0.6471,0.32698,0.39684,0.32043,0.32347,0.81798,0.4075,0.40464,0.42003,0.41573,0.42623,0.73517,0.42019,0.73501,0.71757
59,0.73343,0.76427,0.36039,0.36218,0.75065,0.73844,0.7395,0.73921,0.73891,0.73794,0.73638,0.73647,0.35765,0.3638,0.73608,0.73822,0.36304,0.73912,0.70179,0.73061,0.35316,0.36066,0.36718,0.4048,0.74066,0.35137,0.72835,0.73049,0.3501,0.35066,0.73143,0.72426,0.7186,0.72983,0.3482,0.36217,0.34908,0.35318,0.74229,0.73484,0.35699,0.3661,0.72953,0.73187,0.35216,0.3537,0.73556,0.7263,0.35206,0.73656,0.35499,0.76611,0.35577,0.75791,0.77164,0.86535,0.7604,0.35748,0.77636,1.0,0.73325,0.70062,0.68985,0.69015,0.69156,0.8241,0.69788,0.84793,0.68683,0.69694,0.73185,0.35993,0.35924,0.35481,0.35642,0.73495,0.72875,0.38036,0.39161,0.74368,0.73284,0.73469,0.35261,0.738,0.73108,0.35784,0.73772,0.38494,0.73386,0.79251,0.36821,0.36854,0.3694,0.72503,0.35309,0.68792,0.34453,0.55798,0.65727,0.56642,0.72797,0.7288,0.72435,0.73197,0.73559,0.7298,0.73234,0.35379,0.72887,0.35236,0.73065,0.71285,0.72776,0.75528,0.73617,0.77897,0.35838,0.36472,0.3532,0.72827,0.34817,0.35276,0.35015,0.34928,0.35197,0.36026,0.74258,0.7548,0.35998,0.35895,0.36267,0.7605,0.78459,0.35937,0.75479,0.75038,0.7462,0.73142,0.745,0.73411,0.75054,0.34334,0.66407,0.3449,0.73629,0.72813,0.70858,0.70044,0.32577,0.33649,0.70211,0.68627,0.69731,0.74798,0.75444,0.35763,0.74851,0.75018,0.73012,0.79512,0.35746,0.77507,0.38383
60,0.51518,0.84072,0.81713,0.42472,0.42886,0.40988,0.40965,0.83731,0.83731,0.40921,0.82961,0.83075,0.82862,0.82646,0.82584,0.90496,0.4154,0.93377,0.80954,0.88654,0.96682,0.86156,0.3952,0.7866,0.9645,0.91452,0.89977,0.43924,0.42635,0.91186,0.41387,0.84601,0.8184,0.40767,0.8565,0.80762,0.40914,0.47221,0.84009,0.85436,0.79728,0.80822,0.44459,0.94888,0.9447,0.93549,0.92761,0.9491,0.90901,0.96027,0.97467,0.51747,0.8987,0.9415,0.44979,0.77543,0.81906,0.47582,0.92027,0.73324,1.0,0.90749,0.43163,0.44343,0.479,0.34678,0.85671,0.71659,0.89635,0.86626,0.50755,0.89156,0.8636,0.87096,0.8692,0.95921,0.93265,0.79226,0.78599,0.50838,0.91247,0.53328,0.5023,0.92558,0.53533,0.96452,0.88699,0.80706,0.53822,0.39242,0.79541,0.44272,0.45977,0.89605,0.48873,0.43675,0.37695,0.61708,0.64954,0.51816,0.90794,0.9069,0.85865,0.8991,0.80708,0.85851,0.827,0.84939,0.8541,0.81813,0.41578,0.80617,0.53232,0.83283,0.82466,0.79539,0.85823,0.84096,0.87636,0.47721,0.43608,0.84588,0.82599,0.42075,0.41796,0.42653,0.87918,0.86442,0.4213,0.41941,0.38971,0.7454,0.74582,0.41866,0.86517,0.41733,0.42126,0.4528,0.43009,0.90222,0.7365,0.34114,0.32212,0.39232,0.42923,0.8196,0.39591,0.39606,0.68625,0.33065,0.41109,0.3266,0.6993,0.87302,0.86551,0.41701,0.42899,0.41852,0.45353,0.77483,0.44484,0.76937,0.74834
61,0.47458,0.81839,0.785,0.83588,0.81264,0.77814,0.78103,0.3857,0.38562,0.38429,0.77526,0.77493,0.77718,0.77019,0.77494,0.87369,0.82096,0.90247,0.77095,0.84897,0.86922,0.83909,0.77799,0.7457,0.89015,0.82976,0.47709,0.83722,0.4169,0.49856,0.78878,0.81456,0.77024,0.77705,0.80689,0.40019,0.4078,0.88766,0.80651,0.82623,0.74857,0.39692,0.83149,0.85305,0.84963,0.84193,0.83414,0.44561,0.49397,0.86163,0.91254,0.49608,0.88166,0.86356,0.427,0.73729,0.80116,0.45502,0.84588,0.70062,0.90749,1.0,0.42803,0.44537,0.489,0.3581,0.51518,0.7656,0.86966,0.86042,0.45491,0.87436,0.43968,0.47732,0.48329,0.91231,0.85089,0.75418,0.74948,0.49828,0.50959,0.5048,0.50853,0.42942,0.49059,0.92621,0.49488,0.76838,0.52133,0.78144,0.73276,0.69606,0.47351,0.81435,0.47853,0.82204,0.37388,0.61101,0.6293,0.50141,0.48345,0.50447,0.81469,0.8682,0.40199,0.81227,0.78702,0.45478,0.46226,0.77852,0.40511,0.75551,0.50171,0.78198,0.42432,0.75662,0.82285,0.79873,0.81507,0.45435,0.43073,0.80399,0.41101,0.40834,0.40249,0.40485,0.39847,0.39465,0.40022,0.81073,0.37049,0.70843,0.7103,0.39159,0.8157,0.40054,0.40073,0.43009,0.41344,0.4168,0.70102,0.68703,0.30677,0.39136,0.8367,0.80524,0.81942,0.80843,0.3096,0.33829,0.4162,0.33631,0.71723,0.80829,0.80395,0.39723,0.41441,0.81873,0.43374,0.73224,0.42973,0.73491,0.71417
62,0.84203,0.38585,0.76244,0.38725,0.81874,0.78354,0.39203,0.7896,0.78971,0.78595,0.78095,0.39318,0.39217,0.39359,0.77866,0.40777,0.3824,0.40705,0.40971,0.80646,0.43555,0.38951,0.77571,0.73375,0.4206,0.83485,0.81223,0.39834,0.76174,0.83487,0.38386,0.75291,0.7563,0.37984,0.40745,0.74294,0.73028,0.43124,0.38458,0.77042,0.36383,0.74543,0.77411,0.4393,0.44135,0.44041,0.8365,0.84841,0.83606,0.4382,0.42367,0.81836,0.3942,0.43432,0.85427,0.72753,0.37949,0.81039,0.42084,0.68985,0.43303,0.42803,1.0,0.90442,0.46641,0.76281,0.86332,0.35448,0.43696,0.42623,0.83954,0.39942,0.4015,0.79326,0.79573,0.42764,0.89796,0.35727,0.35521,0.79628,0.83702,0.84074,0.83332,0.8964,0.84372,0.41685,0.79569,0.75737,0.80521,0.37557,0.44232,0.43118,0.65631,0.43199,0.78818,0.73912,0.56045,0.36318,0.61888,0.49687,0.81936,0.82191,0.78601,0.79367,0.75,0.78815,0.76151,0.78375,0.78512,0.38011,0.76126,0.73272,0.82737,0.7621,0.76244,0.73239,0.37937,0.37387,0.79062,0.77617,0.77489,0.77922,0.76389,0.76337,0.76249,0.85796,0.82351,0.80988,0.4089,0.82231,0.75699,0.69405,0.69396,0.81555,0.80768,0.796,0.81139,0.86132,0.81616,0.85281,0.69134,0.32223,0.63013,0.8637,0.84306,0.82904,0.86296,0.82972,0.30857,0.33225,0.83149,0.70321,0.70318,0.82575,0.81121,0.80811,0.82121,0.82425,0.86098,0.72735,0.8227,0.71322,0.70112
63,0.8558,0.39321,0.76859,0.38863,0.82531,0.78369,0.78701,0.78902,0.78921,0.78659,0.78208,0.78292,0.78191,0.77896,0.3924,0.41474,0.38838,0.42105,0.76507,0.41023,0.43578,0.39331,0.76888,0.73187,0.43085,0.43871,0.83499,0.4072,0.7683,0.43945,0.38794,0.74462,0.76225,0.38354,0.79827,0.74739,0.74071,0.43174,0.39179,0.4069,0.73915,0.75584,0.40935,0.43557,0.4392,0.43701,0.43232,0.82089,0.44066,0.43422,0.44172,0.42472,0.40495,0.42364,0.82876,0.72723,0.39057,0.82257,0.41693,0.69015,0.44345,0.44537,0.90442,1.0,0.4378,0.75679,0.8692,0.75212,0.43995,0.43187,0.85324,0.40529,0.80498,0.80848,0.80712,0.44132,0.85842,0.74057,0.35937,0.42163,0.43681,0.85209,0.42852,0.85157,0.85598,0.42843,0.81627,0.75749,0.80853,0.77394,0.42966,0.43367,0.39934,0.42296,0.79626,0.40846,0.56574,0.59216,0.3846,0.3258,0.84167,0.43128,0.40626,0.77998,0.37928,0.40236,0.77064,0.78646,0.40522,0.76741,0.38209,0.74282,0.84995,0.38471,0.3859,0.36567,0.38793,0.38305,0.80714,0.80028,0.78643,0.7947,0.77046,0.77093,0.76832,0.82787,0.81868,0.80041,0.82486,0.40717,0.75381,0.33039,0.6933,0.40412,0.82127,0.77892,0.82195,0.87386,0.82173,0.85217,0.32965,0.32107,0.30362,0.84896,0.83667,0.83379,0.847,0.81658,0.64322,0.69662,0.85244,0.32952,0.33073,0.81215,0.82313,0.41066,0.81701,0.81073,0.86419,0.72756,0.83578,0.7121,0.69965
64,0.85574,0.39174,0.75473,0.40273,0.80543,0.79209,0.39889,0.79789,0.79825,0.39762,0.79342,0.79294,0.39698,0.39557,0.3939,0.43705,0.7642,0.82986,0.41441,0.81722,0.85293,0.39852,0.75676,0.73075,0.46988,0.83585,0.83842,0.40775,0.7717,0.88951,0.38564,0.41141,0.75424,0.3792,0.79338,0.75761,0.76113,0.48578,0.38834,0.76349,0.74086,0.76148,0.7661,0.8407,0.84214,0.45398,0.45369,0.83188,0.90103,0.8369,0.84956,0.87558,0.42024,0.47455,0.439,0.72658,0.39028,0.85377,0.45056,0.69156,0.47888,0.48884,0.46641,0.4378,1.0,0.75148,0.89203,0.35832,0.86927,0.86168,0.86415,0.42153,0.80581,0.8743,0.86835,0.49717,0.43947,0.73776,0.35996,0.88593,0.90868,0.88793,0.89145,0.83361,0.87181,0.46425,0.85053,0.74803,0.86456,0.75819,0.43363,0.42263,0.4012,0.81563,0.84705,0.40969,0.56084,0.36579,0.4086,0.49632,0.83836,0.88268,0.79995,0.78197,0.76526,0.79613,0.77749,0.79942,0.79537,0.76503,0.75583,0.75858,0.85203,0.78317,0.76873,0.7459,0.39728,0.387,0.86233,0.80246,0.78302,0.80001,0.77185,0.7706,0.76498,0.79681,0.80203,0.79316,0.79421,0.78686,0.75232,0.695,0.69678,0.79771,0.7981,0.7771,0.79589,0.42626,0.40604,0.43807,0.68803,0.6795,0.63131,0.81365,0.40511,0.7991,0.81357,0.40148,0.30744,0.33337,0.81917,0.3338,0.70844,0.79935,0.79548,0.78877,0.78682,0.78073,0.82756,0.71844,0.81609,0.71659,0.7015
65,0.72057,0.34841,0.73865,0.69719,0.71404,0.72559,0.72691,0.72586,0.72575,0.72363,0.72357,0.34669,0.72078,0.34789,0.72081,0.72521,0.34838,0.72061,0.69541,0.71842,0.34546,0.34857,0.76694,0.39648,0.34538,0.34723,0.71034,0.71369,0.70869,0.71415,0.71304,0.69836,0.34219,0.71161,0.70633,0.74607,0.33656,0.34575,0.34555,0.71266,0.34428,0.754,0.70819,0.34692,0.34656,0.34771,0.34904,0.70932,0.71642,0.34833,0.34517,0.69176,0.34392,0.68743,0.6896,0.81707,0.67789,0.68491,0.34054,0.8241,0.34678,0.3581,0.76281,0.75679,0.75148,1.0,0.76247,0.93619,0.35266,0.35492,0.34712,0.3494,0.72504,0.71763,0.71815,0.34615,0.7171,0.37477,0.38071,0.71424,0.71776,0.72019,0.72131,0.34639,0.34705,0.72813,0.34308,0.37591,0.71397,0.76675,0.6052,0.35778,0.59774,0.68303,0.66056,0.64046,0.33059,0.33723,0.60083,0.32863,0.34503,0.71492,0.70837,0.71322,0.34243,0.71184,0.71708,0.71672,0.71597,0.72278,0.71555,0.3315,0.3448,0.73581,0.71815,0.74531,0.72596,0.34944,0.70496,0.70883,0.71122,0.71504,0.70962,0.70684,0.71058,0.34776,0.73099,0.35145,0.74189,0.34889,0.35352,0.35925,0.36862,0.34801,0.74497,0.35042,0.73952,0.346,0.34974,0.72426,0.75858,0.72243,0.65993,0.77958,0.34772,0.76136,0.35427,0.75354,0.69304,0.75754,0.75362,0.34591,0.3438,0.74593,0.74246,0.34881,0.34925,0.74229,0.34539,0.78723,0.72645,0.36949,0.77278
