,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,avg_refine_0,avg_refine_1,avg_refine_2,avg_refine_3,avg_refine_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_img_0,default_img_1,default_img_2,default_img_3,default_img_4,default_img_5,default_img_6,default_img_7,default_img_8,default_img_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,default_uniref30_22_0,default_uniref30_22_1,default_uniref30_22_2,default_uniref30_22_3,default_uniref30_22_4,default_uniref30_22_5,default_uniref30_22_6,default_uniref30_22_7,default_uniref30_22_8,default_uniref30_22_9,img_multimer_0,img_multimer_1,img_multimer_2,img_multimer_3,img_multimer_4,img_multimer_5,img_multimer_6,img_multimer_7,img_multimer_8,img_multimer_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,iter_2_old_0,iter_2_old_1,iter_2_old_2,iter_2_old_3,iter_2_old_4,iter_2_old_5,iter_2_old_6,iter_2_old_7,iter_2_old_8,iter_2_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
59,0.98503,0.99369,0.99619,0.99438,0.98843,0.98674,0.96011,0.96619,0.96033,0.95793,0.98005,0.97992,0.98143,0.98157,0.9806,0.98058,0.98127,0.98126,0.98194,0.9818,0.98493,0.9933,0.98631,0.99296,0.98467,0.98741,0.99035,0.9897,0.99338,0.99463,0.98726,0.98386,0.99291,0.99145,0.99368,0.98388,0.99771,0.99335,0.99666,0.99355,0.99449,0.99494,0.98799,0.99189,0.99316,0.99678,0.98802,0.99329,0.99693,0.99827,0.98695,0.9938,0.98529,0.99024,0.9852,0.99354,0.99296,0.99611,0.99741,1.0,0.98675,0.98509,0.98594,0.98805,0.98512,0.98664,0.99399,0.99656,0.97776,0.99959,0.98715,0.99323,0.99134,0.98402,0.9944,0.98459,0.9979,0.99617,0.99706,0.99008,0.99359,0.99436,0.99261,0.99696,0.98945,0.99375,0.99039,0.99339,0.99787,0.99821,0.99504,0.99516,0.99175,0.99163,0.99507,0.99389,0.9896,0.98817,0.99825,0.99793,0.98405,0.98535,0.98411,0.98467,0.98362,0.99103,0.98524,0.98492,0.97607,0.99171,0.98491,0.98852,0.98721,0.98976,0.99683,0.98512,0.9978,0.99589,0.99637,0.99693,0.98517,0.99545,0.99336,0.99034,0.99179,0.98762,0.99213,0.97363,0.99563,0.98986,0.99549,0.99506,0.99119,0.98685,0.99555,0.97448,0.99406,0.9881,0.97957,0.9879,0.98892,0.98885,0.99281,0.99295,0.99299,0.98142,0.98086,0.98043,0.98044,0.98195,0.9821,0.98208,0.98191,0.98125,0.98123,0.94189,0.84889,0.94867,0.85076,0.84637,0.96082,0.9066,0.88947,0.91268,0.91161,0.98611,0.98566,0.98635,0.98643,0.98611,0.98447,0.98569,0.98609,0.98398,0.97978,0.84946,0.90618,0.884,0.88834,0.9159,0.8825,0.8557,0.92026,0.89601,0.82675,0.98487,0.9862,0.98611,0.98476,0.98526,0.98486,0.98516,0.9845,0.97659,0.97505,0.84767,0.84692,0.87651,0.88826,0.94052,0.8812,0.88741,0.86887,0.9094,0.90935,0.85054,0.93543,0.85023,0.88333,0.90988,0.94981,0.90213,0.88917,0.9176,0.86905,0.94068,0.93777,0.88759,0.95856,0.93923,0.91391,0.91863,0.85224,0.85322,0.87077,0.94306,0.88608,0.85102,0.88614,0.85301,0.91305,0.88772,0.88977,0.88648,0.89698
60,0.99791,0.98776,0.98636,0.98734,0.99424,0.99761,0.95272,0.96217,0.95937,0.95577,0.99209,0.99191,0.99346,0.9935,0.99216,0.99216,0.99348,0.99345,0.99376,0.99363,0.99824,0.98757,0.9985,0.98741,0.99791,0.99963,0.98594,0.99723,0.98599,0.98603,0.99892,0.99023,0.98737,0.98616,0.98774,0.99014,0.9859,0.98824,0.98824,0.98594,0.98735,0.98709,0.99883,0.98648,0.98166,0.9852,0.99131,0.98172,0.98807,0.98504,0.99934,0.98761,0.99109,0.98596,0.99849,0.98798,0.98799,0.98396,0.98823,0.98675,1.0,0.99164,0.99854,0.99934,0.99168,0.99892,0.98788,0.98817,0.97113,0.98546,0.99948,0.98752,0.98631,0.99062,0.9883,0.99124,0.987,0.98938,0.98833,0.98151,0.98759,0.98749,0.9856,0.98411,0.99572,0.98184,0.98923,0.98158,0.98726,0.98494,0.98719,0.9884,0.98653,0.98675,0.98794,0.98219,0.98767,0.99169,0.98679,0.9868,0.98849,0.99002,0.98913,0.98984,0.98771,0.97695,0.99022,0.98971,0.98092,0.97842,0.99808,0.99416,0.9995,0.99705,0.98366,0.99141,0.9833,0.98864,0.98829,0.98975,0.99583,0.98819,0.98643,0.98363,0.98686,0.98897,0.98712,0.98112,0.98783,0.97985,0.98847,0.98717,0.98529,0.99495,0.9866,0.98205,0.98724,0.98419,0.98816,0.987,0.9948,0.99482,0.98747,0.98749,0.98744,0.99353,0.99284,0.99246,0.99243,0.99419,0.99399,0.99398,0.99407,0.99313,0.99312,0.94131,0.85217,0.94009,0.85351,0.84946,0.94942,0.90589,0.88685,0.91494,0.91453,0.99854,0.99801,0.9975,0.99697,0.99726,0.99861,0.99653,0.9964,0.99497,0.99097,0.85359,0.90684,0.87901,0.88042,0.91834,0.87598,0.85692,0.91988,0.89922,0.82875,0.9986,0.99901,0.99908,0.99852,0.99905,0.99883,0.99771,0.99757,0.99073,0.98955,0.8505,0.8494,0.86751,0.88031,0.93329,0.87916,0.88954,0.85953,0.90228,0.91287,0.85359,0.93449,0.85299,0.8742,0.91104,0.94995,0.89492,0.88149,0.91466,0.8676,0.93967,0.93465,0.88302,0.96017,0.93307,0.91313,0.91976,0.85521,0.85579,0.85979,0.94383,0.87702,0.85531,0.87723,0.85714,0.91559,0.87907,0.89072,0.87778,0.90035
61,0.9935,0.99022,0.98768,0.98959,0.98622,0.99057,0.95436,0.96314,0.95985,0.95552,0.98173,0.98155,0.98345,0.98345,0.98181,0.98184,0.9836,0.98353,0.98386,0.9838,0.99299,0.99033,0.99253,0.99034,0.99328,0.9909,0.99009,0.98814,0.98833,0.9883,0.99145,0.99956,0.99056,0.98997,0.99048,0.99944,0.98616,0.98949,0.98792,0.98859,0.98958,0.989,0.99016,0.9893,0.98506,0.98419,0.9971,0.98523,0.98684,0.98389,0.9921,0.99027,0.99974,0.99005,0.99303,0.98958,0.9903,0.98569,0.98736,0.98509,0.99164,1.0,0.99296,0.99032,0.99996,0.99233,0.99024,0.98797,0.97056,0.98351,0.99278,0.99058,0.99011,0.99968,0.98923,0.99971,0.98639,0.9896,0.9877,0.98189,0.99014,0.98966,0.98771,0.9837,0.9868,0.98532,0.99336,0.98492,0.98605,0.98347,0.98919,0.99,0.98929,0.99133,0.98752,0.98573,0.99295,0.9968,0.98574,0.98609,0.98207,0.98324,0.97963,0.9803,0.97811,0.97898,0.98141,0.98162,0.96914,0.97696,0.99307,0.98676,0.99137,0.98873,0.98354,0.99959,0.98434,0.98869,0.98824,0.9889,0.98554,0.9857,0.98413,0.98052,0.98439,0.98717,0.98647,0.96892,0.98651,0.97979,0.98656,0.98469,0.98358,0.9913,0.98468,0.97011,0.98713,0.98255,0.97794,0.98462,0.98706,0.9869,0.99044,0.99039,0.99036,0.98402,0.98375,0.98254,0.98248,0.98423,0.98437,0.98434,0.98424,0.9834,0.9834,0.94098,0.84801,0.94166,0.84858,0.84352,0.94975,0.90672,0.88766,0.91044,0.91147,0.98936,0.99121,0.9893,0.98868,0.98896,0.98962,0.98622,0.98629,0.98359,0.97897,0.84823,0.90754,0.87994,0.88206,0.91806,0.87878,0.85189,0.91989,0.89546,0.82347,0.99198,0.99219,0.99213,0.99142,0.99089,0.99061,0.98869,0.98893,0.98146,0.98035,0.8463,0.84466,0.86953,0.8818,0.93363,0.88025,0.88716,0.85775,0.90266,0.9086,0.84881,0.93214,0.84808,0.87566,0.91047,0.94755,0.89542,0.88252,0.91492,0.86262,0.94041,0.93379,0.88503,0.96047,0.9329,0.91339,0.91832,0.85066,0.85063,0.85857,0.94169,0.87812,0.85098,0.87818,0.85186,0.91517,0.87977,0.89041,0.87843,0.89734
62,0.99877,0.9874,0.98615,0.98716,0.99383,0.99843,0.95297,0.96291,0.96007,0.95653,0.99162,0.99146,0.99305,0.99305,0.99141,0.99145,0.99299,0.99291,0.99313,0.99304,0.99856,0.98699,0.99981,0.98679,0.99851,0.99825,0.98761,0.99593,0.98574,0.9857,0.99861,0.99203,0.98735,0.98798,0.98751,0.99201,0.98669,0.98983,0.98817,0.98614,0.98714,0.98706,0.99777,0.98786,0.9829,0.9865,0.99174,0.98298,0.98754,0.98486,0.99872,0.98718,0.99268,0.98793,0.99862,0.98988,0.98751,0.98349,0.98769,0.98594,0.99854,0.99296,1.0,0.99789,0.99293,0.99981,0.98716,0.98777,0.97078,0.98448,0.99846,0.98694,0.98769,0.99207,0.9898,0.99246,0.98648,0.9886,0.98771,0.98037,0.9874,0.98744,0.98694,0.98578,0.99473,0.98311,0.98939,0.98272,0.98684,0.98446,0.98708,0.98793,0.9879,0.98804,0.98918,0.98354,0.98838,0.99179,0.98655,0.98667,0.98834,0.98982,0.98716,0.98791,0.98573,0.97654,0.98957,0.98924,0.97801,0.97727,0.9982,0.99504,0.99826,0.99572,0.98514,0.99251,0.98246,0.98826,0.98781,0.98852,0.9937,0.98688,0.98474,0.98171,0.98547,0.98798,0.98614,0.97695,0.9868,0.97906,0.98745,0.98591,0.98445,0.99483,0.9857,0.97816,0.98708,0.98321,0.98496,0.98593,0.99464,0.99465,0.98731,0.9873,0.98726,0.99342,0.99333,0.99212,0.99209,0.99346,0.99352,0.99348,0.99364,0.99259,0.99258,0.94194,0.85252,0.93928,0.85396,0.84916,0.94962,0.90733,0.88744,0.91427,0.91507,0.99708,0.99791,0.99739,0.99679,0.99605,0.99759,0.99465,0.9944,0.99221,0.98818,0.85334,0.90755,0.87952,0.88114,0.91884,0.87665,0.85763,0.9206,0.89935,0.82727,0.99776,0.99895,0.99895,0.99746,0.99744,0.9975,0.99569,0.99576,0.98899,0.98799,0.85088,0.84966,0.86844,0.88099,0.9328,0.87978,0.89015,0.85733,0.90269,0.91288,0.85399,0.93461,0.85333,0.87469,0.91122,0.95056,0.89529,0.88135,0.91476,0.86706,0.94038,0.93445,0.88367,0.96106,0.93257,0.91463,0.92023,0.85558,0.85612,0.85756,0.94365,0.87728,0.85518,0.87745,0.85654,0.91525,0.87877,0.89129,0.87777,0.90043
63,0.99724,0.9871,0.98737,0.98717,0.99589,0.99825,0.95391,0.96384,0.96067,0.9575,0.99253,0.99238,0.99382,0.9939,0.99283,0.99283,0.9937,0.99368,0.99413,0.99399,0.99747,0.98665,0.99821,0.98636,0.99704,0.99986,0.98473,0.9986,0.98565,0.98621,0.99927,0.98842,0.98636,0.98561,0.98692,0.98832,0.9871,0.98706,0.98829,0.98566,0.9873,0.98747,0.99969,0.98633,0.98322,0.98674,0.99119,0.9832,0.98875,0.98631,0.99918,0.98695,0.98994,0.9848,0.99772,0.98715,0.98722,0.98484,0.98859,0.98805,0.99934,0.99032,0.99789,1.0,0.99039,0.99849,0.98713,0.98812,0.97068,0.98702,0.99889,0.98654,0.98544,0.98887,0.98781,0.98975,0.98759,0.98881,0.9885,0.98178,0.987,0.98747,0.98635,0.98569,0.99745,0.98345,0.99023,0.98315,0.98813,0.98625,0.98751,0.9881,0.98629,0.98633,0.98835,0.98374,0.98879,0.99179,0.98779,0.98751,0.99059,0.99195,0.99131,0.99193,0.99004,0.97876,0.99191,0.99137,0.98307,0.98012,0.99719,0.99574,0.99948,0.99797,0.98521,0.99011,0.98484,0.98825,0.98815,0.98948,0.9967,0.98881,0.98685,0.98501,0.98749,0.98959,0.98821,0.98356,0.9884,0.98077,0.98866,0.98812,0.98614,0.99547,0.98789,0.98442,0.98766,0.9856,0.99012,0.98862,0.99648,0.99652,0.98655,0.98662,0.98661,0.99384,0.99318,0.99287,0.99286,0.99429,0.99433,0.99431,0.99425,0.9936,0.99358,0.94259,0.8532,0.94171,0.85509,0.85113,0.95192,0.90757,0.88841,0.91602,0.91605,0.99839,0.99771,0.998,0.99766,0.99775,0.99776,0.99747,0.99738,0.9957,0.99164,0.85456,0.90808,0.8806,0.88217,0.91931,0.87749,0.85905,0.92136,0.90103,0.83075,0.99726,0.99822,0.99819,0.99722,0.99806,0.99787,0.99732,0.99686,0.98925,0.98785,0.85166,0.85087,0.8692,0.88216,0.93541,0.8808,0.89113,0.86211,0.90446,0.9146,0.85497,0.93601,0.85452,0.876,0.91241,0.95214,0.897,0.88335,0.91638,0.87016,0.94114,0.93682,0.88446,0.96216,0.93472,0.91486,0.92149,0.85654,0.85765,0.86237,0.94531,0.87867,0.85595,0.87888,0.85797,0.9169,0.88075,0.8922,0.87944,0.902
64,0.99356,0.99012,0.98766,0.98953,0.98633,0.99066,0.95471,0.96337,0.96011,0.95577,0.98168,0.9815,0.98342,0.98343,0.9818,0.98184,0.98359,0.98353,0.98385,0.98382,0.99306,0.99025,0.99256,0.99026,0.99335,0.99095,0.98994,0.98825,0.98832,0.98837,0.99151,0.99953,0.99045,0.98985,0.99037,0.9994,0.9861,0.98931,0.98791,0.98858,0.98955,0.98895,0.99023,0.98916,0.98516,0.98408,0.99704,0.98531,0.98686,0.98392,0.99217,0.99021,0.99974,0.98988,0.99311,0.9894,0.99025,0.98578,0.98737,0.98512,0.99168,0.99996,0.99293,0.99039,1.0,0.99234,0.99015,0.98795,0.97024,0.98357,0.9929,0.99054,0.99002,0.9997,0.98911,0.99976,0.98644,0.98954,0.98774,0.98185,0.99005,0.98959,0.98763,0.9836,0.98693,0.98541,0.99333,0.98501,0.98606,0.98349,0.98916,0.98991,0.98913,0.99133,0.98737,0.98582,0.99293,0.99675,0.98576,0.98608,0.98235,0.98349,0.97988,0.98054,0.97841,0.97919,0.98159,0.98185,0.9693,0.97705,0.99319,0.98687,0.99147,0.98891,0.98352,0.99964,0.98448,0.9887,0.98827,0.98887,0.98567,0.9857,0.98406,0.98052,0.98432,0.98719,0.98652,0.96906,0.98649,0.97996,0.98654,0.98471,0.98341,0.9915,0.98467,0.97025,0.98716,0.98262,0.9781,0.98473,0.98715,0.98699,0.99034,0.99029,0.99027,0.98401,0.98369,0.98252,0.98245,0.98421,0.98437,0.98435,0.98421,0.98341,0.98341,0.94114,0.84827,0.94196,0.84881,0.84369,0.94984,0.90709,0.88801,0.91074,0.91182,0.98933,0.99125,0.98938,0.98878,0.98907,0.98944,0.98629,0.9864,0.98367,0.97901,0.84839,0.90789,0.88022,0.88236,0.91851,0.87903,0.85214,0.92025,0.89593,0.82392,0.99206,0.99227,0.99218,0.99148,0.9909,0.99061,0.98873,0.98892,0.98134,0.9802,0.84654,0.8449,0.86982,0.8821,0.93389,0.88055,0.88761,0.85799,0.90288,0.9091,0.84905,0.93233,0.84832,0.87592,0.91086,0.94771,0.89573,0.88283,0.91527,0.86283,0.9407,0.93409,0.88537,0.96068,0.93307,0.91376,0.91869,0.85089,0.85086,0.85879,0.94191,0.87833,0.85116,0.87837,0.85204,0.9155,0.8801,0.89089,0.87865,0.89778
65,0.99834,0.98747,0.98668,0.98745,0.99423,0.99849,0.95292,0.96265,0.95969,0.95624,0.99203,0.99187,0.99351,0.99351,0.99182,0.99186,0.99348,0.9934,0.9936,0.99352,0.99823,0.98706,0.99968,0.98681,0.99812,0.99869,0.98735,0.99665,0.98619,0.98622,0.99869,0.99134,0.98734,0.98767,0.98755,0.99136,0.98691,0.98966,0.98867,0.98655,0.98745,0.98741,0.99832,0.98786,0.98294,0.98695,0.99166,0.98302,0.98816,0.98556,0.9988,0.98731,0.99203,0.98759,0.99837,0.98952,0.98766,0.98412,0.98827,0.98664,0.99892,0.99233,0.99981,0.99849,0.99234,1.0,0.98727,0.98827,0.97126,0.98521,0.99883,0.98701,0.98752,0.9914,0.98966,0.99186,0.98715,0.9888,0.98828,0.9809,0.98752,0.98768,0.98715,0.98601,0.99548,0.98315,0.98986,0.98277,0.98755,0.98521,0.98743,0.98814,0.98788,0.98766,0.98939,0.98359,0.98861,0.99198,0.98724,0.9873,0.98846,0.98998,0.98795,0.98872,0.98646,0.97701,0.99021,0.98978,0.97888,0.97792,0.99792,0.99534,0.9987,0.99652,0.98529,0.99195,0.98314,0.98867,0.98832,0.98889,0.99422,0.98729,0.98497,0.98201,0.98551,0.98842,0.98673,0.97765,0.98706,0.9794,0.98774,0.98631,0.98418,0.99478,0.98599,0.97879,0.98697,0.98376,0.9855,0.98663,0.99498,0.99498,0.98736,0.98737,0.98734,0.99386,0.99371,0.99254,0.99252,0.99399,0.994,0.99397,0.99415,0.993,0.993,0.94133,0.852,0.93892,0.85362,0.8488,0.94913,0.90682,0.88703,0.91389,0.91448,0.99749,0.99785,0.99766,0.99714,0.99632,0.99781,0.99508,0.99497,0.9929,0.98887,0.85287,0.90712,0.87936,0.88087,0.91833,0.87638,0.85737,0.92017,0.89911,0.82716,0.99792,0.99922,0.99919,0.99763,0.99768,0.99778,0.99602,0.99599,0.98918,0.98819,0.85034,0.84923,0.86806,0.8807,0.93239,0.8794,0.88972,0.85725,0.9023,0.91256,0.85361,0.93423,0.85298,0.87448,0.91082,0.94992,0.89508,0.88105,0.91432,0.86698,0.93987,0.93411,0.88328,0.96055,0.93209,0.91419,0.91989,0.85512,0.85581,0.85754,0.94344,0.87717,0.85475,0.87733,0.85617,0.9151,0.87867,0.89102,0.87768,0.90034
66,0.98681,0.9998,0.99787,0.99945,0.98196,0.98538,0.95727,0.96297,0.95874,0.95512,0.98009,0.97993,0.9814,0.98147,0.98026,0.98025,0.9815,0.98148,0.98186,0.9817,0.98667,0.99991,0.98672,0.99971,0.98654,0.98741,0.99733,0.9849,0.99803,0.99774,0.98663,0.98942,0.99956,0.99715,0.99979,0.98939,0.99437,0.99681,0.99708,0.99783,0.99934,0.99881,0.98655,0.99732,0.99119,0.99297,0.99108,0.9915,0.99655,0.99331,0.98725,0.99977,0.99009,0.99695,0.98698,0.99673,0.99866,0.99527,0.99707,0.99399,0.98788,0.99024,0.98716,0.98713,0.99015,0.98727,1.0,0.99765,0.98311,0.9926,0.98806,0.99976,0.9976,0.98936,0.99656,0.98952,0.99538,0.99877,0.9974,0.9933,0.99967,0.99924,0.996,0.99177,0.98325,0.99168,0.98912,0.9914,0.99603,0.99329,0.99902,0.99974,0.99732,0.99728,0.99617,0.99197,0.98643,0.99066,0.99544,0.99585,0.97667,0.97795,0.97679,0.9775,0.97613,0.98817,0.97821,0.97779,0.96945,0.98693,0.98637,0.98196,0.98713,0.9849,0.99096,0.98968,0.99399,0.99762,0.99739,0.99759,0.9836,0.99445,0.99227,0.98686,0.99054,0.98854,0.99141,0.96886,0.99538,0.98734,0.99549,0.99338,0.99004,0.98518,0.99318,0.96982,0.99378,0.98684,0.97604,0.98622,0.98261,0.98254,0.99957,0.99962,0.99958,0.98148,0.98088,0.98044,0.9804,0.98216,0.98198,0.98196,0.98207,0.98117,0.98117,0.93977,0.84556,0.94562,0.84631,0.84224,0.95651,0.90288,0.88367,0.90836,0.90695,0.98595,0.98574,0.98526,0.98472,0.98484,0.98613,0.98412,0.98409,0.98301,0.97937,0.84653,0.90332,0.87942,0.88416,0.91357,0.87803,0.8498,0.91569,0.89106,0.82122,0.98696,0.9874,0.9875,0.9869,0.98705,0.98672,0.98603,0.98604,0.98009,0.97896,0.84393,0.84261,0.87126,0.8836,0.93607,0.87566,0.88131,0.86397,0.90484,0.9038,0.84665,0.93152,0.84596,0.87852,0.90626,0.94656,0.8973,0.88477,0.9135,0.86164,0.93811,0.9332,0.88195,0.95459,0.93601,0.90976,0.91413,0.84842,0.84854,0.86605,0.93918,0.88133,0.84837,0.88137,0.85023,0.90917,0.88213,0.88434,0.88128,0.89201
67,0.98657,0.99733,0.99777,0.99821,0.98465,0.98668,0.96007,0.96488,0.95904,0.95608,0.98071,0.98054,0.98227,0.98236,0.9809,0.98088,0.98244,0.9824,0.98285,0.98272,0.98647,0.99741,0.98757,0.99713,0.98627,0.98789,0.99572,0.98713,0.99846,0.99858,0.98774,0.98734,0.99708,0.99575,0.99736,0.98747,0.99667,0.99722,0.99975,0.99828,0.99805,0.99791,0.98792,0.99576,0.99164,0.99532,0.98979,0.99199,0.99883,0.99657,0.98805,0.9977,0.98788,0.99557,0.98682,0.99714,0.99702,0.99654,0.99976,0.99656,0.98817,0.98797,0.98777,0.98812,0.98795,0.98827,0.99765,1.0,0.98292,0.99522,0.98875,0.99735,0.99597,0.98736,0.99725,0.98761,0.99797,0.99867,0.99985,0.99355,0.99757,0.99779,0.99534,0.99443,0.98584,0.99223,0.98935,0.99191,0.99883,0.99646,0.99812,0.99824,0.99575,0.99569,0.99722,0.99252,0.98696,0.98963,0.99852,0.99887,0.97979,0.98107,0.97957,0.98031,0.97843,0.9886,0.9814,0.98121,0.97188,0.98935,0.98645,0.98469,0.98803,0.98747,0.99391,0.9878,0.99475,0.99946,0.99971,0.99793,0.98433,0.99554,0.99247,0.98821,0.99104,0.98826,0.99177,0.97006,0.99591,0.99011,0.99647,0.99465,0.98966,0.98669,0.99443,0.97109,0.99498,0.98718,0.97708,0.98715,0.98505,0.98491,0.99714,0.99719,0.99724,0.98246,0.98187,0.98124,0.98119,0.98327,0.98309,0.98308,0.98309,0.98199,0.98197,0.93962,0.8464,0.94553,0.84696,0.84243,0.95735,0.90401,0.88585,0.90914,0.90792,0.98659,0.98644,0.98604,0.98583,0.98565,0.98598,0.98469,0.98502,0.98387,0.98005,0.84704,0.90407,0.88153,0.88589,0.91445,0.88,0.85089,0.91822,0.89259,0.82245,0.98701,0.98794,0.98787,0.98678,0.98689,0.98669,0.98591,0.98564,0.97962,0.97852,0.84481,0.84363,0.87341,0.88561,0.93703,0.87782,0.88369,0.86444,0.9058,0.90658,0.84724,0.93304,0.84658,0.88041,0.90705,0.94615,0.89921,0.88561,0.91494,0.86393,0.93833,0.93409,0.88431,0.95541,0.93633,0.91159,0.91592,0.84908,0.84899,0.86658,0.9405,0.88331,0.84919,0.88335,0.85084,0.91056,0.88428,0.88671,0.88352,0.89422
68,0.96849,0.98308,0.98141,0.98381,0.96561,0.96694,0.93392,0.94071,0.93596,0.93318,0.97647,0.97643,0.97661,0.97641,0.97528,0.97522,0.97707,0.9771,0.976,0.97613,0.96852,0.98275,0.9693,0.98239,0.96751,0.97028,0.9786,0.96875,0.98473,0.98124,0.96878,0.96858,0.98091,0.97814,0.98177,0.96942,0.97615,0.97893,0.98057,0.98258,0.98237,0.98154,0.96897,0.97927,0.97405,0.97748,0.97168,0.97402,0.98058,0.97824,0.96968,0.98132,0.96929,0.9793,0.96985,0.97842,0.97905,0.97852,0.98135,0.97776,0.97113,0.97056,0.97078,0.97068,0.97024,0.97126,0.98311,0.98292,1.0,0.97728,0.9687,0.98083,0.9773,0.96828,0.97697,0.96816,0.97645,0.98013,0.98213,0.99473,0.98192,0.98151,0.97881,0.97686,0.96711,0.97428,0.97167,0.97403,0.98108,0.98015,0.98201,0.98334,0.97943,0.97804,0.9792,0.97454,0.96851,0.97131,0.98064,0.98214,0.95815,0.95981,0.96117,0.96248,0.96191,0.97272,0.9663,0.96435,0.97098,0.98086,0.96579,0.96484,0.96812,0.96719,0.97306,0.96747,0.97594,0.97896,0.97948,0.97852,0.96614,0.97636,0.97266,0.96728,0.97095,0.97418,0.97779,0.95121,0.97519,0.96614,0.97681,0.97474,0.97146,0.9651,0.97403,0.95243,0.97275,0.97232,0.95893,0.97265,0.96687,0.96666,0.98121,0.98148,0.98128,0.9759,0.9743,0.97556,0.97543,0.97661,0.9756,0.97567,0.97612,0.97502,0.97503,0.91839,0.82585,0.92305,0.82723,0.82573,0.93658,0.8812,0.86391,0.88616,0.88595,0.96942,0.968,0.96727,0.96649,0.96645,0.97262,0.96758,0.96641,0.97528,0.9793,0.82897,0.88133,0.86168,0.86348,0.88851,0.8599,0.83118,0.89396,0.87023,0.80001,0.97089,0.97122,0.97156,0.972,0.97141,0.97345,0.96825,0.96848,0.98272,0.98411,0.82375,0.82318,0.85103,0.86328,0.91524,0.85698,0.86154,0.84408,0.88626,0.88196,0.82763,0.912,0.8267,0.85983,0.88379,0.92722,0.87909,0.86521,0.89155,0.8446,0.91446,0.91179,0.86228,0.93445,0.9154,0.88733,0.89379,0.82898,0.82926,0.8459,0.91723,0.86247,0.82941,0.86266,0.83316,0.88922,0.86317,0.86177,0.86337,0.87261
