,Elo_0,Elo_1,Elo_2,Elo_3,Elo_4,default_af_0,default_af_1,default_af_2,default_af_3,default_af_4,default_af_5,default_af_6,default_af_7,default_af_8,default_af_9,default_comp_0,default_comp_1,default_comp_2,default_comp_3,default_comp_4,default_comp_5,default_comp_6,default_comp_7,default_comp_8,default_comp_9,default_multimer_0,default_multimer_1,default_multimer_2,default_multimer_3,default_multimer_4,default_multimer_5,default_multimer_6,default_multimer_7,default_multimer_8,default_multimer_9,default_pdb70_0,default_pdb70_1,default_pdb70_2,default_pdb70_3,default_pdb70_4,default_pdb70_5,default_pdb70_6,default_pdb70_7,default_pdb70_8,default_pdb70_9,default_pdb_0,default_pdb_1,default_pdb_2,default_pdb_3,default_pdb_4,default_pdb_5,default_pdb_6,default_pdb_7,default_pdb_8,default_pdb_9,default_struct_0,default_struct_1,default_struct_2,default_struct_3,default_struct_4,default_struct_5,default_struct_6,default_struct_7,default_struct_8,default_struct_9,default_uniclust30_0,default_uniclust30_1,default_uniclust30_2,default_uniclust30_3,default_uniclust30_4,default_uniclust30_5,default_uniclust30_6,default_uniclust30_7,default_uniclust30_8,default_uniclust30_9,iter_1_0,iter_1_1,iter_1_2,iter_1_3,iter_1_4,iter_1_5,iter_1_6,iter_1_7,iter_1_8,iter_1_9,iter_1_old_0,iter_1_old_1,iter_1_old_2,iter_1_old_3,iter_1_old_4,iter_1_old_5,iter_1_old_6,iter_1_old_7,iter_1_old_8,iter_1_old_9,lewis_0,lewis_1,lewis_2,lewis_3,lewis_4,pdb_iter_uniref_a3m_0,pdb_iter_uniref_a3m_1,pdb_iter_uniref_a3m_2,pdb_iter_uniref_a3m_3,pdb_iter_uniref_a3m_4,pdb_iter_uniref_a3m_5,pdb_iter_uniref_a3m_6,pdb_iter_uniref_a3m_7,pdb_iter_uniref_a3m_8,pdb_iter_uniref_a3m_9,spec_af_0,spec_af_1,spec_af_2,spec_af_3,spec_af_4,spec_af_5,spec_af_6,spec_af_7,spec_af_8,spec_af_9,spec_comp_0,spec_comp_1,spec_comp_2,spec_comp_3,spec_comp_4,spec_comp_5,spec_comp_6,spec_comp_7,spec_comp_8,spec_comp_9,spec_iter_uniprot_sto_0,spec_iter_uniprot_sto_1,spec_iter_uniprot_sto_2,spec_iter_uniprot_sto_3,spec_iter_uniprot_sto_4,spec_iter_uniprot_sto_5,spec_iter_uniprot_sto_6,spec_iter_uniprot_sto_7,spec_iter_uniprot_sto_8,spec_iter_uniprot_sto_9,spec_iter_uniref_a3m_0,spec_iter_uniref_a3m_1,spec_iter_uniref_a3m_2,spec_iter_uniref_a3m_3,spec_iter_uniref_a3m_4,spec_iter_uniref_a3m_5,spec_iter_uniref_a3m_6,spec_iter_uniref_a3m_7,spec_iter_uniref_a3m_8,spec_iter_uniref_a3m_9,spec_iter_uniref_sto_0,spec_iter_uniref_sto_1,spec_iter_uniref_sto_2,spec_iter_uniref_sto_3,spec_iter_uniref_sto_4,spec_iter_uniref_sto_5,spec_iter_uniref_sto_6,spec_iter_uniref_sto_7,spec_iter_uniref_sto_8,spec_iter_uniref_sto_9,spec_pdb70_0,spec_pdb70_1,spec_pdb70_2,spec_pdb70_3,spec_pdb70_4,spec_pdb70_5,spec_pdb70_6,spec_pdb70_7,spec_pdb70_8,spec_pdb70_9,spec_pdb_0,spec_pdb_1,spec_pdb_2,spec_pdb_3,spec_pdb_4,spec_pdb_5,spec_pdb_6,spec_pdb_7,spec_pdb_8,spec_pdb_9,spec_struct_0,spec_struct_1,spec_struct_2,spec_struct_3,spec_struct_4,spec_struct_5,spec_struct_6,spec_struct_7,spec_struct_8,spec_struct_9,uniclust_oxmatch_a3m_0,uniclust_oxmatch_a3m_1,uniclust_oxmatch_a3m_2,uniclust_oxmatch_a3m_3,uniclust_oxmatch_a3m_4,uniclust_oxmatch_a3m_5,uniclust_oxmatch_a3m_6,uniclust_oxmatch_a3m_7,uniclust_oxmatch_a3m_8,uniclust_oxmatch_a3m_9
67,0.96763,0.97211,0.97064,0.97388,0.94953,0.9224,0.92239,0.92154,0.92111,0.91945,0.91959,0.9218,0.92177,0.92192,0.92267,0.97408,0.98505,0.95678,0.95537,0.95703,0.95071,0.96365,0.9573,0.95503,0.95757,0.96735,0.97252,0.97333,0.97806,0.94243,0.9458,0.96441,0.95476,0.96434,0.94804,0.97227,0.95323,0.95598,0.95598,0.95724,0.95692,0.95164,0.95146,0.95365,0.95612,0.9717,0.95427,0.95466,0.95662,0.94847,0.9639,0.94811,0.95706,0.95668,0.95648,0.95644,0.95509,0.95615,0.95525,0.9563,0.95631,0.94798,0.95465,0.95408,0.95668,0.96993,0.9691,1.0,0.96416,0.96434,0.95637,0.94307,0.94522,0.95085,0.95615,0.95484,0.95676,0.95678,0.9837,0.95665,0.95666,0.95622,0.98683,0.95409,0.95678,0.90541,0.9114,0.90932,0.90833,0.89228,0.88937,0.89124,0.78617,0.83269,0.84785,0.97194,0.97062,0.97288,0.96287,0.96304,0.80432,0.84317,0.84396,0.85359,0.84883,0.89846,0.84795,0.91457,0.83876,0.83673,0.92139,0.92112,0.92082,0.9299,0.91983,0.91974,0.92287,0.92272,0.92246,0.92235,0.91241,0.82479,0.82739,0.78086,0.81917,0.82468,0.83892,0.75187,0.82169,0.84552,0.96154,0.97397,0.97151,0.93857,0.95173,0.97679,0.97266,0.94597,0.97456,0.96474,0.93935,0.92989,0.84564,0.85496,0.81327,0.8533,0.85851,0.83682,0.83969,0.866,0.96424,0.96237,0.97201,0.97614,0.97418,0.97303,0.9841,0.98996,0.95482,0.95284,0.83096,0.81453,0.79797,0.82826,0.82133,0.80901,0.82744,0.83307,0.82445,0.82559,0.90135,0.83019,0.81524,0.82199,0.82467,0.81611,0.78128,0.90434,0.83289,0.82979,0.93104,0.9557,0.849,0.85889,0.93246,0.87283,0.79479,0.90858,0.90026,0.88842,0.81412,0.81159,0.81365,0.81428,0.81881,0.81016,0.81966,0.81532,0.90062,0.78201
68,0.98205,0.99195,0.97542,0.97651,0.95999,0.94531,0.9453,0.9454,0.94537,0.94359,0.94367,0.94478,0.94479,0.94482,0.94578,0.96737,0.97125,0.93711,0.93433,0.94819,0.95461,0.93585,0.95165,0.93424,0.94397,0.98461,0.98372,0.99337,0.99046,0.95863,0.95995,0.94128,0.95223,0.94204,0.96075,0.97145,0.94996,0.93396,0.94298,0.93608,0.93716,0.95726,0.94385,0.95723,0.9495,0.97342,0.94945,0.94148,0.93664,0.96009,0.93647,0.95558,0.93904,0.93614,0.94011,0.93412,0.94218,0.9414,0.93997,0.93524,0.93371,0.95887,0.95414,0.95753,0.94775,0.98037,0.98169,0.96416,1.0,0.93971,0.95899,0.96055,0.95951,0.95818,0.95622,0.95117,0.9486,0.93463,0.97279,0.93716,0.9375,0.93618,0.97756,0.94832,0.94918,0.94652,0.94981,0.94865,0.93227,0.93746,0.92068,0.93485,0.83605,0.8681,0.87945,0.97552,0.97736,0.97734,0.9332,0.9335,0.85486,0.88981,0.88937,0.90103,0.89371,0.93961,0.89216,0.94921,0.88625,0.88439,0.94493,0.9448,0.94476,0.94503,0.94381,0.94373,0.94584,0.94576,0.94522,0.94515,0.94662,0.87156,0.87648,0.83278,0.86136,0.86666,0.88541,0.80417,0.86851,0.88459,0.96208,0.95463,0.97446,0.95869,0.9729,0.96473,0.96885,0.97245,0.94663,0.97688,0.96301,0.95593,0.89076,0.89659,0.86076,0.89737,0.90079,0.87887,0.88071,0.90402,0.95409,0.95487,0.95583,0.96824,0.96865,0.95633,0.95565,0.95494,0.93692,0.93421,0.86945,0.86484,0.84681,0.86728,0.87082,0.86042,0.87472,0.87429,0.87176,0.86968,0.93976,0.87884,0.86649,0.86334,0.874,0.86053,0.83304,0.94176,0.87671,0.87444,0.95611,0.95855,0.89261,0.90111,0.95328,0.9222,0.84335,0.9427,0.93701,0.93276,0.86029,0.85657,0.85619,0.85811,0.8679,0.85732,0.86594,0.85915,0.93443,0.83103
69,0.94562,0.94737,0.94997,0.95213,0.9667,0.92504,0.92513,0.92515,0.92486,0.92299,0.92329,0.92476,0.92682,0.92709,0.92546,0.95166,0.9561,0.97797,0.97254,0.97098,0.96711,0.98793,0.97688,0.98271,0.97657,0.94515,0.94734,0.94744,0.95041,0.9584,0.96016,0.99708,0.97317,0.99505,0.96157,0.95041,0.96883,0.97634,0.97525,0.98221,0.98085,0.96846,0.97171,0.97216,0.97562,0.94967,0.96857,0.97587,0.97758,0.96472,0.98935,0.96547,0.97794,0.98107,0.9766,0.98116,0.96992,0.97545,0.96994,0.97552,0.981,0.96435,0.97457,0.97166,0.97648,0.94852,0.94759,0.96434,0.93971,1.0,0.96561,0.95703,0.95882,0.96722,0.97552,0.96911,0.96876,0.98169,0.95477,0.9793,0.97717,0.98208,0.95594,0.97766,0.97639,0.88944,0.8959,0.89231,0.89698,0.87583,0.87712,0.87389,0.76839,0.81541,0.83036,0.95185,0.95063,0.95215,0.9874,0.9874,0.78968,0.82803,0.82898,0.83788,0.83243,0.88239,0.83173,0.89687,0.82395,0.82189,0.92377,0.92346,0.92385,0.94128,0.92292,0.92286,0.92605,0.92582,0.9281,0.92781,0.89802,0.81108,0.81272,0.76913,0.80595,0.81135,0.82372,0.73966,0.80854,0.82971,0.9483,0.95539,0.95065,0.92365,0.93125,0.94863,0.95168,0.92489,0.95246,0.93776,0.92588,0.91619,0.8305,0.84125,0.80019,0.83822,0.84328,0.8234,0.82725,0.85167,0.94896,0.9469,0.95352,0.94935,0.9478,0.95446,0.95441,0.95751,0.96706,0.98196,0.82329,0.80028,0.7859,0.82059,0.80675,0.79654,0.81296,0.82022,0.81027,0.81293,0.88786,0.81526,0.80248,0.80876,0.80987,0.80293,0.76968,0.89001,0.81724,0.81362,0.91748,0.93837,0.83519,0.84347,0.91866,0.86093,0.78131,0.89405,0.8858,0.87541,0.80075,0.79929,0.80402,0.80115,0.80491,0.79573,0.80404,0.80223,0.88809,0.76882
70,0.95925,0.96322,0.96164,0.96135,0.97447,0.95287,0.9529,0.95296,0.95274,0.95099,0.95134,0.9494,0.95555,0.9554,0.95247,0.95537,0.95943,0.9578,0.95074,0.9659,0.96511,0.95855,0.97126,0.95719,0.96122,0.96061,0.96094,0.96458,0.96533,0.9663,0.97024,0.96469,0.96933,0.96416,0.97189,0.95898,0.96905,0.95537,0.96209,0.95604,0.95721,0.97077,0.96398,0.97706,0.96622,0.95793,0.96865,0.96537,0.95693,0.97491,0.95993,0.96639,0.95886,0.95514,0.95649,0.95468,0.96038,0.96141,0.95872,0.95599,0.95402,0.96485,0.9725,0.97404,0.96255,0.96149,0.96315,0.95637,0.95899,0.96561,1.0,0.9685,0.96836,0.97466,0.97185,0.96906,0.96894,0.95484,0.96272,0.9577,0.95739,0.95574,0.95942,0.96485,0.96685,0.91637,0.92065,0.91716,0.9117,0.90328,0.89552,0.90198,0.79523,0.83537,0.84839,0.96154,0.96148,0.96158,0.95545,0.95564,0.81884,0.85593,0.85629,0.86997,0.86161,0.90894,0.86086,0.91903,0.8516,0.84879,0.95174,0.95166,0.95146,0.95725,0.95127,0.95118,0.95318,0.95315,0.95653,0.95594,0.92197,0.84063,0.84318,0.80003,0.82982,0.83487,0.85145,0.76868,0.83617,0.85186,0.94561,0.94689,0.94744,0.93588,0.94815,0.94437,0.94638,0.94014,0.94522,0.94645,0.9425,0.93709,0.85878,0.86618,0.82648,0.86607,0.86892,0.84873,0.85241,0.87671,0.94028,0.93934,0.94481,0.94353,0.94327,0.94471,0.94273,0.94605,0.96445,0.95462,0.84943,0.83025,0.81712,0.84667,0.83692,0.82779,0.8391,0.84405,0.83625,0.83866,0.91512,0.84538,0.83348,0.83198,0.84004,0.8279,0.80058,0.91479,0.84252,0.83929,0.9372,0.94535,0.85967,0.8692,0.9366,0.89557,0.80716,0.91679,0.91287,0.90794,0.82533,0.82391,0.83048,0.82452,0.83413,0.82131,0.8289,0.82594,0.91073,0.79763
71,0.95958,0.95478,0.9502,0.95099,0.99007,0.95671,0.95694,0.95805,0.95823,0.95657,0.95688,0.95806,0.9584,0.95876,0.95779,0.94957,0.94745,0.96537,0.94902,0.96178,0.98252,0.94948,0.97637,0.96181,0.97018,0.96228,0.96293,0.95496,0.95455,0.99769,0.99005,0.95762,0.9846,0.95775,0.98688,0.95052,0.96588,0.96176,0.97164,0.95516,0.95535,0.98667,0.97289,0.98605,0.97871,0.95374,0.96436,0.96848,0.96341,0.98796,0.95093,0.98359,0.96623,0.95446,0.96304,0.95268,0.95409,0.97056,0.95055,0.96261,0.95217,0.98459,0.98294,0.98495,0.9726,0.95646,0.95487,0.94307,0.96055,0.95703,0.9685,1.0,0.98976,0.98116,0.98292,0.96597,0.9613,0.95271,0.95296,0.96622,0.96355,0.95427,0.94841,0.97522,0.97634,0.92092,0.92418,0.92128,0.911,0.90972,0.89954,0.90767,0.80786,0.84013,0.85211,0.95182,0.95315,0.95286,0.94564,0.94637,0.83261,0.86657,0.86637,0.88026,0.87136,0.91468,0.87072,0.9219,0.86224,0.85963,0.95636,0.95606,0.95741,0.96026,0.95625,0.95632,0.95866,0.95837,0.95965,0.95961,0.92592,0.85366,0.85543,0.81528,0.83996,0.84484,0.86263,0.78327,0.84878,0.86016,0.94295,0.93095,0.94103,0.93087,0.94366,0.94027,0.94332,0.93455,0.93796,0.94094,0.94203,0.93746,0.86946,0.8761,0.84017,0.87609,0.87792,0.85836,0.86237,0.8838,0.93547,0.93482,0.93721,0.93761,0.93979,0.93734,0.92968,0.93246,0.94832,0.95246,0.86059,0.84357,0.83096,0.8579,0.84949,0.84176,0.8502,0.85396,0.84765,0.84991,0.91992,0.85722,0.84674,0.84181,0.85239,0.83876,0.81557,0.91877,0.85241,0.85028,0.93648,0.93843,0.87051,0.87808,0.93276,0.90361,0.82158,0.92057,0.91762,0.91393,0.837,0.83572,0.84349,0.8353,0.84697,0.83248,0.84022,0.83679,0.91392,0.81184
72,0.95807,0.95385,0.95006,0.95041,0.98228,0.95928,0.95951,0.96119,0.96118,0.95933,0.95942,0.96339,0.96,0.96035,0.9612,0.94876,0.94978,0.96756,0.95161,0.9614,0.97701,0.9517,0.97515,0.96259,0.9679,0.95997,0.96089,0.95395,0.95346,0.98814,0.98145,0.95899,0.9881,0.95877,0.99597,0.95063,0.96568,0.96443,0.97559,0.95675,0.95761,0.9805,0.97122,0.98371,0.97467,0.95292,0.96382,0.96855,0.96452,0.98321,0.95247,0.97785,0.96836,0.95534,0.96198,0.95447,0.95505,0.9735,0.95262,0.96527,0.95434,0.98126,0.98297,0.98713,0.96971,0.95527,0.95359,0.94522,0.95951,0.95882,0.96836,0.98976,1.0,0.98803,0.9759,0.96533,0.96143,0.95472,0.95437,0.96625,0.96532,0.95669,0.95009,0.97239,0.97374,0.91843,0.92196,0.92144,0.91751,0.91058,0.90516,0.90765,0.81492,0.85151,0.86314,0.9517,0.95342,0.95301,0.94861,0.94895,0.83545,0.87065,0.87063,0.87673,0.87112,0.91391,0.87017,0.92274,0.86519,0.86391,0.95889,0.95852,0.96072,0.96071,0.95872,0.95873,0.96184,0.96143,0.96094,0.96104,0.92415,0.85729,0.85912,0.81797,0.84934,0.8541,0.86678,0.78972,0.85373,0.86858,0.94912,0.93366,0.94699,0.9399,0.9487,0.94388,0.94871,0.9433,0.9416,0.94707,0.94114,0.93289,0.87259,0.87852,0.84177,0.87812,0.88136,0.8653,0.86769,0.88419,0.94076,0.93986,0.94049,0.94336,0.94495,0.94285,0.93444,0.93643,0.9526,0.95596,0.8652,0.84881,0.8312,0.86307,0.85409,0.84514,0.85686,0.86186,0.85452,0.85662,0.91813,0.86095,0.8506,0.85135,0.85673,0.84769,0.8187,0.91959,0.85998,0.85724,0.9321,0.9338,0.87462,0.88145,0.92978,0.90298,0.82557,0.921,0.91511,0.91235,0.84565,0.84444,0.84856,0.84492,0.85161,0.84071,0.84861,0.84619,0.91567,0.81854
73,0.95226,0.95723,0.95287,0.94924,0.98315,0.96042,0.9607,0.96187,0.96188,0.96059,0.96084,0.95986,0.96292,0.9633,0.96119,0.94466,0.95038,0.96144,0.94828,0.95709,0.96958,0.95818,0.97465,0.96251,0.96264,0.95516,0.95556,0.95729,0.95725,0.97969,0.9828,0.9665,0.98155,0.9657,0.99093,0.94696,0.96087,0.95785,0.96768,0.95408,0.95493,0.97458,0.96925,0.98239,0.96827,0.94774,0.9591,0.97273,0.95947,0.98145,0.95912,0.97075,0.96219,0.95278,0.95749,0.95174,0.95308,0.96667,0.95154,0.95948,0.9517,0.97535,0.98007,0.98544,0.96582,0.95221,0.95494,0.95085,0.95818,0.96722,0.97466,0.98116,0.98803,1.0,0.97943,0.96024,0.95782,0.95219,0.95431,0.96146,0.95949,0.9539,0.9509,0.96796,0.96812,0.9185,0.92224,0.92151,0.92053,0.91028,0.90507,0.90709,0.81073,0.85189,0.86393,0.95132,0.95237,0.95232,0.95557,0.95587,0.83072,0.86654,0.86659,0.87193,0.86653,0.91366,0.86548,0.92372,0.86125,0.86023,0.95945,0.95919,0.96044,0.95991,0.9598,0.95981,0.96219,0.96193,0.96411,0.9642,0.92427,0.8528,0.85441,0.81285,0.8465,0.85135,0.86268,0.7852,0.8497,0.86606,0.94571,0.94097,0.94612,0.94227,0.94904,0.94023,0.94482,0.9459,0.93866,0.95043,0.94237,0.93335,0.86843,0.87524,0.83778,0.87404,0.87783,0.86236,0.86415,0.88043,0.93791,0.93822,0.93741,0.94213,0.9427,0.93991,0.94092,0.94299,0.95061,0.95405,0.86126,0.84404,0.82595,0.85918,0.84934,0.84001,0.85326,0.85877,0.85093,0.85297,0.91863,0.85631,0.84573,0.84861,0.85208,0.84459,0.81365,0.92049,0.85683,0.85392,0.9329,0.9365,0.87146,0.87796,0.93163,0.89871,0.82174,0.9211,0.91442,0.90873,0.84244,0.84122,0.84435,0.84194,0.84697,0.83727,0.84538,0.84319,0.91669,0.81426
74,0.95463,0.95898,0.95582,0.95335,0.99083,0.94567,0.9458,0.9457,0.94585,0.9445,0.94481,0.94566,0.94709,0.94731,0.94615,0.95039,0.95157,0.96971,0.95581,0.96483,0.98336,0.97163,0.98341,0.96654,0.97955,0.95793,0.95856,0.95787,0.95917,0.98255,0.99132,0.97709,0.97885,0.9772,0.97611,0.95089,0.96776,0.9669,0.97197,0.96628,0.96576,0.987,0.97708,0.98263,0.98623,0.95212,0.96645,0.97876,0.96987,0.98754,0.9729,0.98716,0.97182,0.96603,0.97263,0.96343,0.96001,0.97137,0.95765,0.96655,0.96313,0.9836,0.98222,0.98395,0.98334,0.95524,0.95639,0.95615,0.95622,0.97552,0.97185,0.98292,0.9759,0.97943,1.0,0.96712,0.96372,0.96402,0.95538,0.97026,0.96957,0.96382,0.95309,0.98552,0.98385,0.91673,0.92098,0.91614,0.90858,0.90192,0.8925,0.90034,0.78963,0.8291,0.84272,0.95411,0.95417,0.95455,0.96759,0.96845,0.81496,0.85252,0.85256,0.86757,0.85799,0.90813,0.85733,0.91808,0.84767,0.84488,0.94516,0.94486,0.94547,0.95453,0.94448,0.94449,0.94694,0.94669,0.94827,0.94809,0.92245,0.83798,0.83954,0.79641,0.82539,0.83056,0.84821,0.76382,0.83249,0.84733,0.94079,0.9453,0.94192,0.92762,0.94004,0.94065,0.94243,0.93089,0.94051,0.94367,0.94293,0.9382,0.85578,0.86443,0.82398,0.8637,0.86595,0.84492,0.84828,0.87314,0.93689,0.93671,0.94065,0.93918,0.94004,0.93952,0.94274,0.94643,0.95163,0.96006,0.84691,0.82627,0.81328,0.8439,0.83296,0.82418,0.83457,0.83968,0.83182,0.83433,0.9149,0.84163,0.82955,0.82751,0.83625,0.82368,0.79662,0.91384,0.8382,0.8357,0.93804,0.94681,0.85766,0.86635,0.93595,0.88887,0.80418,0.91597,0.91188,0.90187,0.82158,0.82014,0.82785,0.82051,0.83079,0.81729,0.82519,0.82204,0.90974,0.79394
75,0.96109,0.95449,0.9567,0.96146,0.96554,0.93612,0.93619,0.93648,0.93613,0.9338,0.93403,0.93592,0.93617,0.93632,0.93667,0.96114,0.96102,0.97033,0.9673,0.9983,0.97209,0.96972,0.97354,0.97003,0.97358,0.95983,0.96115,0.95549,0.95687,0.96463,0.95972,0.97116,0.9742,0.9719,0.96482,0.96272,0.99624,0.96852,0.9723,0.97447,0.97555,0.97264,0.96816,0.97396,0.97616,0.96435,0.99859,0.96391,0.96981,0.96857,0.97027,0.97208,0.97136,0.97368,0.97121,0.97439,0.99065,0.97233,0.98802,0.96854,0.97358,0.9676,0.97178,0.96919,0.97245,0.96196,0.95785,0.95484,0.95117,0.96911,0.96906,0.96597,0.96533,0.96024,0.96712,1.0,0.99059,0.97356,0.96147,0.97018,0.97015,0.97422,0.9597,0.97473,0.97614,0.90461,0.90969,0.90558,0.90061,0.88993,0.88548,0.88908,0.7824,0.82293,0.83706,0.96074,0.96127,0.9614,0.96781,0.96783,0.80703,0.84635,0.84698,0.86027,0.85226,0.89655,0.85148,0.90764,0.84083,0.83791,0.93524,0.93497,0.93528,0.94688,0.93405,0.93399,0.93713,0.93697,0.93711,0.93688,0.91223,0.83098,0.83277,0.7878,0.81997,0.82508,0.84236,0.75598,0.82518,0.84321,0.94903,0.94602,0.95033,0.92534,0.93982,0.95075,0.95218,0.92779,0.95269,0.93861,0.93512,0.92931,0.84925,0.85789,0.81511,0.85694,0.86082,0.83914,0.84228,0.86878,0.94932,0.94442,0.95499,0.94855,0.94739,0.95418,0.94281,0.94516,0.96929,0.97286,0.8414,0.81937,0.80518,0.83833,0.82643,0.81636,0.82827,0.83415,0.82531,0.82787,0.9033,0.83525,0.82208,0.82231,0.82965,0.81774,0.78818,0.90261,0.83324,0.83001,0.92958,0.9424,0.85072,0.86139,0.92919,0.88297,0.79537,0.90577,0.90072,0.89689,0.81449,0.8132,0.82122,0.81431,0.82365,0.8107,0.8187,0.8157,0.89871,0.78625
76,0.95747,0.95206,0.95385,0.96033,0.96076,0.92816,0.92821,0.92856,0.92819,0.92568,0.9259,0.92791,0.92831,0.92847,0.92872,0.9649,0.96166,0.97027,0.96671,0.99037,0.96852,0.96777,0.97063,0.9693,0.97197,0.95737,0.95933,0.95204,0.95444,0.96002,0.9551,0.96973,0.97124,0.96985,0.96106,0.96234,0.98827,0.96898,0.97095,0.97273,0.97446,0.96956,0.97033,0.97026,0.97349,0.96194,0.98911,0.96592,0.97016,0.96527,0.96895,0.96747,0.97114,0.97197,0.96982,0.97295,0.9884,0.9712,0.98484,0.96921,0.97166,0.96445,0.97261,0.96781,0.9719,0.95909,0.95425,0.95676,0.9486,0.96876,0.96894,0.9613,0.96143,0.95782,0.96372,0.99059,1.0,0.97208,0.96109,0.97022,0.97023,0.97222,0.95957,0.9721,0.97356,0.89903,0.90456,0.90069,0.89935,0.88453,0.88313,0.88353,0.77855,0.8212,0.83601,0.96235,0.95929,0.96025,0.96589,0.96591,0.80208,0.84186,0.84248,0.85482,0.84706,0.89138,0.84637,0.90399,0.83618,0.83366,0.92717,0.92688,0.92721,0.93976,0.92592,0.92586,0.92915,0.929,0.92924,0.92901,0.90744,0.8255,0.82705,0.78209,0.81658,0.82182,0.8376,0.7509,0.82032,0.84047,0.95126,0.95313,0.95124,0.92714,0.94111,0.95649,0.95274,0.92538,0.95845,0.93572,0.93206,0.9254,0.84406,0.85443,0.81111,0.85192,0.85653,0.83563,0.83814,0.86452,0.95151,0.95098,0.95916,0.95074,0.95298,0.95678,0.9481,0.95216,0.97565,0.97132,0.83641,0.81389,0.79923,0.83356,0.82077,0.81067,0.82398,0.83046,0.82107,0.82353,0.89787,0.82953,0.81642,0.81897,0.82402,0.81404,0.78236,0.89846,0.82954,0.82623,0.92578,0.94271,0.84721,0.857,0.92688,0.87779,0.79142,0.90171,0.89536,0.89273,0.81063,0.80917,0.81572,0.81037,0.81755,0.80599,0.81464,0.81172,0.89431,0.78075
77,0.9469,0.93882,0.94423,0.95371,0.95613,0.91311,0.91318,0.91389,0.91346,0.91063,0.91084,0.9141,0.91354,0.9138,0.91408,0.95705,0.95813,0.98442,0.98403,0.97664,0.97002,0.9925,0.9768,0.98404,0.98423,0.94481,0.94747,0.94077,0.94412,0.95315,0.94802,0.98427,0.97311,0.98599,0.95484,0.95452,0.97357,0.98401,0.98059,0.99957,0.99867,0.96919,0.97315,0.96724,0.98139,0.95404,0.97359,0.96952,0.98526,0.95898,0.99224,0.9684,0.98457,0.99892,0.98601,0.99853,0.97619,0.98146,0.97735,0.98262,0.99824,0.96456,0.97132,0.96596,0.98346,0.94926,0.94373,0.95678,0.93463,0.98169,0.95484,0.95271,0.95472,0.95219,0.96402,0.97356,0.97208,1.0,0.95514,0.9859,0.98485,0.99714,0.95715,0.98333,0.98253,0.87582,0.88192,0.87791,0.88447,0.86071,0.86525,0.85907,0.75779,0.80365,0.81895,0.95256,0.95089,0.95246,0.99091,0.99098,0.77944,0.81839,0.8196,0.82877,0.82344,0.86741,0.82272,0.88236,0.81402,0.81159,0.91186,0.91149,0.91223,0.92886,0.91063,0.91056,0.9145,0.91425,0.91458,0.91439,0.88466,0.80119,0.80282,0.75879,0.79614,0.80149,0.81413,0.72937,0.79833,0.82035,0.95029,0.9518,0.95175,0.91576,0.9263,0.95349,0.95554,0.9165,0.9572,0.92615,0.91266,0.90416,0.82097,0.83228,0.79017,0.82896,0.83433,0.81381,0.81768,0.84341,0.95464,0.9502,0.96004,0.95168,0.95025,0.96042,0.94766,0.95066,0.96893,0.98649,0.8141,0.7899,0.77613,0.81127,0.79679,0.78637,0.80285,0.81047,0.80003,0.80295,0.87385,0.80546,0.79221,0.79901,0.79994,0.79294,0.75933,0.8759,0.80756,0.80374,0.90505,0.9292,0.82564,0.83459,0.90765,0.85306,0.77095,0.87975,0.87161,0.86848,0.79026,0.7889,0.79421,0.79096,0.79477,0.78556,0.7937,0.79205,0.87343,0.75837
